,issuekey,storypoints,context
132,81191939,2,migrate base dropdown story component story format migrate base dropdown story component story format csf migrate documentedstoriesof usage component story format migrated removed example migrate prop slot event documentation if need migrate bootstrapcomponent parameter cleanup component readme removed story remove component title documentation add component pascalcase disableforcomponents more detail migration find epic
133,81191956,2,migrate utility story component story format migrate utility story component story format csf x migrate documentedstoriesof usage component story format x migrated removed example x migrated prop slot event documentation x if need migrate bootstrapcomponent parameter x cleanup x component readme x remove story x remove component title x documentation x add component pascalcase disableforcomponents more detail migration find epic
134,81191891,2,migrate chart chart story component story format migrate chart chart story component story format csf follow step describe epic
135,81191895,2,migrate base datepicker story component story format migrate base datepicker story component story format csf migrate documentedstoriesof usage component story format migrated removed example migrate prop slot event documentation if need migrate bootstrapcomponent parameter cleanup component readme removed story remove component title documentation add component pascalcase disableforcomponents more detail migration find epic
136,81191528,2,migrate region story component story format migrate region story component story format csf follow step describe epic
137,81190918,2,migrate base alert story component story format migrate base alert story component story format csf follow step describe epic
138,80701091,3,form add glforminvalidfeedback component bootstrap currently support contextual state styling valid invalid input group however input inside input group support contextual state so end have like glforminputgroup other form input comparison problem no feedback message show we use general sibling selector display invalid feedback message like img however work glforminputgroup html structure different so general sibling selector work img proposal let ensure feedback display look like solution alternatively use b form invalid feedback it suggest so instead funky css magic i think good route i test locally work perfectly follow we want consider look change default message select field as user fill select so appropriate default message please select a sible component gl form valid feedback want consider create follow issue ensure available pj note this issue create follow mr
139,80620276,2,update glformgroup styling align pajamas context the following discussion address x start discussion comment thought have manually add margin indicate gitlab ui component follow pajamas specification think do think change gitlab ui consistent proposal we add necessary margin label glformgroup sure conform implementation plan x tweak form styling gitlab ui similar suggestion x remove gl class gitlab codebase x this apply gl form text element x make sure affect field label
140,80480173,1,add gl focus outline focus utility class problem solve the gitlab application instance bootstrap vue bv focus ring class gitlab issue propose solution add new utility class replicate bv focus ring style css focus ring focus outline focus outline focus outline
141,80332539,1,add character count support glformtextarea proposal add character counter form textarea component conform design spec this add prop counter spec example usage
142,80083748,3,instant load directive as want leverage preloade trick vue app start load mouse hover element this issue create directive make easy use technique future call function debounce delay base version implement poc
144,79582543,3,rich text editor set test environment the rich text editor edit html produce markdown api endpoint img we sure catch disparity api output rich text editor assumption output for purpose want create test environment fixture generate type content support editor markdown api endpoint we want define testing pattern verify accuracy markdown generation test tiptap extension task mr set test fixture rich text editor this mr simply iteration prove api generate file add support generate fixture commit file git ci pipeline config add initial bold extension test use generate fixture document create new test fixture context see big picture rich text editor development
145,79580883,1,rich text editor create rich text editor component directory storybook section create new component directory rich text editor the rich text editor contain follow type artifact vue component documentation tiptap extension markdown serializer context see big picture rich text editor development
146,79580562,1,rich text editor add tiptap prosemirror dependency gitlab ui proposal add prosemirror tiptap dependency gitlab ui the editor team use dependency implement rich text editor component license compatibility tiptap prosemirror compatible license gitlab see information requirement we include rich text editor party dependency gitlab application meet follow expectation performance we want load dependency asynchronously if dependency update want maintain web browser cache to meet expectation bundle dependency distribute independent bundle rich text editor locate the reason update rich text editor dependency smooth transition tiptap the methodology use load dependency hindrance transition tiptap tiptap currently private development to meet expectation we aware difference tiptap tiptap distribution tiptap group dependency core component package tiptap tiptap extension html script import editor editorcontent tiptap import bold tiptap extension export default component editorcontent data return editor new editor content p initial editor extension new bold beforedestroy template editor content tiptap distribute extension vue component different package javascript import editor import document import paragraph import text new editor element extension document paragraph text content p example autofocus true editable true injectcss false implementation guide encapsulate responsibility load tiptap package single factory function the advantage put import call single place replace tiptap package tiptap package location put tiptap package bundle webpack module method context see big picture rich text editor development
147,80504754,1,vsa fix stage shape outline active shape problem path component slight bump completely round pointy stage keep night path component active highlight bit strange imperfect round active proposal fix pixel bump make active state shape stage outline
150,78986521,3,dropdown accessibility audit refer parent epic description information effort purpose audit accessibility gitlab ui dropdown component variant state order provide documentation component page pajamas address item need fix initial method tool review initial testing method parent epic list testing method audit include additional testing method need component list parent epic methods visual scan code semantic review keyboarde text screen reader test tools nvda chrome version voiceover safari audit criterion review general audit criterion parent epic add applicable criterion section include additional criterion need component list parent epic a complete task indicate testing result pass x all action functionality keyboard x link button control visible focus state x all content present text text equivalent for example alt text svg aria label icon meaning perform action x change component state announce screen reader for example change aria aria accordion expand x color combination sufficient contrast result watch recording audit internal intro visual scan code semantic review screen reader demo problem solution related issue mr from visual scan i think large issue i like consider focus ring general base potential forthcoming wcag update this article summarize explore global update focus ring in general way dropdown currently build prescriptive menu appropriate use case dropdown support this explain related issue there issue code semantic structure current dropdown provide example different type dropdown semantic difference support type use case complete audit after solution explore apply review complete audit section parent epic complete item prior close issue fe ux foundations dropdown
151,78986515,2,broadcast message accessibility audit refer parent epic description information effort purpose audit accessibility gitlab ui broadcast message component variant state order update pajamas component status table provide documentation component page pajamas component description a banner promote awareness new feature high priority research initiative methods tools review initial testing method parent epic list testing method audit include additional testing method need component list parent epic evaluate broadcast message variant gitlab ui visual review contrast state semantic functional review keyboard screen reader voiceover safari macos screen reader nvda chrome windows axe devtools extension browser audit criteria review general audit criterion parent epic add applicable criterion section include additional criterion need component list parent epic a check indicate audit perform pass x all action functionality keyboard x color combination sufficient contrast x broadcast easily discoverable screen reader since navigate heading far common way find information source broadcast message static content page load deem important probably meaningful heading result problem solution related issue mr wai aria authoring practices it important note time screen reader inform user alert present page page load complete remove correct use static content present page load tbd no heading broadcast message as broadcast announce page load discoverable read page content since navigate heading far common way find information source broadcast message static content page load deem important probably meaningful heading tbd complete audit after solution explore apply review complete audit section parent epic complete item prior close issue fe ux foundations broadcast message
152,78673875,2,remove example template start transition component story format prevent new component example add update story template produce component story format compatible story
153,78323869,1,upgrade vue test utils late version upgrade vtu
154,78497535,3,component single stat animation problem single stats filter sometimes clear filter apply single stats component like table proposal introduce counting number transition single stat filter apply change value this provide signifi filter apply look pretty slick out o scope separate issue apply value stream analytics group level merge request analytics see tesla example gif
155,77692058,2,date picker add alert component problem our date picker currently way signal datum limit this lead inelegant solution mr analytic vsa occupy lot horizontal space filter bar proposal provide option alert date picker component this provide feed forward advice user proposal clubhouse example
156,77564782,1,gltokenselector add textinputattrs prop when write feature spec qa spec text input need fill to preferable add data qa selector attribute text input this currently possible add textinputattrs prop possible
157,77463525,2,badge component implement icon variant problem from new badge variant small medium create figma proposal implement new variant gitlab ui leverage badge size different padding update single stat component use variation badge small medium
158,77317273,1,duplicate story area line chart there duplicate story follow file src component chart line src component chart area they define annotation option series time let remove one need rename want
159,77123919,2,use glbutton close toast problem the toast component use plain anchor instead use glbutton
160,77083897,1,glavatarlabele add slot label sublabel problem solve the glavatarlabele display text label sublabel the label sublabel need customizable enable follow gitlab admin user feature the label glavatarlink the sublabel mailto link potential solution similar meta add slot label sublabel default content
162,76722191,1,roulette eligible maintainer account accord handbook frontend engineer reviewer gitlab ui mark similarly gitlab maintainer mark gitlab ui maintainer this result discrepancy reviewer maintainer list gitlab gitlab ui see for reason reviewer roulette currently pull datum gitlab team well represent workforce perfect for example i maintainer gitlab ui gitlab mean roulette consider reviewer let review roulette logic improve reliability pick
163,76715643,3,add or token filter search problem to solve when filtering issue i want filter management or i issue or rofl label when filtering issue i want filter assignee or or i issue proposal add support or value give filterable key filter bar only add support or gitlab ui filter bar prevent duplicating effort part code need refactore gitlab ui constraint or limit individual type parameter assignee or and label foo or bar assignee or label foo ui prototype to navigate click filter bar launch primary option menu select assignee select select name list all auto select limitation prototyping tool the actual checkbox functionality work normal click assignees list close click filter bar launch primary option menu new level selection tier implementation parts ux or parameter basis frontend issue board side triage serverless please do not remove this section this page contain information relate upcoming product feature functionality it important note information present informational purpose rely information purchase planning purpose just like project item mention page subject change delay development release timing product feature functionality remain sole discretion gitlab triage serverless please do not remove this section
164,76711640,1,gldaterangerpicker flaky visual test gldaterangerpicker properly mock month day year cause visual test fail switch let fix set static year
165,76704481,1,glcarousel flaky visual test glcarousel fail unnoticeable difference don cause change the fact load image remote source populate slide responsible inconsistent result let try store locally help long run
166,76561914,1,scoped label scope text need visible underline hover problem the scoped text portion label visible underline text reverse white left interactive state solution figma
167,75831887,1,add additional percentage width utility class we need additional utility class percentage width proposal width width width
168,75781681,1,gltab misalignment mix tab counter problem solve when mix tab counter cause select border tab counter misalign screenshot propose solution set gltab use display flex add space label counter additional note test chrome version official build
169,75714788,3,glsinglestat update component match update pajamas spec let update glsinglestat component match note this result break change decide change prop exist component
170,75498048,1,glcarousel flaky visual test glcarousel fail unnoticeable difference don cause change the fact load image remote source populate slide responsible inconsistent result let try store locally help long run
171,74590767,3,remove document duplicate button tab component background i work pipeline tab tab component notice duplicate button right desktop view hide mobile mobile block button appear desktop mobile before migrating usual class change alignment styling base screen width after migrating button duplicate hide show question assume design want achieve way duplicate code be way account optional button section tab component what i frontend foundation team idea leave continue duplicate button want refactor later track update tab migration epic include instruction duplicate button stop tab migration altogether update tab component account button or change design cc
172,74559453,1,glemptystate image fill space summary the glemptystate svgheight parameter set set height the width auto fill screenshot propose solution set img class gl max w
173,74449025,1,style accordions component what after accordion build ensure style properly accord spec design specification documentation
174,74448864,2,build accordion component gitlab ui what there exist component hide content collapse however follow pajamas specification design specification documentation
175,74342086,1,remove ci job we recently allow job fail start fail obvious reason while job useful prevent css leak issue past like issue lately thank css structure change we feel like cost fix job great result benefit in consequence let remove job altogether let remove include gitlab css checkbox produce result ci job relate internal discussion
176,74184902,2,update component code add description form input field in add optional description area title input field this issue update component code former text input limitation propose change add description field label description text input help text add description field label limit designer help text input field description implementation plan in gitlab ui add labeldescription label prop add label slot end like update story book example add example update unit test manually test gitlab codebase template b form group v form group label template label template v label gl form text v labeldescription form text slot v form group
177,74010423,1,add inputattrs prop datepicker context identify sometimes need set d property input element datepicker let add inputattrs prop add v bind
178,73911450,1,improve modal tertiary icon button close action please read before open new issue sure search keyword issue filter regression bug label verify issue submit duplicate summary summarize bug encounter concisely the modal component improve tertiary icon button close action this yield result close action dedicated background interaction this improve intractability tertiary button component ready use step reproduce describe reproduce issue important please use ordered list open modal example press configure feature flag button hover close x button right corner see difference visual interaction example project if possible create example project exhibit problematic behavior link bug report if old version gitlab determine bug fix recent version open configure feature flag modal press configure feature flag button what current bug behavior describe actually happen see difference visual interaction what expect correct behavior describe instead see clear visual change interaction relevant log screenshot paste relevant log use code block format console output log code tough read gif interaction current close button modal gif visual change interaction tertiary button output check if report bug write this bug happen this bug happen result gitlab environment info input relevant gitlab environment information need detail summary expand output relate gitlab environment pre for installation omnibus gitlab package run paste output sudo gitlab rake gitlab env info for installation source run paste output sudo git bundle exec rake gitlab env info production result gitlab application check input relevant gitlab application check information need detail summary expand output relate gitlab application pre for installation omnibus gitlab package run paste output sudo gitlab rake gitlab check sanitize true for installation source run paste output sudo git bundle exec rake gitlab check production sanitize true investigate test pass possible fix if link line code responsible problem
179,73492249,1,allow set width gldatepicker to handle use case need add custom css css sidebar date datepicker sidebar date datepicker input width add w utility widen container input detail summary screenshot width datepicker input as proposal add block prop gldropdown
180,72131097,2,official support release mark lts gitlab ui support version cf
181,72008373,2,glbutton label variant render button this follow glbutton support label mode render text basic button style currently variant render inactive button bad practice term accessibility label presentational preferable render span div instead when button group actual button group leverage aria labelledby attribute reference label button
182,71370350,1,let gltab extend title link class prop value when gltab convenient pass class link scenario give current implementation possible we add support
183,70821392,2,css utility follow responsive naming pattern the follow discussion address start discussion comment question non blocking this file follow naming pattern responsive utility should create issue fix aware think
184,70674655,2,provide option trigger event glbanner button click issue from discussion currently glbanner take prop allow add link call action button component get render cover scenario action want perform simply navigate new url example trigger modal window additionally migrate gldeprecatedbutton possible solution the update emit click event call action button click allow user hook perform action button click we convert call action slot allow user provide code place call action button
185,70524846,2,migrate glalert story csf mdx once setup let migrate glalert story csf mdx proof concept
186,70524710,2,setup install setup enable docspage component story format csf mdx
187,70427023,1,expose glinputgrouptext component we currently wrap bootstrapvue binputgrouptext component directly glforminputgroup story let create glinputgrouptext wrapper gitlab consume project have import bootstrapvue component
188,70421412,2,gltoggle clicking icon switch toggle when click icon gltoggle toggle stay initial state to actually switch state need click area icon
189,70219994,1,follow add gl pt md gl mt md class the follow discussion address start discussion comment thank
190,70218361,1,follow add gl display md block class replace d md block gl display md block class gitlab the follow discussion address start discussion comment follow replace use d md block gitlab release how handle usually update gitlab ui gitlab
191,70120539,1,migrate default export name src directive convert default export name src directive make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
192,70120538,1,migrate default export name src util convert default export name src util make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
193,70120537,1,migrate default export name src util chart convert default export name src util chart make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
194,70120535,1,migrate default export name src directive convert default export name src directive make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
195,70120534,1,migrate default export name src util convert default export name src util make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
196,70120532,1,migrate default export name src component mixin convert default export name src component mixin make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
197,70120528,1,migrate default export name src directive convert default export name src directive make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
198,70120523,1,migrate default export name src directive convert default export name src directive make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
199,70120522,1,migrate default export name src directive convert default export name src directive make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control remove override put mr integration mr need follow standard review process
200,70120496,1,migrate default export name src component base form model x convert default export name src component base form model x make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control x remove override x put mr integration mr need x follow standard review process
201,70120464,1,migrate default export name src component base form model x convert default export name src component base form model x make sure internal import statement update reflect change warning default export outside gitlab ui use good judgement determine give export consume project those case flag break change submit integration mr project control x remove override x put mr integration mr need x follow standard review process
202,70077512,2,add gl display md block the follow discussion address start discussion comment follow add non gitlab utility gitlab ui
203,69946762,1,glsearchboxbytype call input listener twice the follow discussion address start discussion comment thought rather model instead add input event listener glsearchboxbytype wdyt
204,69693538,2,add y axis column chart stack column chart break add y axis column chart stack column chart
205,69693457,2,add line column chart stack column chart break implement variant column stacked column chart allow render additional line series
206,68958280,2,add size similar prop form input our design spec input indicate certain size width allow while underlying bforminput component size prop change padding margin input in case style override behaviour i suggest repurpose exist size prop implement width the size base design spec name max width xs sm md lg xl question what default size currently input available width unbounded should possible be set max width sufficient
207,68838700,1,glalert add slot title add title slot glalert component why it necessary add custom element style title for example design
208,59851170,2,proposal change border box shadow unit rem px background there number instance use px this cause round error turn cause issue render px stollen proposal replace border box shadow property rem px here list place replace src component base button src component base button src component base button src component base button src component base button src component base button src component base path src component base
209,57064598,2,column line chart y axis problem when show chart contain data set different order magnitude issue close issue open total issue reduce size visualisation low order magnitude point useful solution add variant chart component second y axis add guidance documentation potentially confusing pattern see figma prototype
210,127111587,1,remove sparklinechart storyshot continuation storyshots glsparklinechart prove flakey remove time update this unnecessary depend result i add i determine remove storyshot necessary
211,126995058,2,storyshot increase failure threshold chart component our chart component tend visual test flaky echart non deterministic drawing to address think raise failure threshold chart simple solution this doable getmatchoptions function
212,126672382,1,dropdowns make fluid width opt follows we recently dropdowns width bit flexible remove fix width favor minimum maximum width in case want prevent dropdowns auto size wrap example disclosure example implementation plan x restore fixed width this default x the fluid layout width opt new prop
213,125379808,1,code story consistently available when look story doc page possible expand code panel copy source code the panel available navigate story storybook navigation let sure code panel available
214,125253619,1,add styling disclosuredropdown toggle button button group description style disclosuredropdown toggle way button inside glbuttongroup currently style disclosuredropdown precedence figma file if design spec exist figma link otherwise remove link add link issue add component figma view design spec figma link to figma file frame checklist make sure follow complete close issue x assign correct component label issue x create mr addition update need x be sure mr review fe ux foundations team when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc x congrats you close issue resource compontent lifecycle add component add css break change
215,125252213,1,add disabled styling disclosuredropdownitem component description add disabled styling disclosuredropdownitem component currently disabled attribute set correctly disclosuredropdownitem button clickable style normal button expect behavior disabled attribute set button light grey color current behavior code example reproduce behavior const actionitem text schedule action text expire action extraattrs disabled true template gl disclosure dropdown aria gl disclosure dropdown item v actionitem template list item span flex disclosure dropdown item disclosure dropdown checklist make sure follow complete close issue x assign correct component label issue x create mr addition update need x be sure mr review fe ux foundations team when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change
216,125233091,1,add placeholder select state dropdown button in new dropdown state indicate placeholder select state like old dropdown new dropdown button old dropdown button propose solution add gl text selection dropdown button before after
217,124206478,2,add option remove header glmodal problem in need create search modal headerless there way current gitlab ui component proposal add ability it possible v statement hook boolean prop we want header disappear include close icon
218,124134737,3,gllinechart chart fill container height auto problem solve in analytic dashboard set chart height auto set responsive create chart height this fix set chart height flex grow however api style glchart component inside gllinechart need screenshot chart height auto propose solution add optional property gllinechart set css class glchart element note this potentially apply chart component implementation plan there option add chartstyle gllinechart set style glchart add chartstyle glchart pass gllinechart v my preference second solve component wrap glchart
219,123823683,3,glfilteredsearch stop treat space specially this follow the goal issue merge that include add opt flag enable new behaviour the old behaviour remain add test cover new behaviour add documentation new behaviour
220,123419039,1,improve semantic disclosure content wrapper custom content the follow discussion address start discussion comment question can remove div i think slot inside gl disclosure dropdown associated role compute ul div the html output div child ul invalid html ul aria toggle data content new dropdown content div ul gl gl list style div border t gl gl ul gl gl list style div border t gl gl ul gl gl list style the isallgroup util set parent div check item slot content case question silly root element gl disclosure dropdown group li render slot content gl disclosure dropdown ul or well way set parent div slot content contain gl disclosure dropdown group
221,123269126,1,add description field inline variant description in pajamas define description field but currently present gitlab ui also inline variant currently implement gitlab ui this mr add before after inline variant figma file view design spec figma checklist make sure follow complete close issue x assign correct component label issue create mr addition update need be sure mr review fe ux foundations team when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
222,123028299,1,keyboard navigation work item select a fairly common use case glcollapsiblelistbox initially item select however set select prop null keyboard navigation work see video normally use case use toggle text prop set toggle button text item select in video i set prop toggle button if set select prop undefined keyboard navigation work shrug how reproduce run storybook locally change src component base listbox null
223,123015705,2,set focus child custom toggle new dropdown currently custom toggle container div element get focus the problem user want style focus ring differently focus div focus custom content as solve set focus child custom toggle instead wrapper then user control look
224,122985249,1,toggle add state description update toggle component state accord change introduce figma file view design spec figma checklist make sure follow complete close issue x assign correct component label issue create mr addition update need be sure mr review fe ux foundations team when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
225,121359809,1,fix listbox group header padding accord design follow comment as suggest y padding need adjust accord design documentation now accord design spec need
226,121352874,1,create gl focus ring utility we gl focus mixin it nice default focus css class available we gl focus ring instance when class available replace focus relate css use utility instead
227,121304750,2,consider upgrading storybook webpack storybook soon available we consider upgrade see migration guide detail possible improvement fast build keep date possible issue drop webpack support csf api change
228,121295953,3,upgrade bootstrap vue i create separate issue track effort cause important migration previous attempt revert cause regression gitlab table render we need upgrade bootstrap vue late version unlock compatibility prior work
229,121293990,2,backport css util gitlab gitlab ui we write number css util gitlab directly app asset stylesheet let gitlab ui cleanup gitlab stylesheet x add css util gitlab ui x upon upgrade gitlab remove unnecessary util
230,126297668,2,dropdown direction render overflowing non wrapping text item in case need display long non wrapping text dropdown item for example notification setting display user email overflow dropdown menu implementation plan x gltruncate ensure render element accessible aria label attribute x glcollapsiblelistbox x make dropdown width flexible x min width x max width x leverage gltruncate truncate long item name this probably consumer responsibility recommendation doc x ensure notification setting render properly
231,120345219,1,code block line render object object string load load docs page scratch observe code block render object object similar click component story nav click original story nav observe code block render correctly it affect code block line expect from actual another example from
232,118908608,1,fix horizontal padding drawer from discussion accord pajamas ui kit figma horizontal padding horizontal all current drawer big padding calculate goal mr change drawer padding
233,118576345,1,remove gllistbox alia once gllistbox alia remove major break change gitlab ui
235,117594383,1,follow searchbar clear button event this issue fix bug raise merge request review i need expose event clear button inside component in header search component i need able control appearance component base state button subtract contract search field header awareness focus blur click clear button clear button handler clear button handler
236,116890780,3,add storybook support add support run unit test ignore snapshot green codebase somewhat ready we need implement approach storybook allow play component instead vue
237,116885708,1,badge component implement icon variant import status this issue create follow comment problem from new badge variant small medium create figma proposal implement new variant gitlab ui leverage badge size different padding update single stat component use variation badge small medium
238,122071990,3,dropdown style update accord new design purpose update current dropdown style accord late design spec as discuss thread create separate style new dropdowns listbox disclosure old style dropdown implement gldropdown the redesign step x foot create separate stylesheet new dropdown pick css class overlap current gldropdown class specificity battle add overflow scrim some idea add dropdown panel tip point
239,116225136,1,fix round border segmented control component in segmented control border radius apply button adjacent
240,115526438,2,listbox support reset action we need way add reset button listboxe header the reset button customizable label reflect context listbox listbox header show reset button header allow hide item select listbox implementation plan x expose resetbuttonlabel prop x if prop omit button show x on click clear event emit x left align header match design
241,114701618,1,add gl sm utility class summary we add gl sm utility css class currently gl sm gl sm available use case improvement once utility available gitlab replace custom css involve component list file directory change refactoring optional intend effect additional class available use
242,113269991,2,lint gl medium breakpoint promote mobile css description we instance gl utility class codebase use gl medium breakpoint these violate mobile approach aim relevant comment let lint gl medium breakpoint scss
243,112040336,1,dropdown add invalid state description add ability invalid dropdown input for context discussion design implementation update add state property see glformselect example when state invalid set dropdown button box shadow color update spec checklist make sure follow complete close issue x assign correct component label issue create mr addition update need be sure mr review fe ux foundations team when applicable update followsdesignsystem correct value inside file when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
245,111608670,3,listbox support separator divider we consider add support seperator divider component
247,111217989,2,refactor glcombobox use native focus currently glcombobox component use hard code keyboard navigation focus selection implementation make tricky expand it refactore use native focus scroll selection
248,109320448,2,gllabel render label text target description when gllabel target render link we instead render plain text hover behaviour this need compliance framework label checklist make sure follow complete close issue assign correct component label issue create mr addition update need be sure mr review fe ux foundations team when applicable update followsdesignsystem correct value inside file when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
249,109309479,1,fluid type scale use clamp reduce involved code what mr let change title use fluid typography use clamp css function reduce involved code bit proposal let use clamp fluid type scale scale define minimum maxinum value font size screenshot screen recording see relate
250,110811678,2,duration type stack bar insight page adjustable ui please read before open new issue sure search keyword issue filter regression label verify issue submit duplicate summary summarize bug encounter concisely not like type bar type line duration type stack bar insight page adjustable ui an ultimate customer report internal step reproduce describe reproduce issue important please use ordered list put gitlab project visit analytics insights try drag issue close month stack bar yaml issue title issue dashboard chart title issue close month bar type bar query issue closed month title issue close month line type line query issue closed month title issue close month stack bar type stack bar query issue closed month example project if possible create example project exhibit problematic behavior link bug report if old version gitlab determine bug fix recent version what current bug behavior describe actually happen draggable what expect correct behavior describe instead draggable relevant log screenshot paste relevant log use code block format console output log code tough read output check if report bug write this bug happen result gitlab environment info input relevant gitlab environment information need gitlab enterprise edition pre gitlab detail summary expand output relate gitlab environment pre for installation omnibus gitlab package run paste output sudo gitlab rake gitlab env info for installation source run paste output sudo git bundle exec rake gitlab env info production result gitlab application check input relevant gitlab application check information need detail summary expand output relate gitlab application pre for installation omnibus gitlab package run paste output sudo gitlab rake gitlab check sanitize true for installation source run paste output sudo git bundle exec rake gitlab check production sanitize true investigate test pass possible fix if link line code responsible problem
251,108024346,3,spike glfilteredsearch stop treat space specially this spin issue base discussion private recording the goal time box proof concept glfilteredsearch long treat space specially more concretely change want implement x free text search term complete token new free text suggestion dropdown x click away free text tokenise get tokenise when type segment token new free text value option display allow arbitrary token contain space search x pasting text space behave like type manually the goal spike x get well sense engineering effort implement robustly gitlab ui x get well sense downstream impact gitlab place component x get well grasp feature flag want start trialle
252,106958557,1,gldropdown dropdown shrink fit parent container width problem solve unlike form input gitlab ui gldropdown shrink fit parent container this resolve gitlab resolve gitlab ui suggested solution set dropdown button width fit parent container
253,106853462,2,add utility class billing plan page css text color bg theme background color theme border border color theme border border color gl text color quaternary min min height gl spacing plan x add gitlab ui x remove gitlab
254,105674988,2,fix font color glbadge variant gltabs background glbadge variant problem when glbadge gltabs variant work the text font stay black we need define correct color select unselecte glbadge variant tab expect actual default mute variant tab
255,105513200,2,migrate base form form checkbox tree story component story format migrate base form form checkbox tree story component story format csf migrate documentedstoriesof usage component story format migrated removed example migrate prop slot event documentation if need migrate bootstrapcomponent parameter cleanup component readme removed story remove component title documentation add component pascalcase disableforcomponents more detail migration find epic
256,105444634,2,migrate typescale story component story format migrate src scss typescale story component story format csf migrate documentedstoriesof usage component story format migrated removed example migrate prop slot event documentation if need migrate bootstrapcomponent parameter cleanup component readme removed story remove component title documentation add component pascalcase disableforcomponents more detail migration find epic
257,104553864,1,add add miss support work different node version locally nvm set node version gdk required
258,104287993,1,glemptystate add ability style title description container problem solve the glemptystate component provide way style title description container this cause misalignment originally raise screenshot propose solution add property allow consumer define class title description container
259,102212215,3,glfilteredsearch add readonly state search bar token problem solve for need glfilteredsearch tokens read certain role access term design image figma proposal add readonly property glfilteredsearch when true do suggestion list do clear x button do allow user type clear exist text token add disabled property glfilteredsearchtoken when true do allow user change do clear x postfix
