,issuekey,storypoints,context
145,71858136,3,view organization access as nlx management user want view organization access grant service i know organization access how demonstrate acceptance criterion access grant display service detail view display difference public key organization scope link reference link
146,71791132,5,add audit log nlx management as compliancy officer want user initiate action audit trail i informed statement compliancy as system admin want user initiate action audit trail i action lead current situation add follow event audit trail user log login attempt new service crud incoming outgoing access request action access grant create revoke access proof create revoke setting page change acceptance criterion all action nlx management log every action log contain structured datum action type date time organization device terminal client user field meta datum if log fail action execute after action second log confirm action succeed audit trail visible new audit log page nlx management list item filter pagination this icon could check complete out scope nlx management role grant revoke new user relevant audit trail specific detail page audit log immutable row delete break hash chain for i think mind implement come requirement ux design but how demonstrate when action describe perform add audit log audit log page action ip address can see privacy sensitive so include
147,71621281,8,show state access request request organisation progress x polling mechanism api api x expose latestaccessproof x show late access request state x show late access grant state as user request access want status request i know i access after request access polling state access request change request accept fetch grant after grant fetched store change status ui accepted note ui not polling see accept state close open drawer when access revoke unknown request org polling state change revoke local access grant change ui toegang ingetrokken detail drawer service row directory implementation access grant api poll second inway org b retrieve access request status api poll access grant status change approve when refresh ui je hebt toegang visible grant available request organisation revoke access request state sync side require poll mechanism poll resolve after access grant grant need exchange store request acceptance criterion for ui service row directory page service detail pane when access request click ack receive ui show toegang gevraagd when grant receive je hebt toegang show when access revoke ui request org show toegang ingetrokken after access service revoke new request access service out scope show happen reject out scope polling ui link reference link
148,71536025,5,deprecation treat tls commonname host the certificate produce unsafe ca base instruction compatible deployment demo enviroment this result service use certificate offline a temporary fix apply temporarily enable old behavior add value godebug environment variable deploy relevant demo environment component a permanent fix require urgent x we automatically add common subject alternative ca cert portal we create new demo pki we include intermediate cert request cert response we inform demo user break change we document certificate new and intermediate certificate next step if possible feasable add test catch error deploy we create new pki sign demo way prod change demo resemble prod expect behaviour online service show online directory demo environment actual behaviour online service show offline directory demo environment clipboard step reproduce note temporary fix long visible demo environment reproducing recommend deploy environment trust unsafe ca root env variable use cert generate accord instruction see service fail directory beetle cause in go implementation cert treatment commonname field hostname deprecate the certificate instruct new user nlx generate long work correctly release use go mag detail example log bug registration organization i tls handshake error remote error tls bad certificate i tls handshake error remote error tls bad certificate i tls handshake error remote error tls bad certificate i tls handshake error remote error tls bad certificate i tls handshake error remote error tls bad certificate i tls handshake error remote error tls bad certificate i tls handshake error remote error tls bad certificate
149,71251441,2,remove whitelist open access radio button ui as beheerder want use whitelist nlx management type user restrict access service no whitelist option nlx management how demonstrate acceptance criterion code store add etc entry whitelist remove link reference link
150,71249705,3,show number access request service overview as provider service want service open access request i know action require acceptance criterion counter show service overview row open access request visual design implement implementation be add number incoming access request service object list view fe sure counter update fetch service detail link reference link
151,71115434,8,add installation guide nlx management doc testing purpose as system operator want known install nlx management i play this before start discuss ingebrid propose solution ok how demonstrate go follow step nlx management installation guide available end work nlx management setup acceptance criterion next try nlx add section try nlx management add warning try nlx section work try nlx management configuration deprecate future add warning try nlx management section wip note installation guide aim system run docker installation step available etcd dex management api management ui use docker compose setup local setup use environment variable configure oidc know config path link reference link previous effort
152,70963133,2,reject access request implement view approve reject access request revoke accept choice note state flow model epic note component access service acceptance criterion add endpoint reject access reject access request optimistically update ui state on error save toaster error reset ui initial state todo think icon reject the cross look like delete throw away link reference link
153,70963083,13,accept incoming access request authorize request base access request as provider service want accept access request organization use service acceptance criterion my service detail pane list open access request the accept request display request organization i accept access request click accept confirm dialog box the result action display toaster after accept request disapear service detail pane after accept request organization access organizatie meet toegang scope link reference link
154,70627225,5,fe access request visible dashboard as beheerder want overview access request dashboard i request regardless existence service warn we endpoint collect outgoing incoming access request only servicename so story purely fe how demonstrate login nlx management dashboard show section display access request i view incoming outgoing access request i click view access request open drawer click request detail drawer drawer overlap list view open i placeholder access request detail view acceptance criterion work mock datum frontend view max access request group service i open list view drawer access request able open request to detail drawer click request section directly detail click request list drawer drawer drawer detail page placeholder link reference link
155,58923768,2,remove support as stakeholder want drop support i spend resource actually implement feature how demonstrate visit app redirect page explain support not sure automate single test test acceptance criterion a good feature test check browser support proxy if browser support redirect page explain support outdate browser note proxy feature mobx revisit currently polyfill remove apply anymore save bundle size whatever page user open bookmark login page redirect work list support browser layout proposal tech sollution agree niels jorn create design public base template app inside div this way error browser support page to prevent page flash app load use css transitions page x second on slow connection browser support page app load if no error react simply overwrite root div wo page this nice universal approach use project
156,54143748,13,access request reach organization as user service want send acce request organization provide service organization know i want access task x create accessrequest user click request access x send create accessrequest org a org b x be able set primary inway management request x implement management api proxy inway org b x set organization inway address postgre select default ingress x receive store accessrequest org a org b x implement proper unique constraint come access request step access request state create ar sending succeed communication organization run proxy inway receive organization ar state change receive ar receive know management api how demonstrate acceptance criterion the public key finger print store access request side there access request open service public key finger print an access request send receive response state link reference link list detail
157,54143477,5,one service expose inway as nlx beheerder want relation service inway service expose inway how demonstrate acceptance criterion be nlx mgt ui choose inway no choice current available message mgt api model change service contain inway directory model change service inway relationship directory reject registration inway try register service different self address dirctory there break change we prefer immediately another option backward compatible version this depend chat user prod pre prod same go inway fe nlx management this currently expect array connect inway service this change single entry directory ui also work single entry instead array display status ui link reference link
158,35437745,2,semantic release helm chart the helm chart version version chart version application the application version reflect version nlx when release new version nlx application version update when application version change chart version increase right manual step change version number chart a writing release new version nlx chart need version change we solve way give helm chart version numbering br chart application use nlx version chart br chart application either way semantic release tool need change version number
159,35417864,2,directory nlx management show service include as beheerder want service directory nlx management i complete overview public website possible iteration list contain list filtering list later maybe list service i connect outway how demonstrate acceptance criterion link reference link
160,35368816,2,implement toaster nlx implement freshly toaster component project follow location todo after create new service redirect newly create service drawer toaster after edit service redirect service toaster after remove service service overview page toaster currently localise alert reuse message content message
161,35368039,5,management item list visibly select as user want select item list visibly select i easy reference item detail drawer list item for example services page service list click select drawer open detail the item list get focus state visual indication but lose focus click how demonstrate go service page click service drawer detail open focus set drawer default function normal drawer service list visibly select different background color press tab clicking focus element drawer click element detail drawer service visibly select click service list visibly select focus reset drawer press tab select element drawer acceptance criterion select service item colour background similar select state dropdown attached design on click focus reset drawer when close drawer press esc clicking x set unset select state set focus item should work like page eg servicespage inwayspage tool tech hover active select state manage table component ds capturing focus default functionality drawer background update drawer ds necessary servicespage like inway need maintain state property know select item paintbrush design design light theme color background dropdown hover color background dropdown active color background dropdown select dark theme color background dropdown hover color background dropdown active color background dropdown select
162,35062044,2,add inside info admin service inway as admin want inform level availability service i easily i need tlc service how demonstrate step mention acceptance criterion check message display place add edit form detail drawer service list acceptance criterion add edit service connect inway remove connection message display allready done same situation inway connect service detail drawer service message show form same situation inway connect service service list title message show form detail drawer propose solution inway count boolean internal false appearance standard message title message geen inway gekoppeld
163,34970015,1,listen default problem all component accept incoming request start listener like inway outway listen default address that mean bound network interface when deploy outway component server directly connect internet firewall configure expose outway public internet this security risk proposal change default value listen option component
164,34539656,2,adopt new rule section gitlab ci yaml as developer want use current pipeline syntax rule pipeline run in gitlab syntax specify job execute change rule in case job override gitlab template migrate rule specify see fail pipeline this need fix asap after job need update prevent future issue acceptance criterion conflict use rule job job use rule link reference link
165,34432607,5,link service as beheerder want link multiple inway service service find organization how demonstrate add service fill detail select multiple inway store service service add service list public directory service available list nlx management service not visible service acceptance criterion add functionality add edit service form design attach work edit service link inway prefille inway available message simular message inway page the selection box link hide when inway link option publish directory choose alert notification design update order form field design link reference link
166,34305729,2,outway use separate certificate endpoint problem the outway internal endpoint http currently endpoint serve pkio organization certificate client the problem organization certificate contain internal domain outway reachable besides certificate authenticate outway nlx network proposal use separate certificate endpoint this explicit configure fallback organization certificate if desire use certificate need configure twice focus this issue focus change connection client outway issue address point situation outway acceptance criterion technical add certificate bundle certificate private key certificate option nlx outway validate usual use certificate bundle start server start http server certificate bundle provide include ca certificate ca certificate require references option http server change situation use address relocate state outway nlx management component add local certificate keypair remove flagg define adress logging disabled http header include warning state logging disabled outway the client inform outway whitch organisation service adress basically option client add header include organization or client include organization path or client include organization hostname consideration response client include nlx domain consiting response alter replace make possible referen nlx resource response the link data issue resolve outway work proxy make possible referen nlx resource response link data issue resolve outway work proxy
167,33312838,13,outway page as administrator want overview outway i copy public key pem how demonstrate navigate outway acceptance criterion rename menu item inway outway display type toggle inway outway implement detail pane enable copy public key pem detail pane do implement search do implement sort outway register management api outway start management api url miss question currently outway config api system know outway available link reference link in outways overview page outway detail pane add public key pem field certificate info
168,33276983,5,design system input component create separate story extract input component common ground design system acceptance criterion input field text radio checkbox textinput radioinput checkboxinput helper component include label input validation message documentation apply update appstore nlx dashboard don team inform
169,33264588,2,implement toaster component as user want clear feedback action doubt action successful how demonstrate acceptance criterion a component feedback action often call toaster alert notification which appear upper right corner styling inline alert add shadow close icon there flavour type inline alert info success warning error animation spec image attach link reference link svg close svg polygon polygon fill
170,32728142,3,nlx management organization as nlx management user want organization i know organization i perform action how demonstrate login acceptance criterion organization come pkio certificate on login page show organization login page fully on page only organization normal font weight show ellipsis long hover show complete propose tech solution create new endpoint fetch environment var link reference link the login page base the rest design implement
171,32626805,5,merge management api config api one management api rule hugo we like join management api config api component responsibility hold state organization the new management api acceptance criterion the config api management api combine component the inway use management api polling configuration technical design the management api listen http session authentication https mtls
172,32122681,2,management change multi language approach dutch default language however international aspiration software key route english x change public face url english x change translation string english x add english dutch translation file the english one initially key string x add documentation internationalization developer
173,32092418,3,management edit service as administrator want edit service i alter configuration need how demonstrate select exist service change setting view service detail confirm new setting acceptance criterion i able change setting service the service immutable show confirmation message successful show error message failure link reference link
174,32091213,2,management remove service as adminstrator want remove service service long provide nlx network how demonstrate create service delete navigate service overview confirm service delete acceptance criterion show confirmation dialog delete native browser confirm show confirmation successful show error message failure link reference link
175,32091104,5,management service detail as administrator want view detail service i know service configure how demonstrate select service service overview display detail acceptance criterion implement design available field api extract drawer component ds implement drawer consuming project don appstore link reference link
176,32090384,8,management add new service as administrator want add new service i offer service nlx network how demonstrate create new service open service overview find new service acceptance criterion implement form design field available api for implement field inways follow story show confirmation message service create show error message fail navigate service overview successful creation extract input component ds implement input consuming project don appstore link reference link
177,31873580,5,request access persist outgoing access request as administrator want access request service i know access status service how demonstrate prepare db status visible directory open review app navigate directory page there status column status service acceptance criterion it possible request access directory outgoing access request persist management api etcd add extra column directory list status request request the management api expose endpoint datum require services list ui link reference link
178,31873431,5,request access create access request as administrator want request access service i use service i permission how demonstrate after click request access management ui access request log stdout management api acceptance criterion todo add drawer add button request access drawer row service the management ui pass request management api api test press button pende state link reference link
179,31598205,5,management service list as administrator want list service run nlx deployment i know runnne how demonstrate navigate service view list service open service list wifi turn generate error open service list verify state acceptance criterion service available navigation display display authorization type available api api spec available api display progress icon load display error message load overview fail add state service available do implement search set button link reference link design empty state pattern outway loading state pattern outway interactive state table token table br colorbordertable br colorbordertablefocus colorfocus br colorbackgroundtablehover colorbackgroundalt br colorbackgroundtableactive work example van een ander design system qua sortering inclusief animerend pijltje
180,31598171,5,management inway detail as administrator want detail inway i verify configurate correctly how demonstrate select inway outway overview acceptance criterion create drawer display display type outway display ip adre display hostname display self address display version display service list show service do implement clickable service list question show display certifcate information we follow story can navigate service detail service list yes disable sort service list yes list sort link reference link
181,31598142,5,management inway as administrator want overview inway i s run environment how demonstrate navigate inway button name inway oppose design say open overview wifi turn generate error open overview inway configure verify state acceptance criterion only logical inway aggregate multiple instance add inway menu display type inway display display hostname display status display number service display version display progress icon load display error message load overview fail add state inway available do implement search do implement sort path outways link reference link
182,31598107,5,management directory list as administrator want list service available nlx network i know api i use how demonstrate navigate directory view list service directory url open directory wifi turn generate error open directory list verify state acceptance criterion add directory navigation display organization display service display status display api type display progress icon load display error message loading fail display state service available do implement search do implement authorization column question do implement sort great mark list service endpoint outway public stable application use special endpoint implement introspection feature happy pick wrench propose technical solution we add endpoint outway show list service directory the management api retrieve list service directory outway link reference link
183,31598052,1,implement page as user want goal purpose how demonstrate enter non existing url eg page acceptance criterion depend page template todo implement design page route invalid find link reference link
184,31597770,5,implement page template as user want goal purpose how demonstrate acceptance criterion todo fetch requirement peter section scrollable fix user account info gemeente environment info sidebar include link nlx management link root link reference link
185,31597658,5,implement authentication mechanism as system administrator want login management open id connect securely manage nlx how demonstrate style acceptance criterion remove username password add open id connect docker compose example dex developer documentation user documentation link reference link use appstore history
186,31597604,3,implement test tooling as user want goal purpose how demonstrate acceptance criterion test setup browserstack initial test setup appstore test setup axe test welcome page setup don link reference link run actual instance management ui review app can browserstack access yes review app
187,31597540,8,implement welcome page as user want goal purpose how demonstrate acceptance criterion setup ci cd setup fresh cra nlx management implement welcome page path scope login button dex story create separate package share linting configuration as base repo it copy react script no specific work base standardjs link reference link
188,31597435,8,extract component appstore cg design system as user want goal purpose how demonstrate acceptance criterion remove component cg ds use don appstore provide default add global styling typography button component peter thought account update don appstore use component link reference link technical solution x chart component currently app x remove unused component x update dependency add follow anew x global styling extendable x theme extendable x typography discuss global styling component x button x create test rtl
189,31037261,8,add abstraction layer txlog api inway outway txlog db currently inway outway directly write postgres interface txlog db it great introduce layer abstraction txlog api database pluggable security enhance currently listrecords implement bangbang this breaking change need specify extra flag txlog api address inway outway we backwards compatible support txlog api address txlog postgres dsn the current issue assume will backwards compatible todo implement write create single record update outway inway support txlog postgres dsn flag txlog api flag attempt use cqrs pattern
190,30983776,1,display warning nlx inway outway permission private key broad for security reason like check key file open if nlx display warning
191,30963229,1,improve documentation root ca certificate document use root ca certificate instead use intermediate certificate
192,30962610,2,display helpful error message load wrong certificate user story for component load certificate inway outway directory as developer br i want provide certificate valid br i know problem how demonstrate load certificate sign provide root cert should display cert valid provide propose technical solution read information provide certificate display
193,30961957,5,add support intermediate certificate chain as user br i want use certificate sign intermediate certificate br i use pki overheid certificate problem right eg inway offer leaf certificate tls handshake the party eg directory verify certificate intermediate certificate miss the directory root certificate how demonstrate give demo env when cert intermdiate then work acceptance criterion update nlx documentation go prod unit test nlx work intermediate certificate nlx component propose technical solution load certificate include intermediate use tls handshake use chain cert file see link reference link
195,28326571,2,fail go test expire certificate our go test fail test certificate expire update test certificate expiry year add upgrade script update cert necessary
196,28279267,5,more granular authorization inway certificate pinning user story as op person br i want able authorize granularly inway br i improve security nlx system general nlx currently offer way whitelist organization base organization this easy introduce large attack vector trust certificate hand organization automatically context nlx to allow granular authorization like introduce authorization base subjectpublickeyinfo field certificate this follow benefit this restrict certificate particular organization setup nlx connection this allow organization compartiment security have different security zone this protect nlx system compromise ca pin specific public key certificate of course result administrative work inway administrator probably solve partially implement good ux confirmation flow describe this great follow story acceptance criterion the config api extend support authorization base public key we describe authorization base public key preferred way authorization production doc when multiple authorization option set need match authorization confirm remain backwards compatible announce deprecation old way authorize documentation feature add docusaurus wrench proposal toml echo endpoint url documentation url authorization model whitelist whitelist organization gemeente utrecht public key whitelist public key gemeente amsterdam whitelist organization gemeente haarlem we example use hash public key similar http public key pinning hpkp header thank example similar hpkp bash openssl openssl pkey der openssl dgst or skip step bash openssl openssl pkey der openssl dgst
197,28024204,8,restructure helm chart upgrade helm as developer br i want deploy helm br i use date tooling acceptance criterion the chart helm the chart development testing purpose user the chart structure set it possible install multiple release kubernetes namespace documentation update accordingly a review app limit kubernetes namespace propose structure central directory certportal docs organization inway outway insight management reference information check helm repository signal application task update helm x update deployment docker image x update deployment x nlx deployment x appsstore deployment x don deployment x migrate cluster x review x migrate release x remove tiller x delta x migrate release x cgn prod x nlx io prod x hackathon service x nlx demo x nlx acc x nlx preprod directory x nlx prod directory x nlx io prod x nlx prod demo x remove tiller restructure chart core x directory ui x directory x directory monitor x doc organisation x inway x outway x unsafe ca x config api x transaction log x auth service x nlx management demo x insight api x insight ui x cert portal x demo application x irma server support x review page
198,27394081,2,migrate docusaurus as developer br i want use documentation tool br i fix bug how demonstrate show screenshot previous version navigate new version show look test scenario same look feel give documentation site when i visit then look feel similar previous edition no external css js give documentation site when load browser then load resource documentation site algolia acceptance criterion serve docusaurus it look feel docusaurus implementation no ccs js file load external cdns csp rules allow external css js file propose technical solution follow migration documentation docusaurus
199,27058303,1,the support link menu work expect behaviour when i click support button i support page actual behaviour i clipboard step reproduce go click support beetle cause this cause restructuring doc
200,27046096,2,display friendly error page user story as user br i want nice error page instead default nginx error page br i know wrong option navigate websie the documentation website show default nginx error page case http error acceptance criterion add custom page contain user friendly error message error redirect page custom page include nlx logo link root scope page propose technical solution create new page docusaurus present navigation link reference link
201,27024068,1,alter ttl directory entry second as maintainer br i want clean directory remove line service br directory content stay relevant how demonstrate test scenario give br when br then br acceptance criterion directory regularly clean offline service unreachable set time to live second set time to live day second documentation test propose technical solution link reference link
202,27016170,3,repair benchmark setup benchmark cluster show error transaction log fill day we need fix future proof postgre dedicate docker ansible role deploy correctly
204,26844542,3,display outway version dashboard as maintainer want version inway outway i well decision release management communicate test scenario give stat api version info available database br when i open grafana dashboard br then i line graph environment counter inway outway version br acceptance criterion the nlx grafana dashboard graph version inway outway one line version represent usage time x axis time y axis count display graph inway outway show graph environment demo pre prod prod for inspiration propose technical solution use endpoint inspection api pull datum display or use influx idea hugo link reference link
205,26701458,5,store inway outway version use environment user story as maintainer want store version inway outway environment i well decision release management communicate test scenario give inway br when inway register br then inway send version directory store database br give outway br when outway fetch inway directory br then outway send version directory store database br give endpoint when endpoint request then raw data return client acceptance criterion inway outway demo pre prod prod add endpoint version info propose technical solution inway inspection version monitor registration outway add parameter request directory store version directory inway add version outway new table add endpoint inspection api use endpoint add stat database pull datum display or use influx idea link reference link
206,26249675,8,notify system administrator update break change need new refinement depend new generate notification notification new nlx management allow user configure want notify as system administrator want know i need update nlx break change introduce i stay secure date acceptance criterion receiver technical email address inway be pipeline send notification new release distinct list email address distinct environment demo pre prod prod support address fix email content variable late version inclusive remark unsubscribe add unsubscribed mail address table public repro remove address mailinglist propose technical solution implement mail job fetch inway email address mail template mail version change log link add auto fill mailing list email address inway directory new component cluster when hand certificate demo pre prod prod environment register contact not story address outways future reference mayne subscription page link page documentation docusaurus
207,26248978,2,revisit development workflow we like revisit current development workflow change ci x discuss development workflow x document change x make change ci
208,26009369,2,fix let encrypt certificate limit review cluster we hit let encrypt domain rate limit we like review impact certificate handout we like request wildcard certificate
209,25914364,3,add review app url overview page as reviewer approver want able use overview page relevant review app urls i search deployment job console log right easy find url necessary review approve review app deployment those generate review app find de deployment job log acceptance criterion create release specific page review app url serve ingress deploy page case review app deployment start review app merge request page open new page browser do spend time layout url order deployment propose technical solution link reference link project definition done
210,25913737,5,optimize build time parallelisation cache as maintainer want build succeed quickly i focus code acceptance criterion build dependency parallel build code change available cache significant reduction build times propose technical solution use kaniko check docker layer cache correctly link reference link project definition done
211,25848177,1,do strip datum subject outway in discover outway strip data subject header call this mean inway log header result inability disclose log insight api when fix update header doc expect behaviour data subject header strip actual behaviour datum subject strip outway clipboard step reproduce reproducibility important beetle cause cause know detail pinpoint piece code link line number mag detail paste relevant log use code block format console output log code add screenshot attach file
212,25758193,8,replace hugo doc docusaurus we like improve documentation replace hugo docs docusaurus helm chart docker image skaffold use documentation file docusaurus cleanup style iteration add current content english language marketing pagina stay use default docusaurus use nlx color current link navbar test chrome firefox safari for reference can toggle linux mac os windows environment see
213,25594841,3,dashboard nlx number as maintainer want know organisation service active provide environment i measure success growth acceptance criterion grafana dashboard graph indicator cumulative number organisation time cumulative number service time above graph provide environment test accept preprod prod demo interval hour above graph x axis cover date range date today backup example propose technical solution fetch datum cron job grafana influx db node fetch datum public directory api endpoint organization service link reference link project definition done ansible role benchmark cluster
214,25532915,8,extend demo environment as potential user want important concept nlx action i decide i want use nlx current demo show insight api concept irma we need demo able relevant concept permanent online environment for extend current demo ui navigation structure browse demo each demo let start overview page start contain insight demo acceptance criterion permanent online demo landing page explain nlx landing page offer insight demo option room expand in separate demo repository host namespace api demo environment demo run demo cert propose technical solution a separate helm chart nlx demo provide demo relate component this helm chart automatically deploy there separate environment nlx demo production environment
215,25297062,1,set inway default authorization model whitelist as user want inway use whitelist authorization model default i accidentally publish private api nlx network acceptance criterion inway use whitelist authorization model default propose technical solution link reference link project definition done
216,25296663,2,add information support doc as user nlx want know support i feel i problem acceptance criterion update exist menu item support add contact subpage support add support e mail contact page add contact page add contact page move common error subpagina support add link support section navbar marketing website directory ui insight ui docs propose technical solution link reference link project definition done
217,25291707,2,doc implement whitelist authorization inway as user want know create authorization whitelist inway i prevent unwanted access api acceptance criterion description use authorization whitelist functionality inway doc just config management ui documentation follow later propose technical solution link reference link project definition done
218,25101470,2,replace irma server as maintainer want product use new irma server demo keep work note relate relevant code base move acceptance criterion use new irma server purge old code we get notice irma team the officially deprecate away successor irma server command in particular mean following the long able handle attribute base signature recent change irma app produce fix feature fix apply the privacybydesign docker image delete month propose technical solution link reference link project definition done
219,24944922,3,add explanation config api management ui nlx ecosystem doc as aspire nlx administrator want know config api management ui i use benefit acceptance criterion documentation config api management ui documentation install propose technical solution link reference link project definition done acceptance eelco
220,24944899,3,add explanation irma insight api nlx ecosystem doc as aspire nlx administrator want know irma insight api i use benefit acceptance criterion information role irma insight api nlx ecosystem propose technical solution link reference link project definition done acceptance eelco
221,24942396,2,add basic auth management ui traefik as developer op want restrict access management ui voorbeeld organization hacker joy acceptance criterion add basic auth traefik ingress sub domain management require authentication propose technical solution traefik ingress annotation basic basic auth secret apiversion kind secret metadata basic auth namespace namespace ingress live type opaque datum auth encode user password htpasswd link reference link project definition done acceptance geert
222,24941927,5,configure insight irma management ui as user want configure insight irma organization user view log record contain attribute acceptance criterion insight api address configurable management ui value save config api etcd irma server address configurable management ui value save config api etcd create new api directory registration api modify organization level value irma api insight api let config api use new directory registration api method update organization level value propose technical solution link reference link project definition done
223,24696576,1,further reading subsection further read menu item shopws expect list page expect behaviour list child item actual behaviour show item depend gatsby suggestion clipboard step reproduce go beetle cause cause know detail pinpoint piece code link line number mag detail paste relevant log use code block format console output log code add screenshot attach file
224,24461545,3,upgrade organization helm chart start config api use inway enable config api rdw add job reset etcd datum insert service etcd nlxctl enable config api inway rdw
225,24460960,1,move compliancy eu regulation page compliancy section as po want compliancy eu regulation page move distract clear documentation acceptance criterion move page new compliancy section format layout well readable current doc
226,24458860,1,configure pki o ev certificate as end user want ev certificate look secure acceptance criterion ev certificate configure
227,117592401,5,bug oidc token big cookie store oidc token large kb maximum size item cookie store currently gemeente utrecht reach limit we store reference token cookie store store complete token database
228,116639021,2,write delegation transaction log record consumer log the information available db api the info show ui
229,116560595,5,rework feedback synchronisation access request fail as user want goal purpose the toaster show error synchronize access request currently intrusive user acceptance criterion do poll synchronization endpoint service detail pane overview page sufficient show warning icon access column organization reachable remove toaster feedback in service detail pane display warning icon reason synchonization fail ensure poll second currently poller start multiple time opening close detail pane or opening close directory overview page voorstel feedback interne fout raadpleeg eigen systeembeheerder geen organisatie inway bekend bij org x organisatie inway van org x niet bereikbaar interne fout bij org x link reference link
230,116326542,5,include transaction log test we validate creation transaction log cause bug like possible in perfect world test the consume org create transaction log record direction the provide org create transaction log record direction in case delegation transaction log record contain x behalf y
231,115760724,1,document add new role db document add permission future find link file
232,115760480,1,document add user role management to start choose template
233,114018802,13,remove scheduler as user want goal purpose choose solution nlx management take job scheduler how demonstrate create access request revoke access request sync access request state retrieve access proof add order work acceptance criterion scheduler access request remove management ui directory overview display checkmark outway access service poll second management ui directory service detail display access status outway poll second update documentation technical doc sequence diagrams technical note add api endpoint synchronize access request fetch service detail synchronization successful update test execute synchronize api endpoint request update move logic send access request scheduler send link reference link
234,113616265,3,change implementation nlx error message as implementator nlx standard want know error message i return i implement standard nlx add error code error message component issue with choose implementation possible error code contain single file make easy implement standard overview error code the actual error message standard the field extra information this allow implementor define error message language but ensure relevant field provide standard example permission deny organization org public key fingerprint allow access org define standard require message how demonstrate acceptance criterion move error message file error code link reference link
235,113284568,2,oidc correctly handle different notation audience access token dex store audience string access token keycloak store array string both approach valid management api handle audience string we fix how demonstrate acceptance criterion link reference link
236,111845845,1,update request production certificate section doc the current openssl command add san csr go deprecate commonname field certificate use san instead without san validate certificate new command openssl require openssl req subjectaltname dns
237,111765099,5,remove outway nlx management as nlx user want remove outway nlx management i remove second outway entry appear i change outway this feedback hackathon how demonstrate acceptance criterion technical proposal add api endpoint remove outway add remove button management ui make sure admin allow perform add test link reference link
238,111564671,3,run txlog api migration helm chart as nlx user want txlog database migration i update kubernetes deployment late version i automate update deployment currently txlog database migration manually run job kuberenetes provide template technical job txlog api job this make automate nlx deployment update easy how demonstrate technical solution use approach managment api include run migration txlog api binary add init container txlog api deployment chart acceptance criterion link reference link
239,111107605,3,inject nlx header client include not client able add correct nlx http header request outway prefer client provide client change reason need able work nlx old vs new principle so nlx management sort general header config service possible add header request the outway general config memory apply necessary add documentation page similar url rewrite provide example proxy add order header request
240,110526921,2,automate update nlx version number example helm value file doc use semantic release update value tag new release we script place chart
241,110464455,5,update bitnami postgresql chart nlx try i we currently use version bitnami postgres chart try i guide our guide incompatible late version bitnami postgre chart release note doc check nlx haven add once upgrade complete upgrade future version maintenance maister job
242,110283848,2,add doc write openapi spec base url add nginx template dockerimage file madrid proxy these add mr ogc demo move relevant file separate repo link repo doc reference information do
243,110283793,3,test grpc nlx test locally local grpc service the result test yes if create new issue change need nlx support grpc if yes create movie proof support grpc out scope add test demo environment
244,109863875,8,add fix error code nlx error message we create clear distinction nlx error api error now add fix error code error message document fix list error code description client process base fix code stead possibly change description when outway inway return nlx specific error message status code body response contain error message error code all possible error file clear overview
246,108677686,3,add user dex currently admin add extra user role admin add locally review acc add script easily add new user fly hackathon admin read role
247,108615249,3,add opa demo setup as nlx promoter want able demo opa integration i people opa intergration work how demonstrate acceptance criterion add client secret parkeerrechten admin interface if request fail opa error message ui reflect add link auth opa auth opa outway link page link reference link
248,108227027,5,als gemeente stijns wil ik alle inwoners van alle gemeenten kunnen zien as gemeente stijns want alle inwoners van alle gemeenten kunnen zien use hackathon acceptance criterion x replace current demo basisregister fictieve personen api flask crud api golang x introduce database simple scheme datum single column type json x current api work get introduce ui list record fictieve personen api current municipality out scope return address persoon format haal centraal search verblijfplaat link notitie ui bij stijns api bij rvrd
249,106573454,8,all error outway receive work order to start choose template
250,106572528,5,make clear separation nlx error api error use follow http status code http endpoint nlx outway apis call outway know nlx error instead error service bad gateway the server act gateway proxy receive invalid response upstream server gateway timeout the server act gateway proxy receive timely response upstream server unauthorized use proxy status header current possible error bad request unauthorized internal server error not implement service unavailable proposal reserve code nlx bad request unauthorized internal server error not implement service unavailable or reserve code nlx gateway error
251,106442361,8,use sqlc directory api use sqlc directory api strucs need communicate database auto generate the setup txlog api
252,105817045,8,upgrade react todo decouple management ui share eslint config decouple directory ui shared eslint config decouple design system share eslint config upgrade design system react upgrade management ui react upgrade directory ui react react release upgrade however couple project tight require coordinated effort order upgrade there dependency come upgrade eg jest create react app etc project upgrade then then contain multiple ui contain multiple ui
253,104991312,8,enable configure management api proxy address separately organization inway address as user want able use single predictable port inway management traffic go inway i use current setup otomi expose custom port nlx currently management api proxy address derive organization inway address port how demonstrate acceptance criterion when register inway directory management api proxy address register separately organization inway address the management api proxy address flag require the inway datum management address store directory include portnumber i want able expose inway inway management api proxy port use domainname differentiate traffic eg inway register management api proxy register document extra flag commit message way clear user use new flag upgrade eg clearly state require upgrade path commit ensure try update accordingly propose workflow build ensure break change track time order release note estimation issue work make non breaking remain question break change exist inway register management api proxy address directory link reference link
254,104860713,8,implement auth plugin outway we implement auth plugin outway communicate opa server implement plugin inway outway auth plugin production ready include demo opa server demo environment parkeervergunningen admin enable strip custom header request outway inway so header opa intercept inway add test change doc include link opa server link overview page the happen inway
255,100843071,5,implement test access service outway as user want access service outway how demonstrate gherkin scenario access service outway give gemeente stijns outway and gemeente stijns access basis register fictieve kenteken rvrd when outway gemeente stijns call service basis register fictieve kenteken rvrd then gemeente stijns receive successful response acceptance criterion implement scenario describe link reference link
