,issuekey,storypoints,context
446,97652503,1,change copy twitter sync setting page in order well set expectation minds user enable twitter sync change copy twitter sync setting page communicate tweet delete twitter automatically delete minds user edit delete post minds old use twitter sync tool new tweet automatically copy twitter minds retweets replies copy new use twitter sync tool twitter user followercountvar follower new tweet automatically copy twitter minds retweet reply tweet deletion sync minds you edit delete post minds minds app website
447,97132621,2,refined toaster ui web see revise toaster notification web revised design notes when display toaster slide show when cursor place toaster persist auto hide case for qa please provide example test view
448,97127925,1,click minds logo display oop we load page issue as register minds user give i log staging website view page app i click minds logo leave i oops we load page message expect result i news feed
449,100265262,1,login join minds now button visual match design login register button right match design in staging design mock
450,96786275,8,subscribe network change network change subscribe avoid situation user mess ui manually switch network metamask site switcher we need initialize wallet reset initialize happen we need ensure provider conflict site aware change current network provider network change subscribable code const provider new newnetwork oldnetwork when provider make initial connection emit network event null oldnetwork newnetwork so oldnetwork exist represent change network oldnetwork handle reload update ui when need ensure onsite network switch pick logic we investigate use current browser provider sole way change local state network variable have track separate variable locally update
451,96596712,2,subscriber page display please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
452,96333101,1,multi factor authentication modal responsiveness issue
453,96184485,2,gat unable disable group notification component group step reproduce open website navigate menu tab click group click discover group scroll list open group tap setting icon locate group cover photo click disable notification severity medium attachment test case d country description actual result after click disable notification notice enable notification status display revisit group set expect result user able successfully disable notification update status show enable notification revisit setting environment windows windows chrome windows browser credential repro rate dev note as user member wo able disable notification we option member
454,96184475,2,gat unable save tag manage tag save tag button inaccessible ios safari component discovery step reproduce launch website log log tap discovery setting tap manage tag scroll observe user unable save tag manage tag save tag button inaccessible ios safari severity high attachment test case d country description actual result it observe user unable save tag manage tag save tag button inaccessible ios safari expect result user able save tag manage tag save tag button accessible ios safari environment apple iphone plus ios apple iphone plus ios safari ios browser credential repro rate
455,96184466,2,gat the text sub menu option cut groups android chrome component group step reproduce on newsfeed select hamburger menu let scroll tap group tap dot kebab menu head groups severity low attachment test case d country description actual result observe option text cut user letter option expect result the text properly fully display environment samsung galaxy android samsung galaxy android chrome android browser credential repro rate
456,95852090,2,include skale depositbox bridge should link sketh faucet update sketh balance if user no sketh show warning allow transfer skale network request freeze
458,95851306,3,build chain agnostic network switcher network switcher chain agnostic work network want allow network swap choice restrict whitelist network allow we build metamask detection allow network swap metamask initially explore reload page network swapping this really bad ux advise security practice it possible have strict check access point sure user be correct network should update connected wallet current network load
459,95707942,3,boost rotator slow fail loading please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary sporadically boost rotator appear load incredibly slowly the behavior vary browser browser step reproduce load newsfeed boost turn plus platform information for firefox consistantly slow loading issue for john brave outright load rotator what current bug behavior slow load rotator load what expect correct behavior rotator load smoothly rest inline boost feed relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
460,96194486,1,add boost search result add boost block search result
461,95301506,1,field improvement cursor immediately present on enter submit
462,95223059,5,introduce toggle disable wallet balance header if suit user expose wallet balance header web application user screencast introduce simple toggle allow user enable disable wish the default expose introduce new section setting call privacy create new item call wallet the wallet screen single option default enable see disable remove wallet balance header component ui for use local storage
463,95118079,1,stretch big screen
464,95056801,1,mobile web responsiveness audit goal go mobile web app clean screen fit ie
465,95051836,1,coinbase wallet transfer cause wallet unlocked error please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary video send bill telegram member unable withdraw transfer modal say unexpected error be wallet unlock step reproduce unreplicated video member simply open modal press button transfer see error platform information member appear windows chrome coinbase wallet what current bug behavior member transfer say wallet connect what expect correct behavior member able transfer relevant log screenshot paste relevant log use code block format console output log code hard read possible fix as workaround i wonder browser work investigate regardless
466,96367272,1,hovercard newsfeed post show m sub get post feed m subbed hover avatar plus sign sub
467,94957160,3,email code authentication failure please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary some user report issue blackrockbeacon code failure withdrawal step istruththelight code failure withdrawal step treekaba code failure withdrawal step fickleflame code failure pay modal try wire member pinn code failure pay modal try wire member mindsgaming unable type code step reproduce unknown present platform information varies web what current bug behavior user email code work what expect correct behavior code authenticate user allow perform action relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
468,94611798,2,mfa login modal redirect topbar please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary mfa login modal mobile responsive redirect homepage enter step reproduce try login mobile mfa enable platform information replicated brave mobile what current bug behavior unresponsive redirect what expect correct behavior should fit mobile viewport redirect appropriately relevant log screenshot possible fix if link line code responsible problem
469,94502427,5,bug user profile stick infinite loading sometimes i open user profile i loading load reload page usually work i try network happening i see
470,94390929,3,implement pwa service worker research confirm use service worker ssr app test basic angular service worker determine resource need list app shell cache immediately install implement service worker workbox add script resources intro service worker cache user content using workbox manage cache
471,94228175,5,set pwa x make sure pwa meet installation criterion x fine tune manifest resource include include external resource font cdn field fill appropriately look example x ensure timing install prompt disruptive onboarding x ensure default update strategy acceptable need notify user new update service worker x determine pwa ssr play nicely x research confirm use service worker ssr app test basic angular service worker determine need app shell determine resource need list app shell cache immediately install x determine ngsw workbox x implement service worker workbox add script good add client cache cache resource add offline component retry button use component place feed widget etc network connection add service use exist detect network connection
472,94206608,3,implement workbox service worker research confirm use service worker ssr app test basic angular service worker determine resource need list app shell cache immediately install implement service worker workbox add script resources intro service worker cache user content using workbox manage cache
473,94104064,5,skale bridge prototype please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
474,93571517,1,new help facility be link to same browser tab as be use to display main site please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary both page footer user menu help help desk hrefs display new help facility browser tab display main site help facility contain method ie href user return main site platform information platform neutral browser interface possible fix recommend new help facility display browser tab ie add attribute relevant href
477,93007265,3,revise web navigation design late design link desktop responsive mobile only navigation item visible level nav to reduce noise possible auxiliary link viewable menu note hover state menu as navigation contain single link analytics analytic contain internal navigation analytic page
479,92879948,2,banner resolution loss add banner mobile sure web mobile issue example
480,92183440,1,implement experiment context snowplow x how add context snowplow frontend x apply context backend
481,92183410,1,update snowplow sdk see upgrade doc
482,92040198,3,videos ux black screen video playback small render issue this issue consider small insignificant time get pretty annoying specially short video also notice small render video video actually load
483,92034598,1,boost rotator crop back button img
484,92033832,1,mind plus dialog text contrast img
485,92025073,1,badge get crop boost rotator when long badge crop img
487,91286354,5,create customise content slider form allow extensible ie slider row component parent ngfor loop reside module import lazy loadable basic spec test mockup
488,91286276,1,create customise content banner discovery mockup
489,91286091,2,create reusable collapsible component create reusable component expand allow ng content tag input variable eg use title allow html inject basic spec test mockup
490,91285907,1,create variant homepage discovery use experiment directive x do not redirect instead discovery content page design x remove tab x create banner dismissal logic x modify sidebar link remain open modal link log design x it good build space build algorithm section maybe component backend ready need hide release scan
491,90277880,1,upgrade ckeditor please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
492,90193150,1,change recovery code placeholder please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary incorrectly say enter digit code step reproduce login account try recover platform information web what current bug behavior incorrectly say enter digit code what expect correct behavior placeholder probably read enter recovery code similar relevant log screenshot possible fix if link line code responsible problem
493,90157272,5,address boost impression currently display note currently post boost rotator display item newsfeed place position deem somewhat intrusive item newsfeed ideally know useful it fear move rotate boost feed second place result few impression overall the case increase overall number impression ui channel boost display place newsfeed sidebar tend display display could widen boost channel display possible widen sidebar post boost display currently appear place original issue title switch boost rotator second spot feed twitter
494,89958461,1,bug boost tooltip text missleade tooltip token value strange i look tooltip i token field strange token tooltip when value small when value float point happen type boost view tooltip a bit problem for view tooltip right need choose equal if i i red letter message tooltip disappear i notice tooltip disappear value correct
495,89893970,1,withdrawal feat flag please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
496,89183494,5,upgrade angular migrate angular confirm ssr work correctly
497,89087433,1,boost ad work fullscreen notification sidebar module import minor styling
498,89608930,1,incorrect currency show success modal transak purchase please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary report value hardcode mind token user purchase eth modal incorrectly tell purchase minds step reproduce make order transak buy eth platform information probable platform agnostic web what current bug behavior incorrect currency show what expect correct behavior can grab currency purchase transak if remove relevant log screenshot possible fix if link line code responsible problem
499,88996076,1,display name need limit align properly png
500,20004051,3,feat mobile view medium listing be bug make sure use bug template detailed report possible
501,20003815,5,feat create grid view medium listing be bug make sure use bug template detailed report possible
502,20003790,5,feat implement channel feed list container be bug make sure use bug template detailed report possible
503,20003780,8,feat implement channel medium list container be bug make sure use bug template detailed report possible
504,19976025,2,feat use boost rotator rating sync boost be bug make sure use bug template detailed report possible
505,19971052,2,feat lock boost urn allow load parallel be bug make sure use bug template detailed report possible
506,19940498,3,chore boost sync feedback be bug make sure use bug template detailed report possible
507,19939978,1,hotfix handle miss activity newsfeed single be bug make sure use bug template detailed report possible
508,19933492,2,feat docker container cypress be bug make sure use bug template detailed report possible
509,19928201,7,feat block channel screen settings be bug make sure use bug template detailed report possible
510,19899439,5,fix refactor update metamask integration be bug make sure use bug template detailed report possible
511,19895049,3,fix admin verified badge appear time be bug make sure use bug template detailed report possible
512,19881157,3,feat test post be bug make sure use bug template detailed report possible
513,19851271,1,fix text overflowing certain activity card be bug make sure use bug template detailed report possible
514,19796966,5,comment delete require refresh erasure summary when delete comment feed comment erase page refresh step reproduce delete comment post notice erase refresh platform information chrome what current bug behavior after clock delete conmment erase what expect correct behavior comment erase refresh relevant log screenshot possible fix if link line code responsible problem
515,19774132,2,bug founder badge cutoff cutoff png admin founder badge cutoff base new admin badge
516,19774106,1,bug message text icon skew channel card messagebug png
517,19767023,5,feat cypress test login be bug make sure use bug template detailed report possible
518,19753208,5,feat inject boost discovery be bug make sure use bug template detailed report possible
519,19744743,8,feat sync boost be bug make sure use bug template detailed report possible
520,20202338,5,feat be able edit display directly profile be bug make sure use bug template detailed report possible
521,19724115,1,bug notification reject boost offer miss space notification reject accept boost offer miss word token token please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary note canary mode turn step reproduce send boost offer secondary channel log secondary channel accept boost reject log primary account click notification button platform information windows chrome version what current bug behavior notification reject boost offer miss space notification reject accept boost offer miss word token token what expect correct behavior there space post you token token relevant log screenshot possible fix if link line code responsible problem
522,19700263,5,bug the recur payment page setting list recur payment despite have currently active recur payment please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary note canary mode turn step reproduce sign minds plus go setting recur payment platform information windows chrome version what current bug behavior the recurring payment page setting list recur payment despite have currently active recur payment what expect correct behavior it list currently active recur payment relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
523,19699880,1,bug there misspelled word deactivate channel page setting please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary it say your username reserve incase return minds it your username reserve case return minds note canary mode turn step reproduce go platform information windows chrome version what current bug behavior it say your username reserve incase return minds what expect correct behavior it your username reserve case return minds relevant log screenshot possible fix if link line code responsible problem
524,19699743,3,bug paywalls blog work please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary it appear paywall work blog set blog posting screen self you set paywall work edit post newsfeed note canary mode turn step reproduce create new blog add title upload banner image type test content input field click paywall button blog token paywall click publish log log different account wire token account go user newsfee observe blog hide paywall original step create new blog add title upload banner image type test content input field click paywall button blog token paywall click publish log log different account wire token account open blog post account click unlock platform information windows chrome version what current bug behavior paywall blog work user wire token unlock paywall set blog what expect correct behavior user wire token able unlock paywall set blog relevant log screenshot image see right hand blog screen paywall have set left fresh account blog visible possible fix if link line code responsible problem
525,19699548,2,bug retrospectively paywalle post apply paywall attachement please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary the problem access paywalle image video blog simply click thumbnail gallery widget view gallery click thumbnail note canary mode turn see example image step reproduce go channel primary account click attach upload image click post edit post put token paywall log log secondary account visit channel primary account scroll image gallery widget click view more click thumbnail image platform information windows chrome version replicate manjaro chromium what current bug behavior when post image video blog paywall visible image video blog gallery user what expect correct behavior if image video blog paywall post channel visible accessible user meet paywall threshold content either appear user paywall mask i think user able filter image video blog gallery paywalle content perhaps add button call exclusive content gallery relevant log screenshot video possible fix if link line code responsible problem
526,19698534,5,bug when image video blog paywall appear image video blog gallery view channel please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary when view channel note canary mode turn step reproduce go channel click attach upload image put token paywall click post refresh page scroll image gallery widget click view more platform information windows chrome version what current bug behavior when image video blog paywall appear image video blog gallery view channel what expect correct behavior when image video blog paywall appear image video blog gallery view channel i think appear user paywall mask i think user able filter image video blog gallery paywalle content perhaps add button call exclusive content gallery relevant log screenshot possible fix if link line code responsible problem
527,19693378,2,fix notification toaster work new layout be bug make sure use bug template detailed report possible
528,19692705,2,bug send onchain token user cause you send count increase please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary note canary mode turn step reproduce visit user channel create onchain wallet send onchain token user refresh page platform information windows chrome version what current bug behavior send onchain token user cause you send count increase what expect correct behavior send onchain token user cause you send count increase require page refresh this offchain wire work relevant log screenshot possible fix if link line code responsible problem
529,19689840,2,chore legacy top link redirect please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary i think discovery update old image video blog feed long note same issue video gallery blog gallery note canary mode turn step reproduce go channel click view more images widget click top click gear box right platform information windows chrome version what current bug behavior the gear icon image page access image gallery list option drop menu what expect correct behavior it list option drop menu button relevant log screenshot possible fix if link line code responsible problem
530,19688828,3,bug when select hashtag channel exist one jump list please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary this confuse user prevent quickly select bunch hashtag they scroll time note this likely problem user select bunch custom hashtag setting note canary mode turn step reproduce visit channel click edit button click hashtags button click hashtag platform information windows chrome version what current bug behavior when select hashtag channel exist one jump list what expect correct behavior it jump list relevant log screenshot possible fix if link line code responsible problem
531,19660850,1,chore remove plus wallet transactions contract dropdown please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary the transaction plus appear offchain wire note canary mode turn step reproduce sign minds plus go click contract click plus platform information windows chrome version what current bug behavior when search all address plus transactions page transaction load despite have pay plus multiple time what expect correct behavior it list transaction minds plus purchase date range relevant log screenshot possible fix if link line code responsible problem
532,19659931,1,bug there misspelled word offchain address tooltip wallet page please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary it say these transaction appear blockchain it these transaction note canary mode turn step reproduce click wallet tab navigation bar hover question mark offchain address sidebar platform information windows chrome version what current bug behavior it say these transaction appear blockchain what expect correct behavior it these transaction relevant log screenshot possible fix if link line code responsible problem
533,19659806,5,feat add horizontal group bar like mobile app mobile web as request there way group mobile web
534,19657536,4,bug the search posts button search drop menu work it load top all matter search please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary i think new search discovery update what difference search posts button search minds button i pretty sure search posts button display post contain search title description search minds button display list channel search display name username currently search minds button search posts button search posts button break it search posts feature remove replace search minds button long appear search drop menu note canary mode turn step reproduce go newsfeed type test search box click search posts button platform information windows chrome version what current bug behavior the search posts button search drop menu work it load top all matter search what expect correct behavior option the search posts button search drop menu display public post contain search option it search posts feature remove replace search minds button long appear search drop menu relevant log screenshot possible fix if link line code responsible problem
535,19655827,2,bug on onboarding splash screen earn token activity select country drop menu get cut please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary note canary mode turn step reproduce create new account skip onboarding splash screen click select country drop menu scroll way platform information windows chrome version what current bug behavior on onboarding splash screen earn token activity select country drop menu get cut what expect correct behavior the select country drop menu cut relevant log screenshot possible fix if link line code responsible problem
536,19751457,4,bug mature content control miss canary setting please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce the mature content setting miss canary platform information platform independent what current bug behavior there option visible canary what expect correct behavior user able change set relevant log screenshot canary non canary possible fix if link line code responsible problem
537,20536749,4,bug group unable delete please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary groups unable delete canary mode step reproduce go canary mode create group delete group work platform information replicate chrome brave relevant log screenshot possible fix if link line code responsible problem
538,19548573,1,bug front page app button misalign be bug make sure use bug template detailed report possible
539,19546586,7,feat change transcode message video delete bug make sure use bug template detailed report possible
540,19546566,2,feat replace blur background instead black white shade create color gradient completely blur cover image unrecognition change capture png blur png into like with overlaying text read nsfw this content deem not safe for work explicit nature
542,19475835,5,feat admin tool restore channel be bug make sure use bug template detailed report possible
543,19442355,2,feat update mind newsfeed poster check hashtag keydown
544,29458973,4,thumbnail preview post press enter comment quickly png type comment link press enter super fast this happen all time we need keypress url resolution it inefficient request standpoint interaction nice on key press resolve url collect success url ignore error select url preview make current url comment activity on enter sure request resolve like key press submit commit
545,19381586,5,blog image disappear edit canary please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary i try post canary bug report canary bug report allow screenshot proof replication you need slot screenshot as see user report edit blog post image go step reproduce there bug i believe relate original bug here screenshot original graphic clickthrough unedited introduction what happen edit introduction saved record comment box graphic clickthrough disappear i happen multiple post the remedy delete repost make new blog post banner image publish go newsfeed profile edit post another likely relate issue make new blog post banner image do not leave the page try edit post save observe banner image save reuploade platform information chromebook mac air high sierra firefox what current bug behavior the user edit blog post lose image associate have recreate what expect correct behavior editing rid image scenario relevant log screenshot possible fix if link line code responsible problem
546,19354419,1,chore enhance hashtag selector usability mobile web be bug make sure use bug template detailed report possible
547,19354410,2,feat let user know email verification be bug make sure use bug template detailed report possible
548,19348849,3,feat redirect notification follow thread message previous notification level comment trigger be bug make sure use bug template detailed report possible
549,19348808,1,feat add new notification comment thread subscribe be bug make sure use bug template detailed report possible
550,19348794,1,feat add button comment thread be bug make sure use bug template detailed report possible
551,19319892,1,bug ios link footer broken discuss jack early it issue but footer symptom closing
552,19309344,5,feat fallback mechanism indexeddb available be bug make sure use bug template detailed report possible
553,19293741,1,bug if url address space enter search field field content wrap scenario enter text contain space e g url address search field actual result the url address enter wrap exceed search bar expect result the text wrap like text actually contain space
554,19293476,3,bug comment flag explicit visible post step reproduce head newsfeed section website attempt post comment topic mark e explicit expect result the mark e comment blur actual result the mark e comment visible despite choose flag explicit
555,19292122,2,bug safari chrome can click boost scenario click boost button use button browser safari chrome actual result you previous page expect result you previous page
556,19291386,3,bug no message invalid file format size create post no message invalid file format size create post step reproduce go newsfeed attach file different picture attach big picture example i use picture actual result no message invalid file format size create post when upload big picture upload post expect result message invalid file format size show create post
557,19291224,2,bug newsfeed suggested channels once user remove suggestion channel pop end list step reproduce head news feed section website attempt remove suggest channel press x button expect result the channel remove disappear different channel suggest user actual result the remove channel popup list x button press repeatedly removed channel popup multiple time
558,19287605,1,bug help support link break sidebar helpdesk question view the follow link wrong
559,19273189,2,app hang load screen open cold storage summary when log app cold storage hang load screen open step reproduce close app memory restart device open app happen time confirm multiple admin platform information android galaxy galaxy note what current bug behavior load screen lock lighbulb what expect correct behavior app load normal relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
560,19271298,1,fix legacy hashtag topbar selector overflowing be bug make sure use bug template detailed report possible
561,19267289,2,bug firefox private mode take user blank page click notification please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary content display properly private browse mode firefox in particular notification lead blank page step reproduce go firefox start private browse session log minds click notification render blank page platform information firefox version private browse mode relevant log screenshot
562,19264056,1,trivial testnet tokens page purpose obvious people clue crypto i run couple user get confused content testnet tokens it indicate user testnet phase page useless consider read user understand ethereum try learn use chain
563,19263206,1,chore disable blocklist check log be bug make sure use bug template detailed report possible
564,19263182,1,feat attempt sync activity be bug make sure use bug template detailed report possible
565,19257025,3,bug no hashtag edit post please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary users edit post add hashtag step reproduce create post hashtag e edit add hashtag save platform information browser device system stat screen size what current bug behavior the user limited hashtag post what expect correct behavior the user not allow edit change error add relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem bug triage new
566,19224805,6,hotfix hashtags selector cache wipe prefer change be bug make sure use bug template detailed report possible
568,19155065,5,feat increase entity cache ttl render immediate resync feed list single view be bug make sure use bug template detailed report possible
569,19154902,5,feat inject boost feed sync service be bug make sure use bug template detailed report possible
571,19154735,1,chore remove stale entry sync service be bug make sure use bug template detailed report possible
572,19154714,3,chore implement sync service channel groups be bug make sure use bug template detailed report possible
573,19154684,5,chore sync service feature flag be bug make sure use bug template detailed report possible
574,19154643,8,chore isolate sync service js file angular integration be bug make sure use bug template detailed report possible
575,19153741,5,can invite group summary can send group invitation group step reproduce search group invite function appear platform information ios desktop chrome what current bug behavior many elizabeth come what expect correct behavior elizabeth channel come search result relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
576,19113095,1,chore show channel group card row be bug make sure use bug template detailed report possible
577,19110012,1,bug mobile release json cache browser be bug make sure use bug template detailed report possible
578,19064927,5,bug several user complain image gallery widget disappear channel sidebar please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary despite have image image gallery and recently upload image appear image gallery reason step reproduce visit user channel notice image gallery widget sidebar visit image gallery notice image click image notice sidebar upload image past week platform information chrome what current bug behavior several user complain image gallery widget disappear channel sidebar despite have image image gallery and recently upload image appear image gallery reason what expect correct behavior the image gallery widget visible channel upload image image user upload list image gallery relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
579,19002750,5,feat cache entities pouchdb client be bug make sure use bug template detailed report possible
580,18989964,3,test ensure spec test pass sync branch be bug make sure use bug template detailed report possible
581,18950391,5,bug user unsubscribe recur payment channel please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary multiple report user charge monthly recur payment channel turn recur payment past step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior user turn recur payment charge monthly what expect correct behavior user charge turn recur payment relevant log screenshot possible fix if link line code responsible problem bug wire platform
582,18949990,2,bug mobile button long appear
584,18936461,2,bug newsfeed scroll brave android
585,18921377,4,add wire pay button blog new blog mock creator centric add screen view blog post suppose look like wire button modal fair chunk work
586,18914740,5,feat cache blocklist data bucket avoid render top feed activity belong be bug make sure use bug template detailed report possible
588,18857969,5,feat add boost rotator discovery feed searching be bug make sure use bug template detailed report possible
589,18857938,5,feat implement pouchdb queryable indexable client storage be bug make sure use bug template detailed report possible
590,18855582,3,fix click load early root level comment duplicate be bug make sure use bug template detailed report possible
591,18855508,2,fix load early load later comment be bug make sure use bug template detailed report possible
592,18847497,1,bug conversation upload bar overflowing chrome pretty clear green bar extend far png
593,18843162,2,feat add toggle search be bug make sure use bug template detailed report possible
594,18841164,2,test further fix test new chromeheadlessci be bug make sure use bug template detailed report possible
595,18810666,2,feat create blog use current poster content be bug make sure use bug template detailed report possible
596,18790588,7,feat mobile view navbar similar mobile app be bug make sure use bug template detailed report possible
597,18783042,2,chore clicking hashtag prefer switch discovery be bug make sure use bug template detailed report possible
598,18783031,2,feat add boostfeed link newsfeed screen similar sort selector discovery be bug make sure use bug template detailed report possible
599,18783011,5,feat mobile view sidebar hashtag selector be bug make sure use bug template detailed report possible
600,21509521,4,bug mobile wallet screen horizontal scrolling general ui problem please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary wallet screen scroll horizontally lot element cut thing need bit rework step reproduce scroll sideways platform information edge android what current bug behavior you scroll sideways slightly what expect correct behavior the x axis relevant log screenshot possible fix if link line code responsible problem
601,21509359,2,bug mobile boost button cut please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary boost button cut mobile web noticed boost blog step reproduce this probably occur phone wide aspect ratio head blog post boost platform information edge android what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot possible fix if link line code responsible problem be bug make sure use bug template detailed report possible
602,21509328,1,bug mobile new blog buttons screen
603,21479533,5,bug banning stop user post public group chat please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary banning group prevent user post step reproduce this test help support have test user account post have account ban group see test user post refresh test user post platform information demonstrate chromium manjaro presumably low level universal what current bug behavior user post ban on refresh show group member post what expect correct behavior user able post join group relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
604,21477808,2,hotfix non canary es feed personal group feed crash site be bug make sure use bug template detailed report possible
605,21455255,1,feat inject platform client media be bug make sure use bug template detailed report possible
606,21406939,5,bug poor scrolling performance mobile web bar be bug make sure use bug template detailed report possible
607,21406733,3,test fix spec test component affect clientmeta be bug make sure use bug template detailed report possible
608,21406654,2,feat inject client meta boost rotator beacon single activity component be bug make sure use bug template detailed report possible
609,21389460,3,chore inject position slot be bug make sure use bug template detailed report possible
610,21389449,1,chore send generic medium activity feature content boost rotator be bug make sure use bug template detailed report possible
611,21389445,2,feat setup unique hash id different section pass di chain be bug make sure use bug template detailed report possible
612,21389439,3,chore setup angular di chain service inherit client meta piece implement subscribed discovery channel group feed be bug make sure use bug template detailed report possible
613,21378097,2,send client meta activity view beacon be bug make sure use bug template detailed report possible
614,21222433,2,feat new hamburger dropdown item the limited link term service minds teespre store android mobile application link display portion left hand sidebar newsfeed page reduce end user accessibility easily miss user also i consider limit access minds teespre store restrict promotion associate minds merchandise reduce ability minds extra revenue stream
615,21221032,5,fix tweak analytic design be bug make sure use bug template detailed report possible
616,21191263,5,feat change filter bar mockup
617,21188019,1,fix change block user content remind notice block user belong be bug make sure use bug template detailed report possible
618,21182576,1,chore bulb icon log state homepage be bug make sure use bug template detailed report possible
620,21113896,1,fix disabled scrollbar show summon modal windows be bug make sure use bug template detailed report possible
621,21101936,2,bug ios mobile web view cut registration button please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary the registration button cut mobile web step reproduce visit try scroll right platform information test iphone seem apparent safari chrome button cut what current bug behavior the window autoscroll click register button what expect correct behavior button bound scroll area relevant log screenshot possible fix if link line code responsible problem bug triage new
