,issuekey,storypoints,context
282,29486230,2,unleash client setup context group environment variable x setup context group admin canary pro plus user engine x ability specify list feature flag key environment variable x specify hardcode feature flag key provider spec test service document unleash composer publish step
283,29447022,1,change universal link endpoint email verification be bug make sure use bug template detailed report possible
284,29384529,2,channel group search use y range aggregate result make sure search algorithm year calculate result search year return well result the default search box return top volatile inaccurate
286,29374226,4,re send confirmation email certain time action take new user if unverified user week old want send day when unverified user log create delay queue sqs wait hour like user registration queue job check user unverifie send reminder verification email
287,29334415,2,update email verification copy michael get new design email verification new copy update email template new design
288,29298925,2,tap hashtag mobile search hashtag isolate hashtag discovery currently throw search field work
289,29243253,6,make read environment variable to enable easy secret management review site go kubernete secret management to simply development easy interpolate use
291,28926365,2,campaign mark complete view post analytic view json boost
292,28925645,2,post search function boost campaign creator work search term tes post json
293,28925573,2,campaign view load correct campaign no matter campaign request show time get api boost campaign urn api return wrong campaign
294,28834326,4,firehose video thumbnail stick please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary when firehose video accept reject video thumbnail change the thumbnail update page refresh step reproduce firehose video accept report video notice thumbnail image update platform information firefox what current bug behavior video image firehose update what expect correct behavior video thumbnail update accurately relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
295,28795424,1,remove verify status change email address send confirmation email be bug make sure use bug template detailed report possible
296,28795411,1,endpoint send confirmation email be bug make sure use bug template detailed report possible
297,28632055,8,analytic signup event x create new elasticsearch mind event allow aggregate analytic signup keep original issue description historical purpose start track potential user kite potential user user sign account visit publicly accessible page we identify user mwa convert log sign the mwa stay entry mind metric mwa true log user field null what track mwa allow indentify user activity to double blind easily identifiable information need dual write sign activity user guid mwa time stamp set noon identifiable information x dual write signup action mind metric index x where write user guid write mwa x where write mwa write user guid write fix date noon date time obfuscate
298,28407685,8,delete comment reply spammer ban user when user get ban extend clean event delete comment user x use queue event x hide comment ban user when user get delete sure delete comment
299,30586493,4,add this good practice give pretty good breakdown guide search engine include link sitemap i suspect gain lot power set it work look facebook publish public preview
300,18058893,10,feat write spec test es base reporting spec test there wo lot difference old new system consumer standpoint however datum retrieve es possible cassandra query path need test
301,18056141,5,feat top feeds return activity kind entity be bug make sure use bug template detailed report possible
302,18272476,1,bug there misspelled word error message get display group inaccessible reason please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary report user read the group could not be gound should the group could not be found step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior read the group could not be gound what expect correct behavior should the group could not be found relevant log screenshot possible fix if link line code responsible problem
303,18027523,10,fix double event fire queue runner summary queue runner double fire event register module step reproduce run runner command line way supervisord if add log event register module fire twice platform information backend what current bug behavior event register module fire twice what expect correct behavior event register module fire possible fix both cli queuerunners instantiate mind we need refactor event loader callable outside safely wireup event need
304,18027429,10,enable link mind email once send email need track effectiveness update exist email send email campaign email type weight assign email priority each email contain clear action track endpoint mind the endpoint update elastic search email campaign chart effectiveness
305,18027411,5,create email user resurrect when user use platform seven day inactivity send email welcome platform when analytic send email determine content encourage platform
306,18027404,5,create email user go cold when user go cold seven day inactivity tag user analytic module cold when analytic send email determine content encourage use platform
307,18027384,10,create welcome mind email new user mind when user sign tag user analytic module new hour sign when analytic send email determine content interested
308,18027358,10,create unit tests user retention runner need close loop new class all public function userstates module need unit test
311,17991767,1,bug help desk save button highlight edit please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary edit help desk response save step reproduce as admin edit help desk answer save button illuminate platform information chrome macbook air what expect correct behavior save button illuminate edit relevant log screenshot how how how i how i buy how i buy ether ether buy ether i buy ether i buy ether how i buy ether
312,18070773,1,bug welcome email link playstore the welcome email create new account dead link play store
313,17945940,2,image comment work click destop webapp browser please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary when click view image thread come post exist error it work app webapp browser image link step reproduce go chat link scroll click image platform information windows chrome brave iphone se safari what current bug behavior what expect correct behavior image display normal browser app relevant log screenshot png possible fix
314,19309224,5,bug images library have disappear summary the image library available channel left sidebar bio disappear make impossible browse channel upload image step reproduce open channel page scroll channel bio video library wo nt image library platform information firefox esr debian stretch what current bug behavior the lack channel image libary what expect correct behavior an image library available bio video library user channel relevant log screenshot possible fix if link line code responsible problem
315,17854569,4,feat allow weighting user select hashtag be bug make sure use bug template detailed report possible
316,17849268,2,refactor sorted set work batch avoid read cache generate be bug make sure use bug template detailed report possible
317,17828981,2,bug group owner delete group member please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary group owner unable delete group group member step reproduce create group group member delete group confirm group delete expect behavior group owner able delete group time platform information chrome macbook air ios log what expect correct behavior
318,17818546,4,refactor trend hashtag use cache layer cassandra deprecate cockroach migrate hidden tag be bug make sure use bug template detailed report possible
319,17813603,5,feat inject boost top feeds result be bug make sure use bug template detailed report possible
320,17813395,3,feat index activity embed blog detect url be bug make sure use bug template detailed report possible
321,17785088,10,feat allow group enable disable conversation goal group owner admin moderator able turn conversation setting prevent trolling abuse
322,17782271,5,refactor hashtag endpoint respond default user select trend hashtag be bug make sure use bug template detailed report possible
323,17812455,5,bug ios push notification deliver summary no push notification ios app step reproduce enable push notification use channel send notification no push notification send platform information iphone ios app version what current bug behavior no push notification what expect correct behavior you receive push notification notification select setting
324,17735002,3,feat index type image video index elasticsearch be bug make sure use bug template detailed report possible
325,17734980,5,feat avoid cockroachdb user hashtag persistance be bug make sure use bug template detailed report possible
326,17730642,5,feat group converation reply notification load offset please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely bug popup notification reply comment group conversation lead step reproduce how reproduce issue important reply comment group convo tap popup desktop notif account platform information browser device system stat screen size firefox ubuntu what current bug behavior what actually happen what expect correct behavior what instead should direct exact location relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
327,17694695,5,bug group creation stall large banner please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important start group upload decently large banner platform information browser device system stat screen size chromebook what current bug behavior what actually happen load infinity what expect correct behavior what instead work relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
328,17670151,2,if user reply comment receive notification reply comment current behavior if i level comment reply reply create level comment i receive notification reply comment intend behavior if i comment reply i receive notification all reply user comment i reply you receive notification comment reply example jack make post tom comment post level say cool post jack receive notification comment jack reply level tom comment say hey thank tom receive notification comment tom reply level jack comment say where jack receive notification comment jack reply level tom comment say arizona tom receive notification comment mark reply level jack comment say i jack tom receive notification comment
329,17662721,10,feat onchain boost update onchain boost update x boost max increase view complete ben x onchain boost show onchain boost clickable link etherscan boost transaction mockup user boost onchain time badge icon day profile need end link onchain boost button etherscan transaction page update boost prompt text design new boost prompt onchain boost icon badge
330,17659978,1,feat return error code register use client be bug make sure use bug template detailed report possible
331,17613389,3,feat implement redis sorted sets specialized cache class pagination support be bug make sure use bug template detailed report possible
332,17611956,5,feat refactor fine tune sort algorithm allow variable positive negative value remove top algorithm rename best top
334,17608192,10,feat ability trigger event action base datum be bug make sure use bug template detailed report possible
335,17608023,5,feat ability return query activity week be bug make sure use bug template detailed report possible
336,17606834,3,feat allow cli run upvote downvote parallel be bug make sure use bug template detailed report possible
337,17606605,4,feat introduce new page system cache elasticsearch result avoid duplicate be bug make sure use bug template detailed report possible
338,17606502,5,feat fetch batch elasticsearch result cache be bug make sure use bug template detailed report possible
339,17604117,1,fix not get result select long period time be bug make sure use bug template detailed report possible
340,17603576,5,feat split redis pub sub cache different cluster be bug make sure use bug template detailed report possible
341,17602762,7,feat prototype elasticsearch base personal network feed activity be bug make sure use bug template detailed report possible
342,17601060,1,feat add acl check api be bug make sure use bug template detailed report possible
343,17601000,2,fix add vote sync age validation elasticsearch script be bug make sure use bug template detailed report possible
344,17598601,1,chore cli move cockroach helpdesk cassandra be bug make sure use bug template detailed report possible
345,17598563,10,feat move search result elasticsearch be bug make sure use bug template detailed report possible
346,17598509,2,feat cli order helpdesk vote be bug make sure use bug template detailed report possible
347,17598479,5,feat use helpdesk table store vote be bug make sure use bug template detailed report possible
348,17596808,3,refactor use model vs function parameter postissue function be bug make sure use bug template detailed report possible
349,17596795,2,feat spec test gitlab issue be bug make sure use bug template detailed report possible
350,17593591,5,feat deployable environment isolate vpc be bug make sure use bug template detailed report possible
351,17593532,10,feat fully work local kubernete environment level docker compose be bug make sure use bug template detailed report possible
352,17593433,10,feat migrate comment new table be bug make sure use bug template detailed report possible
353,17573882,5,bug group moderator delete message conversation summary i group admin support group i delete message conversation tab step reproduce create group set user admin log admin user try delete message group conversation option platform information chrome ios macbook air what expect correct behavior group moderator group admins able delete message group conversations
354,17548440,5,feat modify notification report rejection the content link remove mark explicit mark spam determined content insert reason insert url post if wish appeal decision select appeal button provide additional context explain believe decision incorrect
355,17523329,5,feat introduce bounce webhook sendgrid be bug make sure use bug template detailed report possible
356,17977706,2,bug media accessible delete comment contain please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce navigate post comment image click image get image link delete post contain image go image link platform information huawei huawei ane android environment laptop core windows chrome browser what current bug behavior media accessible delete comment contain what expect correct behavior image delete comment delete user expectation relevant log screenshot possible fix if link line code responsible problem
357,17485288,5,start new group flow allow edit banner selection initial selection summary can change banner selection initial flow start new group walrus step reproduce as start new group flow way edit banner upload time case change mind want different banner there way edit selection need exit entire start new group flow platform information chrome window what current bug behavior after upload banner selection necessary abort entire flow start want change banner what expect correct behavior should edit button banner try relevant log screenshot possible fix if link line code responsible problem
358,17471849,10,bug banners save ditch carousel please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely banner save mobile web channel repeatedly step reproduce how reproduce issue important upload new banner especially large file platform information browser device system stat screen size chrome firefox android what current bug behavior what actually happen what expect correct behavior what instead save issue relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
359,17471847,10,feat ensure block user content display feed when i block user i content top feeds best hot top controversial new
360,17462609,2,feat create issue post endpoint post gitlab create new endpoint post product mobile web receive title description step platform create new issue gitlab
361,17442905,4,newfeed tag take user open option account summary when user open content enable tag newsfeed include content rating step reproduce set open explicit filter include ahem look totally work relate hash tag platform information mac chrome what current bug behavior you inappropriate what expect correct behavior you inappropriate content possible fix include user content rating repository look pass preference
362,17407525,4,feat implement content scoring channel feed be bug make sure use bug template detailed report possible
363,17400064,5,create kibana dashboard widget analyze user retention metric with able create kibana dashboard widget query elastic search return break new account give time period old core user active time give period casual user active time give period cold user active time give period resurrected user cold previous give period active
364,17399994,10,feat create user status index elastic search sync runner when new user join create new document elastic search track account creation date if exist user login update index fill exist user this allow separate new user exist user subsequent user retention query
365,17399781,5,feat create user centric index sync runner for give time period create elastic search query return user activity for give classify user category new user account time stamp day old core user active action day give time period casual user active action day give time period cold user active action give time period resurrected user active action give time period compare previous span give time period
366,17387508,2,feat implement gitlab api post issue be bug make sure use bug template detailed report possible
368,17361218,4,feat hashtag filter add weight instead filter entity be bug make sure use bug template detailed report possible
370,17343151,5,feat elasticsearch score algorithm class be bug make sure use bug template detailed report possible
371,17342591,10,feat group report report content spot report queue goal improve efficiency report queue create process community contribute long term spec if user report post consolidate report slot queue spot this work cover engine work require return datum correct format multiple child
373,17221552,3,wire transaction debit sender wallet transaction fail summary wiring token transaction fail time wallet fully set after help set wallet transaction conmplete wallet debit fail attempt credit step reproduce wallet verify cell number subsequent step aka complete link metamask chain etc wire attempt fail error debit wallet fail attempt credit successful attempt wallet setup complete fully screen shot wallet platform information window chrome what current bug behavior wire sender debit fail transaction bit wire receiver credit successful transaction what expect correct behavior error message appear sender transaction transaction fail receiver wallet set sender debit fail transaction receiver receive notif set wallet order receive wire transaction relevant log screenshot possible fix
376,17033725,5,bug forge newsfeed boost foreign guid eg user guid cause newsfeed syntax error mobile crash if user entity return newsfeed boost fetch globally syntax error throw
378,17028323,1,feat allow sub tier comment comment reply level backend constraint frontend
380,17028030,2,bug sign previously delete channel cause error bill ottman create task asana additional commentary
381,17028016,5,feat comment able load guid offset currently comment load page token in order notification display correct comment guid offset
382,94891209,5,social compass module create new module call socialcompass create controller route api social compass prefix create schema efficiently store answer weighting spec test
383,94633586,1,display iframley preview import tweet summary when tweet get auto import contain url need automatically detect link ensure post show live embed iframely preview
384,94633329,1,hovercard newsfeed post show m sub get post feed m subbed hover avatar plus sign sub
385,94616260,2,email code work properly withdrawal confirm blackrockbeacon code email work
386,94561552,4,the video source endpoint return real transcoding state the endpoint api medium return transcode status complete process we need status order display real status user instead try play video fail
387,93874302,2,refactor ratelimits manager use keyvaluelimiter instead cli job the legacy rely cli job read metric unfortunately metric refresh latency indexing performance gain this make lot rate limit ineffective we refactor instead use keyvaluelimiter use redis real time
388,93594805,5,add filter newsfeed problem the good content frequently get bury reverse chronological timeline if log time post get good engagement chance scroll deep newsfeed see mind stance remain committed reverse chronological feed default ensure creator reach audience goal allow user filter newsfeed content sure good content people subscribe keep reverse chronological newsfeed late feed default option remember feed user come key metrics by expose well subscribe content user newsfeed benefit creator receive engagement consumer popular content feed engage the global trending feed improve subscribe content engagement therefore monitor follow kpi assess success change retention total vote comment remind design use top latest filter design search discovery logic to try surface good relevant content user newsfeed sort top prioritize content subscription engage frequently engage ex jack frequently engage bill post prioritize recent post bill jack engage rank subscribe content base high engagement score past hour the algorithm unique vote unique comments unique remind we mimic algorithm discovery currently to ensure single popular user spot feed allow single user slot available slot to ensure feed stale course day prioritize post user engage feed other potential factor user see post navigation aside top late filter newsfeed encourage user visit top newsfeed good content to encourage navigation insert top post entity similar boosted post entity newsfeed every x post insert top post user engage ensure visibility good post newsfeed
390,93771601,1,new subscriber push notification when channel receive new subscriber push notification send mobile however tap push notification ios navigate user channel channel new subscriber upon tap user navigate channel new subscriber
391,91589166,2,timestamp filter logic subscribe feed break mobile portrait feed summary the mobile portrait feed filter post late filter parameter api feeds subscribe activity but filter work anymore maybe change commit
393,90935530,5,upgrade cassandra tada cassandra upgrade sandbox cassandra ensure backup readily available disk efficient rollback solution do php driver need update
396,89893997,1,withdrawal feat flag please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
397,88753046,2,process video dimension ffmpg upon video upload process video dimension
398,88693138,2,exclude notification ban delete user please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary currently user notification delete owner possibly ban cause error like step reproduce send notif test user ban test user platform information web likely platform agnostic what current bug behavior break notif what expect correct behavior it not break skip notification filter block ban user backend delete notification acl fail relevant log screenshot possible fix if link line code responsible problem
400,87153996,2,portrait medium display properly portrait video upload upload portrait mobile tap create moment story bar it post scrunch story feed
401,86230868,1,refactor notification follow new module pattern new module class refactor provider use module new controller remove repository reference cassandrarepository
402,85194481,1,suspend channel account deem hack compromise extend moderation report option include security hack account when report accept deactivate account force change password random string send email notify delete session spec test
403,84652897,1,simple matrix api function x if user profile exist return matrix account x create party room invite send exist x return list room x return list invite
404,84652248,2,allow oauth authorize complete login step if log allow api oauth authorize display login page issue redirect
405,80953430,1,implement common weak steal password check front end error weak password consider service
406,80188645,2,require twofactor code send oauth authentication x oauth endpoint reject login twofactor header provide x for mobile backwards compatibility late version
407,80187871,1,store unix time block number background process sentry issue engine m typeerror return value type int string return file blockchain services line return file blockchain services line blocknumber file blockchain uniswap line blocknumber file blockchain liquiditypositions line pair file blockchain liquiditypositions line additional display typeerror return value type int string return stack trace internal function
409,78745198,2,jury triage summary check jury system logic ensure jury duty request properly send active user user report week submit appeal proposal change jury selection logic production select admin review appeal user issue
410,78020371,1,long comment non ascii char truncate summary it backend count comment length bytes char truncate long byte however non ascii char event byte length step reproduce copy paste following comment russian проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии frontend show char length post comment appear проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии п now char length i copy trail dot python console exactly byte length encoding pycon s проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии проверяем как майндс обрезает кириллические комментарии п
411,78015588,2,remove urn override mobile v exporter this solve require
412,77948352,1,implement ability yesterday relevant rewardentry item in order calculate multipli future task need able grab previous day rewardentry see this apply liquidity holding section calculate function
413,77487759,2,attempt join cash membership tier produce stripe error please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary subscriber try member page allow send payment they get follow message your destination account need follow capability enable transfer i change bank account time wallet at moment i m account husband account working why happen step reproduce go join now select card hit join membership platform information replicated chromium highly likely platform agnostic what current bug behavior error show user what expect correct behavior error show user people able join relevant log screenshot possible fix if link line code responsible problem
414,77128995,1,ambiguous mobile content upload error major pain point new user i bring please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely new user verify email present generic error try upload image mobile app line upload fail it result major frustration impression buggy app step reproduce sign do realize need verify email try upload content mobile app how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
415,76771006,1,permaweb backlink issue please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary backlink metatag link step reproduce see link page platform information replicated firefox ubuntu what current bug behavior link what expect correct behavior it link post relevant log screenshot possible fix if link line code responsible problem
416,76478821,1,mind pro footer text char cap ambiguous error message please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important navigate setting minds pro enter char text footer field push save button a brief error popup appear say object object platform information browser device system stat screen size brave version chromium official build bit centos what current bug behavior what actually happen what expect correct behavior what instead if char cap essential indication case the error message ambiguous relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
417,76100548,1,email button borderless gmail mobile app add background color instead actionbutton template break merge
418,75565725,1,filter plus content discovery please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
419,74911350,2,enable upvote downvote push notification enable push notification downvote upvote check user turn notification send
420,74580064,1,duplicate suggested channels
421,73170305,1,push notification support new messenger send push notification available device subscribe webhooks synapse possible
422,73170128,1,create feature flag new messenger call matrix
423,73169907,1,api provide easy keypairing share logic evaluate share key device idempotent user temporary key forget soon possible api core messenger return list device fingerprint audit log schema require
424,73169639,2,backend module core messenger new messenger x create new module core messenger x use new router x implement sdk x idempotent message support x schema record synapse access token user schema tdb
425,73116154,1,add nsfw filter feed endpoint subscribe container feed endpoint support nsfw filter
426,71638583,1,make universal link response version dependant we need able change response endpoint base app version
428,71200633,1,update universal link endpoint enable universal link route
429,71135420,1,show badge channel avatar badge currently show channel they need minimum inside badge section channel section we badge upper left hand user avatar app marketing
430,70900408,2,focusedcommenturn arrive push notification in mobile push notification comment focusedcommenturn value
431,71717105,2,channel page nt immediately recent status need refresh please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
432,70382846,1,ability filter feed value see plus able filter guide
433,70382684,1,submit value object video activity elasticsearch update mapping file include boolean
434,69911420,1,add title field post save permaweb please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
435,69409985,3,extend spam check notification type solution attach allow user block user disabled next need extend check deal notification type
436,69382991,1,sign pro site subscribe go join splash close payment flow subscribe homepage button subscribe
437,69138923,1,do export teaser text text status post please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
438,68299792,1,hour exclusive period work step replicate create post submit hour check post hour paywall example post
439,68224044,3,containerize microservice helm docker compose please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce helm chart service platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
440,57168564,1,add total payout x total bank transfer frontend x backend api provide balance
441,55589955,3,store resolution aspect ratio video store resolution aspect ratio video
442,55375879,1,pro asset save please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary pro asset step reproduce not provide platform information not provide what current bug behavior pro asset save what expect correct behavior pro asset save relevant log screenshot not provide possible fix shrug
443,54099637,2,create earning overview api tasks x api return breakdown earning cache stripe api slow x move pro earning leave wallet x introduce earning tab add total payout x rename pende balance pende payouts x include payout list transaction x remove spacer cash transaction mockup
444,54061239,1,export exchange rate config so use end hard code
445,57549204,2,do allow nsfw channel set payout usd if monetize channel get mark nsfw remove stripe nsfw channel pay bitcoin ether
446,52252907,1,typeerror argument pass sentry issue engine pxt typeerror argument pass instance null give call line file analytics dashboards filters line public function user self file analytics dashboards line file analytics dashboards line file api analytic line dashboard file line return additional display typeerror argument pass instance null give call line define stack trace
447,52252886,1,error call member function getguid null sentry issue error call member function getguid null file discovery line file discovery line entity filter type file router middleware kernel line parameter file router line return file router middleware kernel line registry entry requesthandler additional display error call member function getguid null stack trace activity internal function
448,52252836,1,invalid integer value undefine sentry issue engine pxr invalid integer value undefine file boost network line return new file boost network line return new file boost network line file boost network line guid guid file boost network line boost additional display invalid integer value undefine stack trace internal function array boost newsf boost newsf array
449,54052987,2,typeerror can set property hide undefined sentry issue typeerror can set property hide undefined en en en en en additional display
450,52140635,1,record unlock action monetize post record unlock paywalle post event attach counter search mapping assist ranking use new table exist metric
451,57548331,1,do this video transcode video play this video transcode you receive notification complete the video actually post sub minimum transcode right also version stillll png
452,49975162,2,create plus view firehose backend filter plus opt exist easy way admin toggle plus content
453,44007912,2,block group moderator prevent ban group summary when group member block group moderator unable ban group step reproduce go group block moderator unable ban
454,36146190,2,implement custom private support tier custom paywall please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
455,36145568,1,implement way sync support tiers please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
456,36144194,3,implement support tiers please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
457,35518775,2,a user sub message admin
458,35323441,1,automatically translate help desk post google translate read x ensure cache x do translate english
459,35039589,1,paywall adjustment relate blur thumbnail paywalle plus image provide additional field video blog etc teaser thumbnail
460,35036679,2,referral work reliably summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
