,issuekey,storypoints,context
137,107022856,2,gitlab org quality triage op lib sentry issue triage ops gitlab org quality triage op lib undefined method title nil nilclass nomethoderror gitlab org quality triage op vendor gem gitlab lib gitlab triage resource eval gitlab org quality triage op vendor gem gitlab lib gitlab triage resource gitlab org quality triage op vendor gem gitlab lib gitlab triage resource eval gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block gitlab org quality triage op vendor gem gitlab lib gitlab triage map gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage action gitlab org quality triage op vendor gem gitlab lib gitlab triage action block act local lib local lib gitlab org quality triage op vendor gem gitlab lib gitlab triage action act gitlab org quality triage op vendor gem gitlab lib gitlab triage act gitlab org quality triage op vendor gem gitlab lib gitlab triage block process gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage process gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block level gitlab org quality triage op vendor gem gitlab lib gitlab triage block gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage perform gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block perform gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage perform gitlab org quality triage op vendor gem gitlab bin gitlab block require local lib local lib gitlab org quality triage op vendor gem gitlab bin gitlab require gitlab org quality triage op vendor bin gitlab load gitlab org quality triage op vendor bin gitlab main i believe problem method gitlab triage
138,107024128,2,bot message cleanup refactoring we wide implementation bot automate message overwhelming noisy team member create issue start reduce redundant irrelevant message bot message contain code relate requirement documentation mr add doc minimal job context redundant prompt apply label cc i create issue start refactore bot message base feedback hear if see anymore add
139,106786438,1,rename so finally away confusing the idea
140,106652916,2,consider enable labelinference processor gitlab com runbook we consider enable labelinference processor project relate
141,106465289,3,remove conflict sub work type different scoped type apply objective reduce misalignment sub parent work type issue merge request a migration need fix contradict parent sub type open issue merge request this similar remove child label different type label add currently add remove parent label child label add
142,106284538,1,add new category labels group authentication authorization summary this template new rename category label this review help ensure impact triage automation report action item x link merge request change if applicable label migration exist issue merge request apply new label open closed issue open merged merge request if applicable rename old label add deprecate end label like cd deprecate
143,105830413,2,move category page issue group editor summary this template new rename category label this review help ensure impact triage automation report group responsible page need migrate issue mr label accordingly this open issue mr more detail action item link merge request change if applicable label migration exist issue merge request apply new label open closed issue open merged merge request if applicable rename old label add deprecate end label like cd deprecate
144,105439409,1,add automation accounts contribution apply thank
145,105340361,2,server respond code message bad request note blank availabilitypriority sentry issue triage ops bm server respond code message bad request note blank request uri gitlab validate raise response gitlab block level class request validate response triage triage body body body triage triage body triage processor additional display
146,105339117,2,implicit conversion nil string remindmergedmrdeviatingfromguideline sentry issue triage ops bn typeerror implicit conversion nil string parse d comp parse d comp triage processor triage processor triage processor applicable additional display
147,102961942,2,close issue auto close label actually closed due bug fix number issue gitlab org customer gitlab com gitlab org license gitlab com issue label close actually closed let perform job close issue thing tidy
148,102914116,2,consolidate accept merge request seek community contribution hygiene policy kind follow result duplicate note bot i consolidate label automation single file
149,102498775,2,make appsec review comment jihu contribution cng repository we recently jihu contribution properly label contribution appsec comment i guess cng repository triage op monitor this intentional reason i unaware ideally appsec get ping repository if reason triage op monitor repository try figure way appsec review mr
150,102491841,3,apply type label related issue objective increase label coverage accuracy automatically apply type issue type infer related issue proposal when merge request type related issue issue type label available apply type label merge request
151,102431293,1,look current label instead add label planuxmrreviewsupport the follow discussion address start discussion comment it like script actually pick item expect trigger mr
152,102424808,1,typeerror implicit conversion nil string triage processor sentry issue triage typeerror implicit conversion nil string parse d comp parse d comp triage processor triage processor applicable triage triage triage return applicable additional display i think happen late pipeline run in case return true
153,102367224,2,can run spec locally when attempt run bundle exec rspec locally failure sh failure retrieve team member return random threat insight frontend engineer failure error json format plain real http connection disabled unregistered request get header accept user you stub request follow snippet header accept user body header block roulette block lib block level require retrieve team member return random threat insight backend engineer failure error json format plain real http connection disabled unregistered request get header accept user you stub request follow snippet header accept user body header block roulette block lib block level require finished second file take second load example failure fail example rspec lib retrieve team member return random threat insight frontend engineer rspec lib retrieve team member return random threat insight backend engineer
154,102027886,2,ping team member mr wait review proposal ping inactive reviewer community mr ready review review reassign condition mr contribution review mr reviewer remind no activity mr day mr assign ping mr coach community mr ready review condition mr contribution review mr reviewer remind no activity mr day day inactivity pe mr coach mr reviewer assign in policy hint add dev work author actually require if reviewer action policy wo fire reviewer remind remove these policy ensure ball roll contribution mr gitlab team member responsibility
155,101997194,2,reactive reminder merged mr merged result pipeline relate remind people late pipeline merged result pipeline trigger approve
156,101825177,2,reactive reminder merged mr deviate guideline objective provide feedback merge request guideline minimize opportunity break merge request merge deviate guideline proposal when merge request merge deviate guideline reminder post merge event
157,101676530,3,add coverage tracking enforcement summary this prevent issue track enforce high coverage project
158,101675832,1,nameerror undefined local variable method error detail sentry event first see last see event user
159,101270732,1,job fail discover job fail trace gitlab org quality triage op vendor gem gitlab lib gitlab triage filter calculate undefined method nil nilclass nomethoderror gitlab org quality triage op vendor gem gitlab lib gitlab triage block gitlab org quality triage op vendor gem gitlab lib gitlab triage select gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage perform gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage block perform gitlab org quality triage op vendor gem gitlab lib gitlab triage gitlab org quality triage op vendor gem gitlab lib gitlab triage perform gitlab org quality triage op vendor gem gitlab bin gitlab block require local lib local lib gitlab org quality triage op vendor gem gitlab bin gitlab require gitlab org quality triage op vendor bin gitlab load gitlab org quality triage op vendor bin gitlab main it appear response incorrect follow api request result valid value
160,100165334,1,remove accessibility categories usability testing categories automation summary in remove category accessibility testing usability testing i remove category remove label relabelle issue correct label i want confirm triage report need update category removal action item x link merge request change x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request x if applicable rename old label add deprecate end label like cd deprecate i actually delete label
161,100073930,2,update group label monitor respond summary rename label need confirm mr merge this simple label rename migration like action item if applicable label migration exist issue merge request apply new label open closed issue open merged merge request check label migration apply label subscriber communicate subscriber apply label migration if applicable archive old label rename add deprecated end label if applicable delete old dashboard view deprecate label if applicable update group triage report definition use new label if applicable update group label description refer new stage
162,99573850,3,ensure severity label apply ux issue from eng staff offsite we want gitlab bot notification sure add severity issue label actionable insight low sus score ux scorecard rec cm scorecard rec ux debt ui polish ux solution validation accessibility vp ux dogfooding ux bug we point ux severity guideline
163,98941435,2,skip mr pipeline trigger approval qa change currently merge request contain change qa folder approval pipeline trigger the issue minimal pipeline trigger test trigger rspec jest suite provide additional benefit
164,98911699,2,do include testcase daily triage report this example the issue mention actually testcase field different we figure way differentiate
165,98764201,1,follow generalize policy prompt slip check the follow discussion address x start discussion comment be able conditionally act type action mention ericschurter or dynamically pass policy
166,98629626,3,increase default group label application project group mr objective increase label coverage improve filter mr search inside gitlab org increase discoverability mr team merge request report proposal see discussion review merge mr project maybe sisense identify group project good candidate auto apply label
167,98174237,3,web service project triage serverless instead i realize triage op deployment change merge merging triage serverless triage op deploy i try figure need change i wonder maybe opportunity deploy new cluster new domain ready add dns record update webhook url use date cluster we maybe opportunity resolve time for reference config introduce
168,98154574,1,override infer group mr author logic distribution team member distribution team partition charter build deploy this reflect team page datum file department distribution build be team distribution deploy be team triage op infer group label mr author sanitize build deploy however label exist team use single group label so need override build deploy label label
169,97467150,2,re enable production deployment reactive service the follow discussion address start discussion this want change
170,97474838,3,allow community contributor request review similar allow request review the command probably post mr coach slack we monitor number request community contributor
171,97474842,2,new policy set default type label issue mr merge closed event the idea create policy event base migration perform the description policy find set triage merged closed issue mr type label set triage merged closed issue mr type label
172,96561900,1,job fail job fail devopslabels return stage give group failure error expect enablement get nil compare lib block level require gem lib webmock block level require devopslabels return group give stage failure error expect distribution get compare lib block level require gem lib webmock block level require
173,97474866,3,use json structured log well parse gcp gke log agent automatically parse json log structured log available jsonpayload to start add follow key log message severity subsequently add metadata log example relevant processor sync web request async background job duration etc
174,94432123,1,job fail job fail username lulalala license return team user failure error expect collection contain license actual collection contain license license miss element extra element license lib block level require gem lib webmock block level require finish second file take second load example failure fail example rspec lib username lulalala license return team user
175,97474870,3,resolve edge case approval draft mr trigger detach pipeline when maintainer approve mr gitlab automatically trigger new pipeline state to ensure test coverage new pipeline start however mr mark draft new detach pipeline run source branch merged result i erroneously presume pipeline trigger approval merged result result gitlab org scream when i merge gitlab org i click approve click mark ready wait new pipeline visible click merge pipeline succeed detached pipeline run include late change master miss test failure occur merge result pipeline pipeline pass merged branch end break master have i instead click mark ready click approve merged result pipeline create instead test failure catch automatically merge recommendation this behavior document certainly mistake i think possible trigger merge result pipeline regardless draft state configure fail produce warning say mr mark draft merge result pipeline trigger original discussion gitlab org i cognizant behavior change pipeline trigger draft mr yeah slightly surprising behaviour document emphasis when merge request merge pipeline run source branch for example the target branch change conflict change source branch the merge request draft merge request the pipeline trigger automatically approval mr triggerer do think actionable issue that sound like edge case bug tooling yes mr draft do know file issue mr
176,97474872,3,consider clean leave over knative integration it look left over knative
177,97474874,2,delay ping appsec team jihu contribution approval follow bring problem if ping appsec team early life cycle merge request chance appsec team review early review outdated quickly complete review need later proposal give difficult shift ping approval shift ping approval below copy edit mr get submit bot make unresolved thread act blocker merge appsec review appsec team reviewer maintainer mr request change eventually approve once approve reviewer maintainer automation comment unresolved thread ping appsec team approval implementation with leave unique mark comment way detect unique mark leave extend find original thread attach new comment thread wrap appsec thread unique mark when receive approval find thread unique mark comment ping appsec team thread bonus make sure thread resolve appsec team member ping bonus bonus make sure team member resolve thread question final approval if find good way determine approval appsec ping appsec team approve this ideal sure loophole appsec team review outdate we think make process formal maintainer follow rule manually question triage op can triage op
178,93102029,3,one migration old type new scoped type remove exist base label present rename set open merged close mr open issue type label set open merged closed mr open issue type label question where default
179,93099757,2,update triage op type label reference as apart update follow reference probably
180,93065038,2,handle label untriaged community merge request policy problem in report like mr label miss stage label those mr properly label report stage label miss mr change span multiple stage propose solution make specific policy aware following condition skip mr report mr stage label miss
181,92149112,3,update author label inference docs order in recent engineering productivity team meeting discuss author label inference conflict rule like feature flag rule we decide modify order author inference category inference update doc
182,90527365,1,remove automatic addition category template label summary there appear automation set label category template new issue this automation need remove category template long exist any automation base category template label remove action item x link merge request change if applicable label migration exist issue merge request apply new label open closed issue open merged merge request if applicable rename old label add deprecate end label like cd deprecate
183,90525449,3,discrepancy issue issue count quality heat map actual issue list problem the discrepancy notice recent triage issue discussion in heat map triage failure click issue no severity no priority section list open issue include triage report test session etc expect behaviour the issue list display number open issue show heat map actual behaviour the issue list display open issue show heat map potential root solution kyle wiebers hour ago owner i think table have gitlab filter apply role policy run gitlab org group level link heatmap group count project
184,88809413,2,move monthly em bug performance issue triage project a monthly job run plan project generate triage issue ems plan create easy include bug performance issue release post job definition schedule policy example issue plan bug create performance issue a stage level report generate make easy ems collaborate provide checklist item triage markdown list copy commit corresponding mr this job number downside benefit move project the creation issue pipeline fail trigger spam detection manually copy artifact issue maintenance plan project somewhat opaque team the current implementation follow drawback dri frequently date ssot different code dry policy replicate include issue description text expand stage require duplicate policy time current milestone usable title description proposal move monthly triage project allowliste plan create begin then gradually add stage interest the follow step x align current policy closely possible project x remove legacy ruby script job x copy file project x refactor policy use ssot ems groups x make single policy triage issue type bug performance issue consume x move triage project x remove job clean plan project
185,88549667,3,update label reflect merge group recently analysis testing merge keep analysis this organizational change reflect mr we need determine handle testing label it intermittently customer team member it issue associate close whatever update need reflect handbook
186,86176415,1,category experimentation split new category summary the exist category experimentation remove there new category add change the original category experimentation label remove deprecate i manually migrate issue mr epics label action item x x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request x if applicable rename old label add deprecate end label like cd deprecate disable inference single category label background issue relate mr
187,78420046,2,pre fill variable manual dry run job now pre fill variable manual job use project
188,77809583,2,treat non scoped group label group label spin instead treat non scoped group label special case treat this mean non scoped group label certify need infer group label this way certify infer category possible infer category this require specify exact label need use group label with fully resolve for work silence certify add
189,77526286,1,consider retire community contribution merge request report issue now we automatically label community contribution contribution triage serverless contribution triage group label set contribution surface group merge request require attention group report the community contribution merge request report issue useful probably retire it include mr open team member contribution label set
190,77060765,1,label exist error detail sentry event first see last see event users bundler fail load command gitlab triage local bundle bin gitlab triage local bundle gem gitlab lib gitlab triage block label exist local bundle gem gitlab lib gitlab triage local bundle gem gitlab lib gitlab triage local bundle gem gitlab lib gitlab triage local bundle gem gitlab lib gitlab triage action local bundle gem gitlab lib gitlab triage action block act local lib
191,97474929,2,allow contributor ping gitlab bot add type label follow triage triage allow contributor add type label mr syntax like label only author issuable able request labelling only group type label request rate limiting set label command author hour
193,74423476,1,job fail job fail devopslabels stage group yes category team stage label base group return comment quick action failure error eq expect set base label get set base label compare diff base set memory base memory lib block level require
194,73985416,2,deprecate category alert management label summary we need deprecate alert management label this category get remove all issue label move incident management this template new rename category label this review help ensure impact triage automation report action item x link merge request change x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request if applicable rename old label add deprecate end label like cd deprecate
195,73980025,1,ensure issue current milestone tier label overview to specify tier new feature product typically apply label issue specify license tier feature gitlab premium however periodically forget apply label consistently lead confusion time i definitely problem i apply incorrect label i neglect apply midst create multiple issue in order prevent sure issue current milestone issue work tiering label intentional tier feature belong proposal set triage policy if issue schedule current milestone and group label and label and core starter premium ultimate then leave comment issue mention relevant pm add appropriate tier label
196,73719353,2,rename value stream management group optimize handbook update for case engineering productivity team need ensure the label change factor triage mechanism engineering dashboards update old label migrate correctly affect issue merge request action item x rename stream management x rename value stream analytics value stream management x update group triage report definition use new label x update group label description refer new stage x rename periscope
197,73546321,2,rename summary tracking issue rename exist stage group change growth kpi direct line line match for case engineering productivity team need ensure the label change factor triage mechanism engineering dashboards update old label migrate correctly affect issue merge request action item x rename x update group triage report definition use new label x update group label description refer new stage x rename periscope
198,73546233,2,rename summary rename exist stage group change growth kpi direct line line match note new group label create for case engineering productivity team need ensure the label change factor triage mechanism engineering dashboards update old label migrate correctly affect issue merge request action item x add issue mr x remove label x rename x update group triage report definition use new label x update group label description refer new stage x rename periscope
199,73144511,3,rename analytic group value stream management summary handbook update for case engineering productivity team need ensure the label change factor triage mechanism engineering dashboards update old label migrate correctly affect issue merge request action item x rename stream management x rename value stream management value stream analytics x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request x merge stream analytic value stream analytics check label migration apply label subscriber communicate subscriber apply label migration x update group triage report definition use new label x update group label description refer new stage rename stream management periscope
200,71640154,3,fulfillment section rollout description fulfillment move section i unsure implication need consider task x create purchase provision gitlab org group label x consider change embedded team dashboard ux quality x update generate corresponding policy job migration x rename x migrate current issue mrs gitlab org gitlab expect update issue mr x to confirm migrate current issue mrs gitlab org customer gitlab com expect update issue mr x migrate current issue mrs gitlab org license gitlab com expect update issue mr potential migration x migrate billing issue mr epic purchase provision
201,70746784,1,triage issue pollute issue search gitlab org gitlab problem solve when search issue gitlab org gitlab common result contain triage issue overwhelming number this desirable triage issue little value search result generally user internal external gitlab prefer underlying issue triage issue refer triage issue keyword rich crowd high value search result proposal triage report issue create gitlab org quality triage report gitlab org gitlab relate link as recently issue automatically reschedule issue automatically reschedule example crowd search result those issue apparently discontinue move screenshot detail summary a real search query return triage issue detail summary a real search query return triage issue
202,70610007,2,unlabelle issue job fail undefined sentry issue this failure stem
203,70565887,2,consider infer stage group label category label mr issue as suggest give set stage group label base author pre hygiene stage mean safe infer stage group label base category label hygiene stage
204,70270641,2,consider labelling community contribution minute instead day in order improve discovery contribution mr reduce cycle time boring step apply contribution minute instead day
205,69975015,1,investigate issue section label this bring
206,68120565,2,triage reports create week team triage report create i suspect issue this issue investigate root cause triage report create actions x announce issue product development eng manager x manually create team triage report x gitlab org gitlab x gitlab org gitaly x gitlab org gitlab runner
207,51543407,1,remove rule remove the follow discussion address start discussion can remove or maybe day remove tomorrow run schedule start discussion can remove or maybe day remove tomorrow run schedule
208,51535650,1,add explanation handbook direct link the follow discussion address start discussion comment so use link long explanation
209,43837480,1,gitlab triage release process include bump version triage op triage op use gitlab triage version gemfile so possible automate run pull install late version gitlab triage exceed rule should gitlab triage release process bump version triage op
210,41390147,1,make idle merge request report easy navigate follow update description explain direct link use backtick url section let people copy paste comment box hit preview link gitlab org gitlab org gitlab org
211,35468015,1,add context sentry event schedule pipeline fail identify add additional context sentry help debug failure schedule pipeline
212,34529294,2,report community merge request require attention secure analyzer within secure sub department contribution mr we like report similar set gitlab ee example it look like relate initiative create extend project a challenge reviewer roulette mention iteration create report security product groupo mrs contribution similar community merge request policy assign dynamic application security testing dast move comment static application security testing sast dependency scanning container scanning share
213,34517547,2,obsolete group anomaly detection summary detection long action item x if applicable dashboard creation create update stage group x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request check label migration apply label subscriber communicate subscriber apply label migration if applicable archive old label rename add deprecated end label x if applicable delete old dashboard view deprecate label if applicable update group triage report definition use new label if applicable update group label description refer new stage
214,34517440,2,obsolete group runtime application security summary application security long action item x if applicable dashboard creation create update stage group x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request check label migration apply label subscriber communicate subscriber apply label migration if applicable archive old label rename add deprecated end label x if applicable delete old dashboard view deprecate label x if applicable update group triage report definition use new label x if applicable update group label description refer new stage
215,34517302,2,obsolete group attack surface summary surface long action item x if applicable dashboard creation create update stage group x if applicable label migration exist issue merge request apply new label open closed issue open merged merge request check label migration apply label subscriber communicate subscriber apply label migration if applicable archive old label rename add deprecated end label x if applicable delete old dashboard view deprecate label x if applicable update group triage report definition use new label x if applicable update group label description refer new stage
