,issuekey,storypoints,context
54,118019680,14,reference backup unique id url original report create ceg ceg the idea store uuid backup file use cache dir then correct cache identifyable backup option store backup file cache time backup urls etc cache integrity informational convenience reason if duplicity incremental restore call option duplicity use cache setting the cache contain hash url stay valid url change name backup rename break old copy
55,118019679,8,new feature exclude file base size original report create jlh jlherren i like exclude large file backup i huge sql dump lay hour day transfer backup host something like size similar do know size counterpart make sense
56,118019675,20,remove n check successfull backup original report create stefan voelkel stefan voelkel duplicity python debian lenny target linxux ssh encryption my backup script contain duplicity present dir encryption old duplicity remove n encryption the backup day old duplicity create new backup however filesystem small new backup incomplete it remove n check n backup successfull remove old complete backup keep new broken backup ls total
57,118019672,22,unboundlocalerror local variable document reference assignment original report create tobias wichtrey mail tobias wichtrey when i invoke duplicity duplicity password detail fill course i follow error linux desktop smp preempt bin python oct gcc branch revision use temporary directory duplicity tempdir registering mkstemp temporary file duplicity tempdir temp available backup use approx list directory webdav server webdav propfind attempt fail method not allow listing directory webdav server webdav propfind attempt fail method not allow listing directory webdav server webdav propfind attempt fail method not allow listing directory webdav server webdav propfind attempt fail method not allow listing directory webdav server webdav propfind attempt fail method not allow removing remember temporary file tempdir mkstemp traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line remlist file package duplicity backends line list log document unboundlocalerror local variable document reference assignment i duplicity python opensuse system maybe username contain i try write put username s error occcur it duplicity cheer tobias
58,118022826,6,dejadup crash nt backup display fail unknown error original report create rakesh jain dpkg query deja dup duplicity deja dup duplicity description ubuntu
59,118019283,8,manifest need list file difftar original report create nemoinis nemoinis i try restore kb text file duplicity backup store net website i expect duplicity download difftar volume contain file look like download gb in attached log i stop volume time download discard gb datum i afford waste bandwidth time be i miss bandwidth efficient switch this duplicity ubuntu i attach log i nuke the command line i duplicity restore restore documents dir sync backup tmp
60,118019671,6,duplicity restore fail ssl socket timeout original report create rich davis rdavis i attempt restore backup rackspace cloudfiles it consist volume rackspace cloudfiles fail different volume timeout backendexception error download this example indicate failure volume i fail volume etc detail start dt cf backup script use archive dir duplicity use backup import succeed import succeed import succeed import succeed import succeed import succeed import fail no module name gio import succeeded import succeed import succeed import succeed main action restore duplicity november args bin duplicity restore old encryption linux smp fri oct edt bin python nov gcc red hat use temporary directory duplicity tempdir registering mkstemp temporary file tempdir temp available backup use approx list container backup local remote metadata synchronize sync need list container backup file exist backend file exist cache duplicity python red hat enterprise linux server release tikanga
61,118019655,14,cleanup work webdav original report create astronic bugreport tittel duplicity version python version os opensuse target file system linux when duplicity get interrupt operation naturally leave orphan file i like remove cleanup however webdav work the error follow tittel duplicity cleanup xxx use archive dir use backup import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed use webdav host use webdav directory use webdav protocol http main action cleanup passphrase variable set ask user gnupg passphrase duplicity november args bin duplicity cleanup xxx linux earth desktop smp preempt bin python oct gcc branch revision list directory webdav server webdav propfind attempt fail listing directory webdav server xml d multistatus xmlns xmlns d response xmln xmlns xmlns d href d propstat d prop resourcetype creationdate getlastmodifie sun feb getlastmodifie getetag d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d d getcontenttype prop d status status propstat response d response xmln xmlns xmlns d earth href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth duplicity href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth duplicity href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth duplicity href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth href d propstat d prop end line start line response d response xmln xmlns xmlns d earth href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth duplicity href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response d response xmln xmlns xmlns d earth href d propstat d prop creationdate getcontentlength getlastmodifie sun feb getlastmodifie getetag executable executable d supportedlock d lockentry d lockscope d locktype lockentry d lockentry d lockscope d locktype lockentry supportedlock d prop d status status propstat response multistatus webdav path decode translation webdav path decode translation earth earth webdav path decode translation earth duplicity earth duplicity webdav path decode translation earth earth webdav path decode translation earth earth webdav path decode translation earth duplicity earth duplicity webdav path decode translation earth earth webdav path decode translation earth earth webdav path decode translation earth duplicity earth duplicity webdav path decode translation earth earth webdav path decode translation earth earth webdav path decode translation earth duplicity earth duplicity webdav path decode translation earth earth file exist backend file exist cache extract backup chain list file duplicity file duplicity know set create new set ignore file reject backup set duplicity file duplicity know set create new set ignore file reject backup set duplicity file know set create new set file know set create new set file know set create new set ignore file reject backup set duplicity file know set file know set create new set file duplicity know set create new set ignore file reject backup set duplicity file know set file know set create new set file duplicity know set create new set ignore file reject backup set duplicity file know set file know set create new set file duplicity know set create new set ignore file reject backup set duplicity file know set find backup chain sun feb feb add incremental backupset sun feb sun feb add set sun feb pre existing chain sun feb feb add incremental backupset sun feb sun feb add set sun feb pre existing chain sun feb feb ignore incremental backupset sun feb need sun feb find orphan set sun feb add incremental backupset sun feb sun feb add set sun feb pre existing chain sun feb feb warning find follow local orphan signature file warning find follow orphan backup file last backup date sun feb collection status connect backend webdavbackend archive dir find secondary backup chain find primary backup chain match signature chain chain start time sun feb chain end time sun feb number contain backup set total number contain volume type backup set time num volume full sun feb incremental sun feb incremental sun feb incremental sun feb also find backup set chain incomplete backup set these delete run duplicity cleanup command delete file backend deleting earth webdav server webdav delete attempt fail not find deleting earth webdav server use temporary directory duplicity tempdir traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line cleanup file package duplicity backends line delete response url file package duplicity backends line request response file line getresponse raise responsenotready responsenotready
62,118019650,6,reply request error correction idea new format original report create stuart gathman stuart gathman the web page describe tar replacement format ask idea improve error recovery here important i learn design file system critical block survive corruption loss limited data loss each file include meta file index datum assign d backup the block header block include file d offset file this way loss meta datum block belong file identify file recover directory the pointer index sufficient know byte skip recover error and index
63,118019645,22,backup webdav server fail sslerror the read operation time original report create lutz niggl lutz niggl version python suse webdavs backend backing error sslerror the read operation time repeatedly show mb i reduce volsize mb restart work continue backup once backup server incremental backup run observed problem rgrds lutz
64,118019602,14,gpg fatal zlib inflate problem incorrect data check original report create william deninger wdeninger duplicity python linux south generic ubuntu smp thu dec utc gnu linux this issue time pre i create incident perform backup data repository path mount drive system the failure produce attempt verify restore file restore specific file fail repository backup nohup duplicity key key maddog poodle backup medium maddog no error warning issue backup phase asyncscheduler run task synchronously asynchronicity disabled write poodle poodle photo archive duplicity delete duplicity tempdir mktemp forget temporary file duplicity tempdir mktemp asyncscheduler task complete successfully process volume registering mktemp temporary file duplicity tempdir asyncscheduler run task synchronously asynchronicity disabled write poodle poodle photo archive duplicity delete duplicity tempdir mktemp forget temporary file duplicity tempdir mktemp asyncscheduler task complete successfully process volume registering mktemp temporary file duplicity tempdir asyncscheduler run task synchronously asynchronicity disabled write poodle poodle photo archive duplicity deleting duplicity tempdir mktemp forget temporary file duplicity tempdir mktemp asyncscheduler task complete successfully process volume file know set find backup chain fri feb feb backup statistics starttime fri feb endtime sat feb elapsedtime hour minute second sourcefiles sourcefilesize gb newfiles newfilesize gb deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize gb totaldestinationsizechange gb error remove remember temporary file tempdir mkstemp during verify restore file restore follow occur terminate restore process nohup duplicity restore key key error poodle backup medium maddog poodle or duplicity key key debug restore photo fort lauderdale poodle backup medium maddog poodle file fort lauderdale fail restore run ignore error mode error consider intend use archive dir use backup import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed main action restore duplicity november args local bin duplicity restore key key error poodle maddog poodle linux south generic ubuntu smp thu dec utc bin python apr gcc use temporary directory duplicity tempdir registering mkstemp temporary file duplicity tempdir temp available backup use approx synchronize remote metadata local cache copy local cache register mktemp temporary file duplicity tempdir delete duplicity tempdir mktemp forget temporary file duplicity tempdir mktemp copying local cache register mktemp temporary file duplicity tempdir delete duplicity tempdir mktemp forget temporary file duplicity tempdir mktemp file exist backend file exist cache write photo fort lauderdale type reg writing photo fort lauderdale type reg removing remember temporary file duplicity tempdir mkstemp removing remember temporary file duplicity tempdir mktemp gpg error detail traceback recent file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main file local bin duplicity line restore file local lib dist package duplicity line itr ropath file local lib dist package duplicity line args file local lib dist package duplicity line return file local lib dist package duplicity line index file local lib dist package duplicity line copy file local lib dist package duplicity line writefileobj buf file local lib dist package duplicity line read file local lib dist package duplicity line addtobuffer file local lib dist package duplicity line file local lib dist package duplicity line assert file local lib dist package duplicity line close assert file local lib dist package duplicity line close file local lib dist package duplicity line raise gpgerror msg gpgerror gpg fail log begin gnupg log gpg encrypt bit rsa key id create firstname key gpg fatal zlib inflate problem incorrect datum check secmem usage byte block pool end gnupg log i willing provide access appropriate engineer require the bug delay year duplicity mozy jack rate time resolution critical thank
66,118019598,6,rfe ability use argument backup command restore command original report create aaron whitehouse aaron whitehouse verifying backup important backup process i complicated duplicity backup command set backup different list file host different location i find difficult construct verify command confidence file back correctly it excellent i add simple option backup command complete backup normal b verify i manage construct correct verify command mirror backup line ie verifie back file contain list backup command i imagine option popular
67,118022565,14,provide well error message gpg find original report create tokuko launchpad net tokuko currently duplicity complain temporary directory gpg execute x duplicity file local remote metadata synchronize sync need last backup date no signature find switch backup cleanup temporary directory tempdir fail probably bug traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file lib site package duplicity line gpgwritefile file lib site package duplicity line return oserror errno no file directory tempdir mktemp run command solaris express solve issue x cd x ln gpg
68,118019201,18,try overwrite file byte file delete failure workaround hetzner backup backend original report create daniel hahler blueye i run issue backup backend provide hetzner german provider backup space remove file overwrite file byte file only delete original file in duplicity failure look like run sftp attempt state sftp before connect sftp command cd state sftp before cd sftp command rm state sftp before rm remove duplicity could delete file running sftp fail attempt replay sftp look like sftp rm remove duplicity could delete file failure there issue the error could delete file failure log at like default at case exact error could delete file failure try following procedure upload byte file overwrite file delete if work try rm
69,118019581,6,nanosecond timestamp support original report create mechanical snail replicator snail duplicity currently timestamp granularity second current linux filesystem support nanosecond resolution preserve resolution timestamp important purpose gnu relie nanosecond timestamp principle backup preserve possibly relevant implementation detail gnu tar support nanosecond timestamp explicitly tell create posix format tar file since gnu tar automatically detect posix format extract possible fix break backwards compatibility
70,118019197,12,crash destination volume free space original report create milan bouchet valat nalimilan i get trace destination directory nfs volume mount duplicity traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line tdp file lib dist package duplicity line return param file lib dist package duplicity line ret file bin duplicity line lambda tdp file bin duplicity line file lib package duplicity backends line file lib dist package duplicity line writefileobj ioerror errno input output error
71,118019578,6,should warn backup destination exist original report create milan bouchet valat nalimilan if forget add backup path like somedir duplicity warn later fail find previous signature same happen pass non existent directory mistake instead say fatal error unable start incremental backup old signature find incremental specify instead start backup incremental expect nice precise backup directory exist it clear user for specific case lack well user hint uri likely mistype directory turn exist this duplicity
72,118019571,6,backup localbackend fail original report create christian ruppert backup localbackend fail i sure relate i cleanup cleanup remove old remove n remove inc n traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line tdp file site package duplicity line return param file site package duplicity line ret file bin duplicity line lambda tdp file bin duplicity line file package duplicity backends line file site package duplicity line writefileobj fout file site package duplicity line open result mode ioerror errno no file directory backup foo
73,118019568,14,wishlist option ignore corrupt backup set original report create az az debian forward debian bug live original reporter restore number backup duplicity croak break remote manifest file belong backup set think file cause vfs disk cache unmount issue data removable disk far tell duplicity instruct disregard faulty backup set need long run regard az
74,118019566,6,fix documentation duplicity backup remote folder original report create edso manpage suggest synopsis duplicity option duplicity option restore i need in man look like i backup remote dir scp i think clean man duplicity backup remote dir
75,118019559,24,memoryerror occur large signature file original report create tom eastman tveastman i try switch sftp backend webdav backend but unable webdav backend crash try retrieve signature file backup set duplicity july args bin duplicity globbing filelist duplicity globbing filelist duplicity linux xxxxxxxxxxx xen smp thu sep utc bin python jan gcc synchronizing remote metadata local cache delete local duplicity duplicity authoritative backend delete local duplicity xxxxxxxxxx authoritative backend copy local cache retrieve xxxxxxxxx duplicity webdav server traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line fileobj file lib site package duplicity line tdp file lib package duplicity backends line file lib line read s file lib line return memoryerror if i read correctly try read entire response string memory write file this particular signature file gigabyte duplicity exhaust ram general i bet signature file always big want deal string ram my workaround moment return sftp backend problem
76,118019556,8,support negative uid gid original report create jamus jegier duplicity python mac os x server reproduction instruction mkdir test touch test chown test duplicity test nobody uid gid log use archive dir duplicity use backup import succeed import succeed import succeed import fail no module name gio import succeed import succeeded import succeed import succeed import succeed import succeed import succeed main action inc duplicity september args local bin duplicity test darwin darwin kernel version fri nov pdt root local library frameworks resources contents macos python nov gcc apple build use temporary directory duplicity tempdir registering mkstemp temporary file duplicity tempdir temp available backup use approx synchronize remote metadata local cache delete local duplicity authoritative backend delete local duplicity authoritative backend file exist backend file exist cache extract backup chain list file last backup date collection status connect backend localbackend archive dir duplicity find secondary backup chain no backup chain active signature find no orphan incomplete backup set find no signature find switch backup use temporary directory duplicity tempdir registering mktemp temporary file duplicity tempdir use temporary directory duplicity tempdir registering mktemp temporary file duplicity tempdir mktemp asyncscheduler instantiate concurrency register mktemp temporary file duplicity tempdir selecting test compare none get delta test dir none a select test comparing none get delta test reg none a uid file signature range set uid gid file signature range set gid uid file snapshot range set uid gid file snapshot range set gid remove remember temporary file duplicity tempdir cleanup temporary file duplicity tempdir fail remove remember temporary file duplicity tempdir mktemp cleanup temporary file duplicity tempdir mktemp fail asyncscheduler run task synchronously asynchronicity disabled write duplicity delete duplicity tempdir forget temporary file duplicity tempdir asyncscheduler task complete successfully process volume write duplicity writing duplicity file exist backend file exist cache extract backup chain list file duplicity file know set create new set ignore file reject backup set duplicity file know set create new set file know set find backup chain mon nov nov backup statistics starttime mon nov endtime mon nov elapsedtime second sourcefiles sourcefilesize byte newfiles newfilesize byte deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize byte totaldestinationsizechange byte error remove remember temporary file duplicity tempdir mkstemp
77,118022816,10,corrupt backup crc check fail original report create ttimo ttimo duplicity i g backup corrupt that back osx macbook pro duplicity compile osx python leopard i check exact version machine die the datum back amazon i try recover backup linux machine duplicity copy datum locally fail crc error g datum process i able recover datum past initial crc check failure ask specific folder file i eventually narrow thing short list file recover i attach error log file i recover i doubt way recover individual file point i think i point thing i highly recommend restore option get it take script fu continue recover past initial crc error there significant datum lose bad duplicity option continue work backup attempt recover
79,118022802,30,ioerror crc check fail original report create lukas l niemeyer note for people experience this problem the instruction help people recover duplicity work deja dup original report edit brevity hi i restore backup deja dup show error duplicity error ioerror duplicity traceback recent duplicity file bin duplicity line module duplicity duplicity file bin duplicity line duplicity fn duplicity file bin duplicity line main duplicity duplicity file bin duplicity line restore duplicity duplicity file lib package duplicity line duplicity itr ropath duplicity file lib dist package duplicity line duplicity args duplicity file lib dist package duplicity line duplicity return duplicity file lib package duplicity line duplicity index duplicity file lib dist package duplicity line copy duplicity duplicity file lib dist package duplicity line writefileobj duplicity buf duplicity file lib package duplicity line read duplicity duplicity file lib package duplicity line addtobuffer duplicity duplicity file lib package duplicity line readnormal duplicity return duplicity file lib package duplicity line read duplicity return duplicity file lib line read duplicity duplicity file lib line read duplicity duplicity file lib line duplicity duplicity ioerror crc check fail duplicity deja debug duplicity exit value version deja dup duplicity deja dup duplicity system ubuntu lts i back data ubuntu create backup external harddrive formated harddisk today reinstall ubuntu then i try restore datum hope help original tag restore
80,118018764,20,duplicity falsely report succeed backup manifest file original report create duplicity version duplicity python distributor id debian description debian gnu linux lenny release codename lenny backup log ionice nice duplicity incremental old upload encryption upload encryption cache marsnet alternc lib alternc log local remote metadata synchronize sync need last backup date thu oct last backup old force backup backup statistics starttime sat nov endtime sat nov elapsedtime hour minute second sourcefiles sourcefilesize gb newfiles newfilesize gb deletedfiles changedfiles changedfilesize byte changeddeltasize byte deltaentries rawdeltasize gb totaldestinationsizechange gb error hostname ionice nice duplicity remove n encryption local remote metadata synchronize sync need last backup date sat nov delete backup set time thu oct delete file backend end this log backup fail ihave conditional execution backup remove duplicity fail in case error i find manifest file destination directory sorry use extra verbose output backup script all restore script fail silently archive reason duplicity report success exit annoying restore file try recover simple gunzip tar
81,118019193,16,fix documentation why tar original report create nodata ubuntu nodata the page why tar duplicity website discuss problem tar a recent hn discussion address point maybe lead improvement duplicity i quote the issue lack index fact seek deflate tarball true easily handle smart compression tarsnap example split archive header store separately order speed archive scanning the issue lack support modern filesystem feature plain wrong sure tar edition unix support modern tar support modern filesystem feature the fourth issue general cruft correct irrelevant modern tar problem cause cruft eliminate pax extension header
83,118019552,16,date format inconsistent output duplicity collection status original report create zpcspm zpcspm i wrapper parse output duplicity collection status decision run incremental backup today fail i assume day month digit i count fri oct i get fri oct i duplicity it nice date format consistent strong reason original tag wishlist
84,118019548,6,minor typo manpage original report create aaron whitehouse aaron whitehouse the man page read ssh utility routine scp sftp read ssh utility routine scp sftp
85,118019541,8,sftp backend falsely report ok target fs r o original report create az az debian copy debian bug live synopsis target fs mount read sftp duplicity claim success backup save single bit happen fs mount r o normal insufficient permission result misleading error message invalid ssh password lot retrie use scp lot retrie scp fail error original submitter report confirm
86,118019539,6,assert line fail original report create rob fortune usedonlytosignup i love helpful text say assertion i try fix duplicity upload filesystem key deadbeef squirrel use archive dir duplicity use backup import succeed import fail no module name gio import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed i imapbackend scheme imap connect secret type imap class imap connect main action inc duplicity march args bin duplicity upload filesystem key deadbeef squirrel linux yottagray smp tue aug msd bin python jul gcc branch revision use temporary directory duplicity twoqwm tempdir registering mkstemp temporary file duplicity twoqwm tempdir temp available backup use approx imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list local remote metadata synchronize sync need imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list imap list file exist backend file exist cache extract backup chain list file duplicity duplicity file know set create new set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set file know set remove remember temporary file duplicity tempdir mkstemp traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file lib site package duplicity line file lib site package duplicity line file lib site package duplicity line file lib site package duplicity line filename assertionerror
87,118019530,10,resume incremental backup fail keyerror setlastsaved original report create daniel hahler blueye i experiment duply duplicity frontend have cancel run backup fail resume duplicity july args bin duplicity encryption globbing filelist profile exclude foo bar linux base generic ubuntu smp fri sep utc bin python aug gcc prerelease use temporary directory duplicity tempdir temp available backup use approx local remote metadata synchronize sync need add incremental backupset mon sep mon sep add incremental backupset mon sep mon sep add incremental backupset mon sep mon sep last inc backup leave partial set restart last backup date mon sep traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file bin duplicity line setlastsave vi keyerror i add print display this traceback abortion recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line gpg file lib dist package duplicity line gzipwritefile file lib dist package duplicity line result size file lib dist package duplicity line process datum size file lib dist package duplicity line buf file lib dist package duplicity line read file lib dist package duplicity line update file lib dist package duplicity line eof keyboardinterrupt i copy exact duply profile backup state case use information
88,118019514,32,duplicity fail assertion error look non existent manifest file original report create kenneth loafman kenneth loafman binary package hint duplicity dupliciity refuse file throw assertion error appear try use non existent file that file exist i find reference here traceback traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line assertionerror problemtype bug distrorelease ubuntu package duplicity procversionsignature ubuntu generic uname linux generic architecture date we d sep installationmedia ubuntu netbook maverick meerkat alpha procenviron user lang bash sourcepackage duplicity original tag apport bug maverick ubuntu une
90,118019269,12,sftp backend establish new connection action original report create max kanat alexander mkanat duplicity python centos when sftp backend backend i suppose duplicity create new connection single file want download upload for manifest signature file particular add minute backup process since sftp persistent protocol initial session negotiation slow probably fast connection issue command instead make connection upload download
91,118019263,6,fine grain control vs incremental backup original report create zpcspm zpcspm currently i incremental action specify explicitly duplicity create incremental backup detect chain backup this behavior limited i think i enhancement suggestion assume option name length if call explicit incremental action length duplicity backup detect recent chain consist backup incremental backup i think add useful flexibility i miss have parse output collection status action enforce explicit action certain chain length
92,118019510,10,ctrl c volume temporary file clean original report create liraz liraz siri if i ctrl c volume complete temporary file create cache clean clue find exception raise ctrl c traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file lib site package duplicity line gpgwritefile data file lib site package duplicity line result size file lib site package duplicity line collate file lib site package duplicity line file lib site package duplicity line iterate subpath val file lib site package duplicity line diryield filename file lib site package duplicity line listpath file lib site package duplicity line return file lib site package duplicity line listdir return keyboardinterrupt exception exception typeerror nonetype object callable bind method temporarydirectory instance ignore exception exception typeerror nonetype object callable bind method temporarydirectory instance ignore
93,118019494,6,duplicity fail error typeerror original report create serge stroobandt serge stroobandt hi since recently i experience problem duplicity on date bubba excito machine duplicity fail backup mount dump follow error the thing i wrong i manually remove previously fail backup archive disk apparently i error see deja dup forum what i automate backup run notice read globbe filelist weekly notice read globbe filelist weekly info use temporary directory duplicity tempdir error typeerror traceback recent file bin duplicity line file bin duplicity line fn file bin duplicity line main file lib site package duplicity line file lib site package duplicity line warn typeerror bad operand type unary
94,118019492,12,rfe method list file backup set original report create david anderson q launchpad net dw perspective org uk i use duplicity line backup each time backup i remove previous backup away line storage to i use ls list file order date manually remove old one it helpful duplicity facility list complete set backup file particular set backup duplicity list duplicity file this list signature file archive manifest etc backup set active day ago increment backup set
95,118019487,10,rsync backend password file original report create orair gustavo orair actually i need use duplicity backup remotely this backup save server directory as state the rsync daemon alternative ssh remote backup although difficult configure provide benefit for example ssh remote backup entire system require ssh daemon allow root login consider security risk use rsync daemon allow root login ssh disable so i presume i need use duplicity rsync backend use gpg encryption encrypt backup file for security reason i pass password argument command line duplicity in gpg key case i need create gpg key use option passphrase but i need similar procedure rsync so i password save file the rsync utility provide option file inform password save file so follow command synchronize rsync password contain password rsync file user then i need pass file option rsync backend command following duplicity option option password file what correct way be way achieve need good orair
97,118019483,6,error text repository corrupt mislead original report create matt during run duplicity previous run fail key error i repeatedly hit line assert time move forward appropriate pace system clock issue fault duplicity cleanup need run i apologize have save log this bug consider documentation bug robust consistency checking repository duplicity duplicity python python uname linux smp tue may edt gnu linux ubuntu lucid minor kernel option change this relate happen prior
98,118019476,6,diffdirexception bad tarinfo diff backup original report create moritz maisel mail maisel after run week problem differntial backup fail reproducible follow traceback include line log data tarfile bad checksum removing remember temporary file duplicity tempdir mkstemp traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file lib dist package duplicity line result size file lib dist package duplicity line collate file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity line path file lib dist package duplicity line raise tarinfo s diffdirexception bad tarinfo log jabber bar note i replace mail m ids privacy concern if need real datum i provide pm to look like duplicity expect file name log jabber bar exist system info duplicity ubuntu karmic python target filesystem ftp
99,118019451,38,no backup chain find deleting authoritative backend target original report create jock c launchpad dermot org uk full detail after perform encrypted backup subsequent duplicity operation cause local cache backup delete prevent manipulation verification backup however carry step backup verify local backend work expect local cache delete subsequent operation use duplicity debian squeeze testing python boto python after encrypted backup i run verify create backup follow command aws credential export duplicity verify key mykeyhere key mykeyhere tmp i output duplicity synchronize remote metadata local cache delete local duplicity authoritative backend delete local authoritative backend last backup date traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line verify collate file bin duplicity line file lib site package duplicity line raise backup chain find collectionserror no backup chain find error duplicity traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line verify collate file bin duplicity line file lib site package duplicity line raise backup chain find collectionserror no backup chain find my local cache delete beginning process duplicity unable verify backup repopulate cache manually decrypting manifest sigtar appropriate rerun verify operation delete cache carry step backup verify local backend work okay original tag cache local
100,118020884,18,dropbox backend app key get lose original report create mm hi after upgrade dropbox backend break when i try backup dropbox duplicity state follow error attempt fail errorresponse app key consumer key check app configuration sure correct attempt fail errorresponse app key consumer key check app configuration sure correct attempt fail errorresponse app key consumer key check app configuration sure correct attempt fail errorresponse app key consumer key check app configuration sure correct i fix insert old dropbox key compile
101,118020861,14,unable update late duplicity apt original report create gaurav ashtikar duplicity version python version python default feb os ubuntu lts hi i update package thorugh apt upgrade duplicity give follow error set duplicity syntaxerror invalid syntax lib package duplicity backend usage dpkg options parser option output format default dpkg compatibility dpkg version number low dpkg error processing duplicity subprocess instal post installation script return error exit status processing trigger libc bin ldconfig deferred processing take place error encounter processing duplicity e sub process bin dpkg return error code
