,issuekey,storypoints,context
123,105369082,2,follow removal stale image as remove page asset obsolete lets write script remove unused asset repository this compound beneficial effect pipeline fast clone repository fast size repository small the iteration script unfortunately script take long run repository for iteration script create array image filename search repository this reduce time take script complete in scope what scope request x iterate script remove unused asset repository x add script buyer experience repository outline good strategy fast follow discussion gitlab start discussion comment get tip make script fast it slow size repository it find image hour i quit i pack day should i run overnight computer sleep
124,105365760,1,page deprecation support time track support
125,105314040,2,make sure link buyer experience relative link this follow request slack way dynamically set link page experience currently link live site michael refer review app but generally issue happen review app use absolute url our life lot easy local development review app feedback production deployment use relative path website as example absolute path whereas relative path the advantage relative path keep user root domain navigate particular deployment it ensure accidentally click link different environment development this approach image digital asset management tool change strategy image refer relative file path exist repository i think fix search entire buyer experience repository reference convert reference relative link applicable edge case point production i think head we consider linter check truthfully i think hard problem solve truly need write absolute path i think i love have linter check single text file kind string it slow ci personally i prefer catch code review but well automate proposal i ear
126,105231826,1,update release post instruction new homepage goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
127,105100689,2,datalayer updates contact sale public sector self managed trials goal datalayer value contact sale public sector self managed trials form submission accidentally update demo recently conversion form type drop google analytics goal count demo conversion instead goal revert marketo form submit datalayer code original value update self managed form submit datalayer code demo trial update private section contact sale form submit datalayer code demo public sector update contact sale form submit datalayer code demo sale job to be do situation when user submit form motivation we want capture event datalayer outcome so analyze lead generate form type calculate roas marketing campaign which involve request dci dri consulted informed dri consult inform requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research x data analytics ux design x engineering
128,105098059,1,deprecate remain reseller item issue track time spend
129,105094982,1,update group project maintainer every community contribution mr submit repository initiate gitlab bot message in message team tag this group active member the member group account his real account we need update group include maintainer repository remove digital experience team member here example bot message
130,104963258,1,deprecate fourth batch non redirect page base deprecates remain page spreadsheet do large batch clear x x x x x x x x x x x x x x x
131,104962163,1,remove batch page reprise from remove x x x x x x x x x x
132,104952533,1,remove batch page time feeling from x x x x x x x x x x
133,104951154,1,tab menu component mobile regression
134,104950738,1,remove batch page from x x x x x x x x x x
135,104938189,1,remove batch page relate remove page x x x x x x x x x x x
136,104804939,1,move canonical url goal as conversation handle canonical url path file layout file
137,104799754,1,cta component mobile bug when try fix bug friday evening i find investigate
138,104795980,3,spike well solution handle datum nuxt page goal we like manage content nuxt site consistent extensible flexible way the page matter upcoming work give rundown current commitment slack goal deliver amazing newly design page rest site brand live april tier do page template complete new vision design content homepage pricing page solutions features pages install stretch tier do page template well consider new design significant new content limited new brand image motion asset category leadership currently call topic demo enterprise smb devops lifecycle pages get start contact sale tier do new coat paint update font colour logo everything so start i go look tier page following see represent content take look page level file consume datum identify common data structure identify oddity outlier stuff need special handling write spec structure datum consume page pitch spec iteration once i i write interface try homepage i specific issue page i i go timebox day half far i once i know i add additional point add additional issue etc
139,104790019,2,automate removal unused asset goal as remove page asset obsolete lets write script remove unused asset repository this compound beneficial effect pipeline fast clone repository fast size repository small which involve request dci dri consulted informed dri consult inform everyone in scope what scope request create script remove unused asset repository remove unused asset out scope what scope iteration asset management buyer experience repository requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research x data analytics ux design x engineering
140,104785332,6,eng import new slipper be refresh branch goal we need create new refresh branch house update slippers styling let this package need import be refresh branch
141,104655238,1,regression buyer experience repository
142,104789874,1,visit support page button display sale talk expert page this template file bug report relate log marketing website company handbook this correct repository request relate gitlab product item what relevant briefly describe bug example a link break hover color wrong color poorly align on inbound sale talk expert form fill page visit support page button display instead code show url button screenshot attach if possible specify reproduce bug you left page please provide relevant screenshot screencast how screenshot what window size browser operating system version please use follow website determine browser specification provide link developer follow what browser what compute device please list brand model example samsung galaxy s plus mac mini what type input attempt use webpage interactivity tie specific device event touchscreen touchpad x mouse click mouse click drag scrollwheel keyboard stylus other specify have try fresh incognito window could relate cookie account type state x i try fresh incognito window impact the problem go away incognito window the problem happen certain cookie set specific value specify please list browser plugin enable why ask certain website bug cause plugin for example adblock noscript ghostery safe browsing none be block javascript resource javascript need certain website functionality i be block javascript resource x i not block javascript resource what geographic location why ask certain bug geographically relate for example european union relate gdpr policy cookie usa what type network connect type wired x wifi cellular g g etc satellite other insert detail applicable location x home workplace travel facility hotel airport conference center etc public venue restaurant library cafe etc vpn other insert detail applicable hardware i network security appliance firewall i pi hole hardware base traffic blocker other insert detail applicable please remove item need automatically notify relevant entity these label automatically apply edit delete follow section
143,104636956,4,eng navigation update ia refresh goal design
144,104629805,6,eng features landing page goal when update feature page i want design clear succinct user experience potential customer learn feature gitlab offer job to be do situation when motivation we want outcome so which involve request feature figma file dci dri consulted informed dri gitlab handle consult inform everyone in scope what scope request ux refresh requirement what requirement request checklist example common requirement check apply adjust necessary engineering
145,104573535,2,pre push hook linter goal we like pre push hook avoid have lint issue pipeline job to be do situation when commit merge request pipeline fail linter issue motivation we want pre push hook detect linter issue commit pipeline outcome so avoid make multiple commit go forth fix linter issue which involve request page dci dri consulted informed dri consult inform everyone in scope what scope request create pre push hook buyer experience repo out scope what scope iteration requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
146,104548292,1,head changed the page remove replace heading ranking factor search engine use head determine page affect url url
147,104506839,3,add script webpage hide web navigation pathfactory tracks goal we like add script webpage hide web navigation header footer page add pathfactory track order improve user experience example blogpost pf track example case study pf track additional information project find job to be do situation when webpage add pathfactory track motivation we want look organic display header foot navigation outcome so provide clean intuitive user experience which involve request all blog post all case study pricing page x confirm accurate list dci dri consulted informed dri consult inform in scope what scope request add following web page confirm this allow function hide header footer note the code snippet need run element script load script var windowurl hide nav out scope what scope iteration any change edit request requirement what requirement request checklist example common requirement check apply adjust necessary x engineering
149,104500218,2,request add child page topic page goal go market campaign launch quarter new support content need live possible time job to be do situation when i try post page appear child topic page visible motivation we want support market campaign ongoing quarter outcome so drive traffic lead convert which involve request page dci dri consulted informed x dri vsilverthorne consult gitlab handle inform everyone in scope what scope request x deliverable post page turn functionality deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
150,104432669,2,remove duplicate eslint rule resolve eslint error cause catch eslint ignore comment
151,104430446,2,update faq schema function render markdown relate we want ability faqschema function markdown yml file render appropriate html tag a use case ci cd topic page faqpage schema contain unordered list reminder check topic devops faqpage schema work search engine
152,104418214,4,eng update customer case study land page relate goal we like update customer case study page current content slippers ui which involve request customer workfiles figma desktop prototype mobile prototype dci dri consulted informed dri insert engineer handle consult inform everyone out scope what scope iteration update single customer story page updates homepage customer story section requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
153,104396180,4,add filter featured reports section page goal we like filter creator forrester gartner idc featured reports section improve usability measure control user render content time spend look information job to be do situation i load page motivation i want filter featured reports section outcome so i filter report creator which involve request analyst dci dri consulted informed dri consult inform everyone in scope what scope request create filter featured reports page out scope what scope iteration any work page requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
154,104117304,2,homepage brag wall badge updates relate gitlab com marketing inbound marketing marketing hey winter badge come get awesome new one best roi top one probably fav all badge find g drive i believe login access need different filetype i upload png svg you i get associate issue project relate iteration also need trust radius badge link
155,103977533,2,ia refresh add tag goal we like add tag key page improve serp measure search ranking key word page which involve request homepage pricing page install why gitlab solution tbd tbd tbd tbd tbd dci dri consulted informed dri consult inform everyone in scope what scope request add appropriate tag page out scope what scope iteration significant change structure page plan requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research x data analytics ux design x engineering
156,103861555,2,add missing onetrust tag select catch view miss onetrust we add onetrust partial ee app view trial
157,103858731,2,eng create placeholder get start page goal create placeholder get start page associate datum buyer experience repo merge refresh branch
158,103858564,4,eng migrate landing page goal migrate www page buyer experience repo
159,103858419,2,eng create placeholder pricing page goal create placeholder pricing page associate datum buyer experience repo merge refresh branch
160,103858330,1,eng create placeholder why gitlab page goal create placeholder why gitlab page buyer experience repo merge refresh branch
161,103858094,6,eng run test ab experiment launchdarkly goal run live test experiment launchdarkly prepare fast follow ab testing okr
162,103857964,8,eng create useable navigation goal create navigation footer consume buyer experience repo www repo
163,103857788,2,set contentful behalf digital experience i go set contentful account initial use explore proof concept refresh information architecture work go quarter
164,103849612,2,investigate contentful free tier can use free tier contentful account share login stand work buyer experience couple month proof concept
165,103846488,2,ux navigation update minimal footer goal we like rethink navigation base new buyer repo page improve findability measure reduce bounce rate job to be do situation when user come gitlab motivation want find page look quickly easily outcome decision learn new information which involve request navigation figma design dci dri consulted informed dri consult inform everyone in scope what scope request x update minimal footer navigation layout x ui skin navigation new brand guideline out scope what scope iteration header navigation requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics x ux design engineering
166,103846462,4,ux navigation update full footer goal we like rethink navigation base new buyer repo page improve findability measure reduce bounce rate job to be do situation when user come gitlab motivation want find page look quickly easily outcome decision learn new information which involve request excel explanation column g change column h reason figma design dci dri consulted informed dri consult inform everyone in scope what scope request update footer navigation layout ui skin navigation new brand guideline out scope what scope iteration header navigation requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics x ux design engineering
167,103846444,2,ux navigation update minimal header goal we like rethink minimal header navigation base new buyer repo page improve focus measure increase time page job to be do situation when user come gitlab funnel experience motivation want focus task hand outcome decision learn new information which involve request navigation figma design dci dri consulted informed dri consult inform everyone in scope what scope request update minimal header navigation layout ui skin navigation new brand guideline out scope what scope iteration footer navigation content blurb navigation item requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics x ux design engineering
168,103063995,2,link event tracking gated asset download goal follow here conversion tag linkedin look implement i unsure conversion tag set unsure page need add gated asset pathfactory form submit event hardcode ga would possible add linkedin conversion event code gated asset right line event form submit pathfactory job to be do situation when want track gated asset download motivation we want add linkedin conversion code outcome so efficiently track click user datum dci dri consulted informed dri gitlab handle consult inform everyone requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research x data analytics ux design x engineering
169,103015170,3,follow resolve launch darkly integration the follow discussion address start discussion comment suggestion provide url parameter enable reviewer view version experiment for example use experiment review control view control variant experiment review test view test variant i consider non block address iteration not in scope
170,103011750,4,ux homepage refresh sko add new brand goal apply new brand guideline provide gold front homepage design sales kick off which involve request homepage fimga mock engineering require workfiles figma mocks document jam homepage brief brand guide pdf grand guide figma dci dri consulted informed dri consult inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary x copy writing illustration custom graphics research data analytics x ux design engineering
171,104785363,1,create ga view track customer portal purchasing flow please submit issue following format as role marketing i like need example as gtm management i like know trials mqling mql metric accurate rely decision as team focus customer self service transaction i like dedicated ga view provide fast reporting trial checkout flow have set custom report drill level what need know the problem the self service team like track session pageview event click area marketing site customer portal customer use subscribe grow these area site relatively traffic compare marketing handbook page challenging report default ga view what specific question need answer general default ga report audience acquisition content event specific part site customer portal what these subdomain page subdomain pages regex match do specific metric category chart mind no standard ga context audience internal gitlab team member especially self service product intelligence when likely deliver business value immediately due date asap format ga view please leave label issue relate gitlab com marketing marketing strategy
172,102954391,1,retire js goal we like retire js pipeline job to be do situation when mr merge master throw error motivation we want reduce error job depreciate outcome so improve efficiency
173,102890843,6,faq schema goal we like enable faq schema buyer experience repository job to be do situation when visit page build buyer experience repository faq schema display datum exist yml file motivation we want improve seo outcome this implement topic solution page search engine well understand page content display page form rich snippets serp which involve request topic solution dci dri consulted informed dri tbd consult inform everyone in scope what scope request enable faq schema buyer experience repository configure faq schema exist topic page configure faq schema solution page out scope what scope iteration requirement what requirement request checklist example common requirement check apply adjust necessary x copy writing illustration custom graphics research data analytics ux design x engineering
174,102887402,1,component regression image wrap anchor tag render correctly some image wrap anchor tag render component this issue impact follow page public sector education
175,102880772,1,regression border hero image solutions goal we like remove grey border exist hero image in scope what scope request remove border requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
176,102708898,1,slp button link regression notice topic child page not sure page fall scope currently previous
177,102703984,4,add import button gtm event combine group project form goal this issue relate close the combine group project form free trial flow the old spec event handle separately group project form now need combine job to be do situation when user go sign flow motivation we want track import project gtm event outcome so measure free trial form interaction google analytics datum which involve request dci dri consulted informed dri consult inform in scope add saastrialprojectimport event button but change event projectimport form show regular user sign up trial sign up we use true parameter url filter true false i preserve data point track projectimport platform platform people click requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics x research x data analytics ux design x engineering
178,102698895,1,bump slipper ui import goal import late version slipper
179,102650577,1,eng culture page try render nuxt exist because culture remote page nuxt think culture exist path technically page create repository it currently render free trial cta i think render page we able add content company culture file project
180,102579104,5,eng get start install goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
181,102579027,6,ux template get start goal we like template primary getting start option improve customer onboarding measure decrease support inquiry job to be do situation when user visit site motivation want understand begin set gitlab account service outcome start right away interruption which involve request figma file get start new page use template get started free trial install dci dri consulted informed dri carrie tsang consult inform everyone in scope what scope request reusable ux template get start checklist out scope what scope iteration tbd requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics x ux design engineering
182,102578282,3,eng why gitlab artifactory goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
183,102578273,3,eng why gitlab circleci goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
184,102578272,3,eng why gitlab jenkins goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
185,102578267,4,eng why gitlab atlassian jira bitbucket goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
186,102578264,4,eng why gitlab github goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
187,102578035,8,eng pricing why premium goal we like update pricing tier template refresh why premium page job to be do situation when user click why premium page current layout content match refresh motivation we want outcome so which involve request premium figma dci dri consulted informed dri gitlab handle consult inform everyone in scope what scope request move premium page be repo update template out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
188,102578015,4,eng pricing why ultimate goal we like use update pricing tier template refresh why ultimate page job to be do situation when user click why premium page current layout content match refresh motivation we want outcome so which involve request ultimate figma dci dri consulted informed dri gitlab handle consult inform everyone in scope what scope request use update pricing tier template update ultimate page move ultimate page be repo out scope what scope iteration create update pricing tier template requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
189,102577993,4,eng category leadership stages goal mean update new brand guideline follow category leadership page additionally page use exist content
190,102577990,1,eng category leadership monitor goal apply new brand current template content refresh app relate requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
191,102577746,4,eng solution by company size smb goal we like apply template smb page which involve request content doc dci dri consulted informed dri consult inform everyone requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
192,102577707,2,eng ux review solution by technology aws goal we like iterate aws partner page refresh branch iterate aws partner page effect partner page job to be do review app production outcome aws partner page refresh branch update font color new branding dci dri consulted informed dri consult inform everyone in scope what scope request update component refresh branch requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics x ux design x engineering
193,102577606,3,eng solution by solution delivery automation goal we like ensure delivery automation page new template which involve request resource content issue dci dri consulted informed dri consult inform everyone requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
194,102569492,2,document development process slippers buyer experience goal we like document process slipper buyer experience repository what process add new variable what process change exist variable when bump slippers version pull buyer experience repository job to be do situation when digital experience engineer use slipper buyer experience repository use documentation available repository work motivation we want clear guidance develop tool outcome so efficient which involve request buyer experience repository slipper repository dci dri consulted informed dri consult digital experience team inform everyone in scope what scope request answer question teammate issue use tool create documentation repository handbook out scope what scope iteration requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
195,102509685,1,feature branch rebrand goal we like x improve y measure job to be do situation when motivation we want outcome so which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable out scope what scope iteration not scope not scope requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
196,102509654,1,eng scale gitlab usage quick set checklist goal we like apply start checklist template scale gitlab usage quick set checklist page job to be do situation there page user find information scale gitlab usage motivation we want easy scale gitlab usage upgrade ci minute user ect outcome so improve conversion rate which involve request dci dri consulted informed dri gitlab handle consult inform everyone in scope what scope request apply start checklist template fill content deploy production depreciate page duplicate content set redirct requirement what requirement request checklist example common requirement check apply adjust necessary x copy writing illustration custom graphics research data analytics x ux design x engineering
197,102509605,4,eng transition github goal we like apply start checklist template transition github quick set checklist page job to be do situation there page user find information migrate github gitlab motivation we want easy change github gitlab outcome so improve conversion rate which involve request start dci dri consulted informed dri gitlab handle consult inform everyone in scope what scope request apply start checklist template fill content deploy production depreciate page duplicate content set redirct requirement what requirement request checklist example common requirement check apply adjust necessary x copy writing illustration custom graphics research data analytics x ux design x engineering
198,102509601,1,eng build business case gitlab checklist goal we like apply start checklist template build business case gitlab page goal issue duplicate page like enterprise small business pass content fill job to be do situation there page user find information build business case choose gitlab motivation we want easy adopt gitlab outcome so improve conversion rate which involve request build business case gitlab start build business case dci dri consulted informed dri gitlab handle consult inform everyone in scope what scope request apply start checklist template fill content deploy production depreciate page duplicate content set redirct requirement what requirement request checklist example common requirement check apply adjust necessary x copy writing illustration custom graphics research data analytics x ux design x engineering
199,102509595,1,eng scm quick set checklist goal we like apply start checklist template source code management quick set page job to be do situation there page user find information set source code management gitlab motivation we want easy set source code management gitlab outcome so improve conversion rate which involve request dci dri consulted informed dri consult inform everyone in scope what scope request apply start checklist template fill content deploy production depreciate page duplicate content set redirct requirement what requirement request checklist example common requirement check apply adjust necessary x copy writing illustration custom graphics research data analytics x ux design x engineering
200,120438960,1,eng bug page small shift monitor govern describe bug on page safari toggle monitor govern small page shift table screen what browser safari which involve request page requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
201,120436500,1,update mark porter headshot bod page goal we want update mark porter headshot bod page provide match proportion exist headshot correctly which involve request gitlab board directors
202,120367335,1,add mark porter director board directors team page goal as announcement sid mark porter join board we need add mark team page like rest member board need x headshot x bio
203,120285555,1,eng add photo gitlab dedicated page mvc goal we like add image gitlab dedicated page click file figma file do leadership eye project x yes no compliance legal accessibility regulation aware yes please describe x no please describe what ultimate end goal vision vs iteration have new image page which involve request dedicated page related discussion dci dri consulted informed dri heather consult dsteer inform everyone in scope what scope request x brand approve image update web page requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
204,120278973,2,update green screen section press kit page goal we brand design team like update press kit page include new green screen create there new green screen think good update column link library rest job to be do situation target date thursday december motivation we want outcome so please provide information relate request update press kit green screen description new copy gitlab team member resource brand green screen library zoom background editable low third update asset press kit green screen section column new asset column new asset if urgent business need urgency x yes a month ago shift messaging the one devops platform the decsecops platform make change ensure material consistent board no if requestor dri find dri aware request want change thing do leadership eye project x yes no compliance legal accessibility regulation aware yes please describe x no fyi slack announcement spark shift messaging what ultimate end goal vision vs iteration update feature green screen update section description how measure success na what analytic datum need set yes please describe analytic need set x no which involve request press kit dci dri consulted informed dri consult inform everyone in scope what scope request update press kit green screen description update asset press kit green screen section requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics x ux design engineering
205,120291229,1,break link handbook support page what relevant briefly describe bug broken link please remove item need automatically notify relevant entity these label automatically apply edit delete follow section
206,120167569,4,eng remove manage stage why gitlab comparison chart we need update comparison chart why gitlab page manage stage remove rest chart fix this svg need update chart end govern
207,120165919,1,add social share image dunelm customer case study goal hi dex team we customer advocacy content like add image social sharing image dunelm customer case study i try cms unable probably i merge right i struggle open mr web ide please let know well way submit request dunelm social dunelm social job to be do situation when case study share social medium motivation we want custom image display withe customer logo outcome so increase engagement social medium measure click website please provide information relate request if urgent business need urgency yes x no not particularly urgent the case study live great image swap team bandwidth do leadership eye project yes x no compliance legal accessibility regulation aware yes x no the case study content approve publish what ultimate end goal vision vs iteration improve appearance case study share social medium go forward content team template use generate image upload cms case study publish how measure success traffic social medium what analytic datum need set yes x no which involve request dci dri consult inform in scope what scope request deliverable add social share image case study requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
208,120130009,1,format csv goal origin
209,120045136,1,update slack landing page goal we like update slack landing page job to be do situation gitlab release support notification slack app motivation we want update landing page include section communicate new feature outcome so inform customer please provide information relate request make sure information provide relevant request if unsure provide field add remove row need if urgent business need urgency yes business need urgency x no if requestor dri find dri aware request want change thing do leadership eye project yes x no compliance legal accessibility regulation aware x yes copy review legal allready no please describe what ultimate end goal vision vs iteration update hero new section landing page which involve request dci dri consulted informed dri gitlab handle x consult inform everyone in scope what scope request proposal current proposal hero copy update gitlab slack app interact gitlab leave slack workspace get start notification section copy new know happen inside project get notification team slack channel event happen inside gitlab project new image assets please pull new image asset requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
210,119956703,2,eng create test custom type changelog goal we like customize conventional commit type fulfill requirement buyer experience in scope what scope request customize changelog type semantic release test type show changelog requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
211,119891623,2,eng run changelog script dec dec iteration goal run changelog version script end iteration dec dec step run go buyer experience ci cd jobs filter job status manual select job list version merged code main branch run job in scope what scope request run script thursday dec requirement what requirement request checklist example common requirement check apply adjust necessary copy write illustration custom graphics research data analytics ux design x engineering
212,119890367,4,ux mobile screen iteration goal create mobile design late iteration file figma which involve request dci dri consulted informed dri consult inform everyone in scope what scope request figma design mobile requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
213,119770699,4,eng blog homepage refresh recent posts goal this issue large blog homepage refresh epic we like update recent post section working files figma please provide information relate request make sure information provide relevant request if unsure provide field add remove row need if urgent business need urgency x yes we like iteration no if requestor dri find dri aware request want change thing do leadership eye project yes x no compliance legal accessibility regulation aware yes please describe x no please describe what ultimate end goal vision vs iteration end goal mvc iteration update recent post section how measure success please describe success measure what analytic datum need set yes please describe analytic need set no which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
214,119770654,4,eng blog homepage refresh search categories in scope what scope request figma mr requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design x engineering
215,119770645,4,eng blog homepage refresh subscribe section goal we like x improve y measure job to be do situation when motivation we want outcome so please provide information relate request make sure information provide relevant request if unsure provide field add remove row need if urgent business need urgency yes business need urgency no if requestor dri find dri aware request want change thing do leadership eye project yes no compliance legal accessibility regulation aware yes please describe no please describe what ultimate end goal vision vs iteration end goal mvc iteration xyz how measure success please describe success measure what analytic datum need set yes please describe analytic need set no which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
216,119770638,4,eng blog homepage refresh hero section goal we like x improve y measure job to be do situation when motivation we want outcome so please provide information relate request make sure information provide relevant request if unsure provide field add remove row need if urgent business need urgency yes business need urgency no if requestor dri find dri aware request want change thing do leadership eye project yes no compliance legal accessibility regulation aware yes please describe no please describe what ultimate end goal vision vs iteration end goal mvc iteration xyz how measure success please describe success measure what analytic datum need set yes please describe analytic need set no which involve request page dci dri consulted informed dri gitlab handle consult gitlab handle inform everyone in scope what scope request deliverable deliverable requirement what requirement request checklist example common requirement check apply adjust necessary copy writing illustration custom graphics research data analytics ux design engineering
