issuekey,created,title,description,storypoints
33393960,2020-04-16 17:28:55.972,Add contrast info to neutral color palette,"The following discussion from !1787 should be addressed:

- [x] @pedroms started a [discussion](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/1787#note_322602636):  (+2 comments)

    > @jeldergl should we also add the `Passing level and contrast ratio` information to the neutral palette?",1
33058352,2020-04-08 17:00:57.725,Communicating code coverage of each component,"In https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/1804, the status of components that already live inside the GitLab product were moved to `Integrated`. 

I'm curious to hear what would be helpful on the status page. A lot of questions I get are related to why a component in production does not match Pajamas. Even if a component already lives in the product, that does not mean they are fully integrated or used in every instance. How should we be communicating the code coverage of each component? Should that live inside the status page? How can we feasible track this over time?",5
32794334,2020-04-02 16:59:02.898,Add more clarity around bold 600 decision,"Its not clear from looking at pajamas what font weight we use for bold text. You have to inspect the text or find the variable in GitLab UI. 

We should include the variable name and it's value on the typography page. We can also include explanatory text that explains why we use 600 over 700

> It’s because some system fonts have a semi-bold, which would be mapped to 600, and that weight was preferred. For system fonts without a semi-bold it would be mapped to the 700 weight, which is why it could look extra bold in other OSs.",1
32537602,2020-03-27 12:47:48.959,Add accessibility guidelines and specs for the filters,"gitlab-org/gitlab-services/design.gitlab.com!1744 adds the usage guidelines, next we need to think how to properly build the filter components so that they're accessible. Let's add those guidelines and specs to the Pajamas after that.",3
35324648,2020-03-19 18:51:00.547,Figma region > Empty states,"<!-- Start by making a copy of the component template to your own drafts.

In Figma:
1. Duplicate the component template https://www.figma.com/file/OmvFfWkqEsdGhXAND133ou/Component?node-id=0%3A1
2. Open the duplicate, then use the dropdown next to the file name to select “Move to Project…”
   and select your Drafts as the new location.
3. Update the template with your component name and start designing ;)
-->

<!--Add a short description of the component. If it’s helpful, add a checklist of variations
and states to the description so that a reviewer can be sure to cross reference everything
that has been completed.-->

<!--Use the Figma share feature and make sure that “anyone with the link” can view. Then,
specifically invite the reviewer with “edit” permissions selected. Anyone can duplicate the
file to their own drafts and edit from there, but the reviewer can directly edit and
collaborate on the file. This will help maintain the integrity of the initial draft.-->

[View component in Figma →](https://www.figma.com/file/Bp0HvnbtcLcoLYHXbrWwzc/Empty-states?node-id=0%3A1)

### Checklist

Make sure the following are completed before closing the issue:

1. [x] **Assignee**: Create component in your own draft file in Figma using the
[component template](https://www.figma.com/file/OmvFfWkqEsdGhXAND133ou/%5BComponent%5D),
including all variations and states.
1. [x] **Assignee**: Update the link to the Figma file in the issue description.
1. [x] **Assignee**: Ask a [FE/UX Foundations designer](https://about.gitlab.com/company/team/?department=fe-ux-foundations-team)
to review your component (ensure they have edit permissions in Figma).
1. [x] **Reviewer**: Review and approve assignee’s addition. Ensure that component
includes all variations/states and, if applicable, matches existing Sketch specs and
is responsive.
1. [x] **Reviewer**: Assign to a [Figma maintainer](https://about.gitlab.com/handbook/engineering/projects/#design.gitlab.com) for final review (make sure they have edit permissions in Figma).
1. [x] **Maintainer**: Review and approve assignee’s addition.
1. [ ] **Maintainer**: Add the component to the **Pajamas UI Kit** file, and view
the component in the Assets panel to ensure it aligns with what’s outlined in the
[document and asset library structure](https://gitlab.com/gitlab-org/gitlab-design/-/blob/master/CONTRIBUTING-Figma.md#document-and-asset-library-structure) documentation.
1. [ ] **Maintainer**: Publish the library changes along with a clear commit message.
1. [x] **Assignee**: Move the draft file to the **Component archive** Figma project. If you're a community contributor, we ask that you [transfer ownership of your draft file](https://help.figma.com/hc/en-us/articles/360040530853) to the maintainer so they can move it to our archive, along with its version history and comments.
1. [ ] **Assignee** (or Maintainer, for community contributions): If it's a new
pattern or a significant change, add an agenda item to the next UX weekly call
to inform everyone.
1. [ ] **Assignee**: Create a merge request in this repository with the [component-guideline template](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/master/.gitlab/merge_request_templates/component-guideline.md)
to create or update the component's documentation page. Link it here as a related
merge request. Use `View design in Pajamas UI Kit →` for the link text. This replaces
any link to Sketch Measure specs. Anyone with the link should be able to view the file. 
1. [ ] **Assignee**: [Create an issue in GitLab UI](https://gitlab.com/gitlab-org/gitlab-ui/-/issues/new)
to build or update the component. Mark the new issue as related to this one.
1. [x] **Assignee**: 🎉 Congrats, you made it! You can now close this issue.

---

## Empty state examples

* https://www.carbondesignsystem.com/patterns/empty-states-pattern/
* https://stackoverflow.design/product/components/empty-states/
* https://www.lightningdesignsystem.com/guidelines/empty-state/#site-main-content",3
86304066,2020-03-18 04:24:58.393,Form help and error text should not be separate,"## Problem

For our form elements, help text and error text are currently defined as two separate text items. This could be confusing as error text could be partially duplicative of the help text. Depending on how the help text is tied to the input for accessibility, this could also add confusion, or cause some info to be missed. Because the help text remains gray, it visually feels disconnected with an input in error state.

## Solution

Help text is a single, dynamic text block with the potential for multiple states.

* By default it is instructional and in a neutral palette
* When an error occurs the help text becomes more explanatory so that a user knows how to correct the error. The danger palette is used.

In this case there is inly one help text block for instruction and error prevention.

| **Before** | **After** |
| ------ | ------ |
| ![Frame_1](/uploads/bda6fdfcebb2d5ae11204f5af07e0451/Frame_1.png) | ![Frame_2](/uploads/cffdf4046b706318d38fbd325cdafc68/Frame_2.png) |

/cc @uhlexsis @tauriedavis @pedroms",1
31850907,2020-03-10 23:50:22.128,"Combine contents of ""Vue component"" and ""Design"" tabs into a single page","There is often duplicated content between the tabs. For example: ""Alerts allow the application to pass along relevant system information to the user without impeding their journey. Alerts are system generated and may or may not be derived by a user’s action."" is the same in the following two places:

![Screen_Shot_2020-03-11_at_10.47.50_am](/uploads/00d1732ee0d8d26faf39f809d7f095fd/Screen_Shot_2020-03-11_at_10.47.50_am.png)

![Screen_Shot_2020-03-11_at_10.48.49_am](/uploads/4cf66e9fa152700f3a9fcc2527a60d97/Screen_Shot_2020-03-11_at_10.48.49_am.png)

Instead of a tab, we can add a ""Component"" section to the design tab (and then remove the tabs altogether)",8
31691849,2020-03-06 19:42:44.993,GitLab UI components demos: Reduce style inconsistencies between Storybook and design.gitlab.com,"# What problems are we trying to solve here?

## 1. `.md` styles leaking into GitLab UI components demos

`design.gitlab.com` has a set of typography CSS rules being applied on several common HTML elements in the `.md` scope: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/5f1e9246192f9f04dcd50cefa55985d63c0f88ce/assets/stylesheets/framework/_typography.scss#L35-81

This has been causing issues with components demos as they are being displayed into the same scope, resulting in some components inheriting unexpected CSS rules, an example is the `GlBanner` component: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/1620#note_245401786

This has led us to explicitly setting more and more CSS rules in components stylesheets, solely to override `.md` styles. We have tried to circumvent this specific issue by [wrapping components in a custom element](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/1737) where GitLab UI styles would be injected in the Shadow DOM. While this solution was promising as it stopped all CSS leak issues, some components like tooltips and popovers aren't Shadow DOM-ready and aren't able to render when they don't have access to the global `document`. More generally, this approach brought us back to problem `#2`.


## 2. Styling elements in the global scope

To prevent GitLab UI's styles from conflicting with `design.gitlab.com`'s styles, we have scoped its styles to the `.app-styles` class: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/5f1e9246192f9f04dcd50cefa55985d63c0f88ce/assets/stylesheets/app.scss#L33-36

This lets us apply components styles locally, without affecting the rest of the website.

This is a sensible approach but we've reached its limits as some components are appending elements to the `body` in the global scope. Since those elements are escaping the `.app-styles` scope, they can't be styled properly, unless we can come up with specific workarounds. For example, we've been able to preserve styles for the `GlModal` component by adding the `.app-styles` class to its wrapper element: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/5f1e9246192f9f04dcd50cefa55985d63c0f88ce/layouts/default.vue#L103-114
There are other cases, like the `GlToast` component, where there is no obvious workaround that we can apply, resulting in a broken looking element in the demo:

![Screen_Shot_2020-03-06_at_3.16.40_PM](/uploads/d1250bfa79c17a6631ea60fb7f46b350/Screen_Shot_2020-03-06_at_3.16.40_PM.png)

Overall, we should try to make it as easy as possible to include components demos in `design.gitlab.com`. Having to come up with workarounds makes for a poor developer experience.

# How can we address these issues?

## 1. Prevent `.md` styles from leaking too deep in the DOM

To prevent `.md` styles from affecting too many of their children, let's make sure that the CSS rules only apply to direct children in `.md`. This will prevent the CSS from leaking into component demos, reducing the need for explicitly setting CSS rules in GitLab UI to override Pajamas' styles.

This approach has a downside: Markdown elements can be nested. For example: `> ### A title in a blockquote`. By applying styles on direct children only, those nested elements will not be styled properly. Since Pajamas doesn't seem to contain any nested Markdown element at the moment, this fix should be acceptable considering its benefits outweigh its disadvantages.

MR: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/1753

## 2. Apply GitLab UI styles globally

TBD

MR: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/1740",3
30733784,2020-02-13 21:33:01.456,Remove radios vue banner and set status to Built,"1. In Pajamas docs, remove the banner on vue tab that warns of incorrect styling
1. In Pajamas docs, set the status to `Built`",1
53985995,2020-01-23 22:52:10.589,Figma component > Add Card,"<!-- Start by making a copy of the component template to your own drafts.

In Figma:
1. Duplicate the component template https://www.figma.com/file/OmvFfWkqEsdGhXAND133ou/Component?node-id=0%3A1
2. Open the duplicate, then use the dropdown next to the file name to select “Move to Project…”
   and select your Drafts as the new location.
3. Update the template with your component name and start designing ;)
-->

<!--Add a short description of the component. If it’s helpful, add a checklist of variations
and states to the description so that a reviewer can be sure to cross reference everything
that has been completed.-->

<!--Use the Figma share feature and make sure that “anyone with the link” can view. Then, 
specifically invite the reviewer with “edit” permissions selected. Anyone can duplicate the 
file to their own drafts and edit from there, but the reviewer can directly edit and 
collaborate on the file. This will help maintain the integrity of the initial draft.-->

[View component in Figma →](https://www.figma.com/file/RbS6MpYuRWGvcdxRlUGxAD/Cards?node-id=1%3A496)

### Checklist

Make sure the following are completed before closing the issue:

1. [x] **Assignee**: Create component in your own draft file in Figma using the
[component template](https://www.figma.com/file/OmvFfWkqEsdGhXAND133ou/%5BComponent%5D),
including all variations and states.
1. [ ] **Assignee**: Ask another Figma Pilot Designer to review your component (make sure they have edit permissions).
1. [ ] **Reviewer**: Review and approve assignee’s addition. Ensure that component
matches Sketch specs, includes all current variations and states, and (if applicable)
is responsive.
1. [ ] **Assignee**: Add the component to the **Globals - beta** file, and view
the component in the Assets panel to ensure it aligns with what’s outlined in the
[Figma structure for library](https://gitlab.com/gitlab-org/gitlab-design/issues/791) issue.
1. [ ] **Assignee**: Publish the library changes along with a clear commit message.
1. [ ] **Assignee**: Update component link in the issue.
1. [ ] **Assignee**: Move your draft file to the **Component archive** Figma project.",3
29712647,2020-01-17 18:48:44.957,Fix fonts size of help text in radios/checkboxes,"The following discussion from !1651 should be addressed:

- [ ] @pedroms started a [discussion](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/merge_requests/1651#note_271309985):  (+4 comments)

    > @jboyson unsure if related to this MR, the help text paragraph `p` has an odd font-size:
    > 
    > ![image](/uploads/d8ae5f82633b62712a852cf88c82b89f/image.png)",1
105457393,2022-03-24 21:00:12.515,Figma: Change GitLab logo in file thumbnails,"Update the logo in file thumbnails (cover slides) starting with publicly shared files in the Pajamas UI kit and then the other cover template.

![CleanShot_2022-03-24_at_16.00.51_2x](/uploads/6314dcb6f940c178aa0e7bb2cbea8777/CleanShot_2022-03-24_at_16.00.51_2x.png)

![CleanShot_2022-03-24_at_16.02.21_2x](/uploads/73a4d1cb5b05d5ae294a83d97ef9c7e6/CleanShot_2022-03-24_at_16.02.21_2x.png)",1
105236024,2022-03-21 21:27:21.078,UI Kit > Add GitLab tier badge variant,"<!--
Start by choosing one of the following based on the nature of your contribution:
   - For changes or additions to an existing file, create a branch in Figma (this new file is considered the “working file”). Include the issue or MR number in the branch name. Make changes in the working file and request a review when ready. See https://www.figma.com/best-practices/branching-in-figma/ for details about branching.
   - For new files, duplicate the template that is most relevant (https://www.figma.com/files/project/5846042/Templates) to the project that also is the most relevant. Update the file name and cover details (this new file is considered the “working file”) and proceed with the design.
   - For community contributions, create a new file in your drafts, or duplicate an existing file to your drafts.

To move a duplicate file:
Open the duplicate, then use the dropdown next to the file name to select
“Move to Project…” and select the desired project as the new location. The duplicate is now the “working file.”
-->

### Description

<!-- Add a short description of your contribution. Consider adding
a checklist of variations, states, and breakpoints to the description so that reviewers can be sure to cross reference everything that has been completed. -->

Following https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/1242 and https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/2728#note_862246994 we should add a GitLab tier badge variant to GitLab UI. 

### Figma file

<!-- Before pasting the link to your Figma file/frame, in the file sharing settings, make sure that “anyone with the link” can view or that a specific user has been invited to the file. -->

[View working file in Figma →](https://www.figma.com/file/qEddyqCrI7kPSBjGmwkZzQ/branch/H45tzHETZOwB7kJh3YqKj0/Component-library?node-id=19947%3A350E)

### Checklist

Make sure the following are completed before closing the issue:

1. [x] **Assignee**: Design in your working file. When applicable, follow our 
   [structure][structure], [building][building], and [annotation][annotation] guidelines. If you have any questions, reach out to a [Foundations designer][foundations-team].
1. [x] **Assignee**: Update the link to the working file in the issue 
   description.
1. [x] **Assignee**: Ask a [Foundations designer][foundations-team]
   to review your design (ensure they have edit permissions in Figma).
1. [x] **Reviewer**: Review and approve assignee’s design. Specific design 
   questions can be addressed with comments in Figma. Comment in this issue when the content is less specific to the design or requires greater visibility.
1. [x] **Reviewer**: Assign to a [Figma maintainer][figma-maintainer]
   for final review (make sure they have edit permissions in Figma).
1. [x] **Maintainer**: Review and approve assignee’s changes.
1. [x] **Maintainer**: Merge the branch or add the changes or additions to the
   target file.
     1. [ ] Ensure that all styles and components now belong to the target file.
     1. [ ] For changes to the **Component Library** file, view the components in the Assets panel to ensure they align with our [asset library structure guidelines][structure].
1. [ ] **Maintainer**: When applicable, [publish][publishing] any library 
   changes along with a clear commit message.
1. [ ] **Assignee**: If work was not done in a branch (a merged branch will automatically be archived), move your working file 
   to the shared Figma project:
     1. [ ] For Component Library changes, move your file to the [**Component archive**][component-archive] project.
     1. [ ] For all other changes, move your file to the [**Misc archive**][misc-archive] project.
     1. [ ] If you’re a community contributor, please consider [transfering ownership of your draft file](https://help.figma.com/hc/en-us/articles/360040530853) to the maintainer so they can move it to our archive, along with its version history and comments.
1. [x] **Assignee** (or Maintainer, for community contributions): If it’s a new
   pattern or a significant change, add an agenda item to the next UX weekly call to inform the team.
1. [x] **Assignee**: When applicable, add or update relevant documentation and create an MR with your changes using the `Documentation` MR template. If you do not have the capacity, [create another issue using the `Component documentation` issue template][issue-component-template] so we don't forget about it. Mark the new issue as related to this one. Bring the issue to your team planning session for prioritization and scheduling. 
1. [x] **Assignee**: When applicable, [create a GitLab UI issue using the `Component` issue template][gitlab-ui-component-template] to build or update the component code. Mark the new issue as related to this one. Bring the issue to your team planning session for prioritization and scheduling. 
1. [ ] **Assignee**: 🎉 Congrats, you made it! You can now close this issue.

[annotation]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#adding-descriptions-notes-and-annotations
[building]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#building-components
[foundations-team]: https://about.gitlab.com/company/team/?department=ecosystem-foundations-team
[figma-maintainer]: https://about.gitlab.com/handbook/engineering/projects/#design.gitlab.com
[publishing]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#publishing-changes
[structure]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#structure
[component-guideline-template]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/.gitlab/merge_request_templates/component-guideline.md
[component-archive]: https://www.figma.com/files/project/5472112/Component-archive
[misc-archive]: https://www.figma.com/files/project/10620392/Misc-archive
[gitlab-ui-component-template]: https://gitlab.com/gitlab-org/gitlab-ui/-/issues/new?issuable_template=Component
[issue-component-template]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/new?issuable_template=Component%20documentation",1
104621769,2022-03-11 14:40:50.808,Discussion: Add guidelines for alternate visual treatment for links,"## Problem

We have the visual treatment for links identified in the GitLab UI, but do not have a dedicated section under Pajamas guidelines to specify them. Today, we treat `copy blue with an underline` as a standard and desired state for links, but from recent feedback on Verify features, we were able to surface a need for multiple visual treatments for the same.

There are pages in the product that list resources, and for their contextual identification it is vital to retain links to associated resources. Example- a pipeline can be best identified in the presence of the commit name/number, branch name, merge request details and triggerer information. Not every user would make use of all of these link, but the personas interacting with these pages are varied and through research we have learn that removing any of these information can prove to be disruptive to a huge number of users.

Presence of many different links as a group, with each demanding user's attention can turn out to be very visually disorienting. To combat this discomfort, we should consider providing different visual treatments to those links. For example - the link that belongs to the resources that is primary to the page can have a blue color, while for the other links we can go for a subdued visual affordance, ma be dark gray with an underline?

We are already doing this on a few pages, such as issues, where we do not give a blue color to link, and at other pages where many different links in a single line have different treatments. To ensure that we provide our users with a coherent experience across platforms, we should document primary and alternate treatments for links and the circumstances under which they should be used. 

### Use cases

I'm listing use-cases from Verify since I'm more versed in those.

#### Pipeline Execution: Pipeline index page
| Image | Resources linked |
|------------|-------------|
| ![Screen_Shot_2022-03-11_at_7.53.59_PM](/uploads/cbd212019cf9d1d33c91f430b5297f72/Screen_Shot_2022-03-11_at_7.53.59_PM.png) | Commit, Merge request, Branch, Pipeline |

#### Release: Environment list view
| Image | Resources linked |
|-------|------------------|
|![Screen_Shot_2022-03-11_at_7.56.55_PM](/uploads/40cc14beba9676504d1cd3b3d2be1d39/Screen_Shot_2022-03-11_at_7.56.55_PM.png) | Commit, Branch, Deployment |

#### Another example of what to avoid:

Links with no affordance inline with plain text. Here, they should have at least an underline, and probably different color too.

| What's a link? | Links |
|-------|------|
|![image](/uploads/da4da55541ce8824ed9c6e13f87f6899/image.png)|![image](/uploads/f060ae0cfb5800fdb4c700711da649ec/image.png)|

-----------

### Few consideration highlighted by @jeldergl in a [slack thread](https://gitlab.slack.com/archives/C010NAWPRV4/p1646921391954459):

> 1. Ensure these are understood as links in context.
> 1. See what can be done to make the gray links look more like a link.
> 1. Be extremely clear when documenting the use case while referencing all of the factors.
> 1. Ensure that what’s decided on and documented here can be abstracted out enough to address similar parts of the UI without creating loopholes.

------------

### Resources

- [WCAG Success Criteria 1.4.1 Use of Color](https://www.w3.org/TR/WCAG21/#use-of-color)
- https://gitlab-org.gitlab.io/gitlab-ui/?path=/story/base-link--default-link
- https://gitlab.com/groups/gitlab-org/-/epics/6414
- [UI type scale link style in Pajamas UI Kit](https://www.figma.com/file/qEddyqCrI7kPSBjGmwkZzQ/Component-library?node-id=542%3A334) 
- [Documentation markdown link style in Figma](https://www.figma.com/file/V3HKN83B7rf2T6sseLMrxa/Type-scale---Documentation-Markdown?node-id=1%3A97) 
- [Compact markdown link style in Figma](https://www.figma.com/file/mjAZxHkK95TlQ6L14aNp2M/Type-scale---Compact-Markdown?node-id=5%3A44)
- [Link styles (ideal state) in MR widget instances](https://www.figma.com/file/qEddyqCrI7kPSBjGmwkZzQ/Component-library?node-id=38193%3A30482)

_Also view linked issues_

@gitlab-com/gitlab-ux/designers",5
104591009,2022-03-11 05:08:17.551,Data visualization - Update mini pipeline graph dropdown tooltips to include trigger job instance,"<!--
Start by choosing one of the following based on the nature of your contribution:
   - For changes or additions to an existing file, create a branch in Figma (this new file is considered the “working file”). Include the issue or MR number in the branch name. Make changes in the working file and request a review when ready. See https://www.figma.com/best-practices/branching-in-figma/ for details about branching.
   - For new files, duplicate the template that is most relevant (https://www.figma.com/files/project/5846042/Templates) to the project that also is the most relevant. Update the file name and cover details (this new file is considered the “working file”) and proceed with the design.
   - For community contributions, create a new file in your drafts, or duplicate an existing file to your drafts.

To move a duplicate file:
Open the duplicate, then use the dropdown next to the file name to select
“Move to Project…” and select the desired project as the new location. The duplicate is now the “working file.”
-->

### Description

In https://gitlab.com/gitlab-org/gitlab/-/issues/340194 we're adding a special tooltip text to the trigger jobs tooltips to indicate they they're trigger jobs. This needs to be updated in the Data vis Figma file.

<!-- Add a short description of your contribution. Consider adding
a checklist of variations, states, and breakpoints to the description so that reviewers can be sure to cross reference everything that has been completed. -->

### Figma file

<!-- Before pasting the link to your Figma file/frame, in the file sharing settings, make sure that “anyone with the link” can view or that a specific user has been invited to the file. -->

[View working file in Figma →](https://www.figma.com/file/17NxNEMa7i28Is8sMetO2H/branch/pheBqF0DOICBa5DAqE4hID/Data-Visualization)

### Checklist

Make sure the following are completed before closing the issue:

1. [x] **Assignee**: Design in your working file. When applicable, follow our 
   [structure][structure], [building][building], and [annotation][annotation] guidelines. If you have any questions, reach out to a [Foundations designer][foundations-team].
1. [x] **Assignee**: Update the link to the working file in the issue 
   description.
1. [x] **Assignee**: Ask a [Foundations designer][foundations-team]
   to review your design (ensure they have edit permissions in Figma).
1. [x] **Reviewer**: Review and approve assignee’s design. Specific design 
   questions can be addressed with comments in Figma. Comment in this issue when the content is less specific to the design or requires greater visibility.
1. [x] **Reviewer**: Assign to a [Figma maintainer][figma-maintainer]
   for final review (make sure they have edit permissions in Figma).
1. [x] **Maintainer**: Review and approve assignee’s changes.
1. [x] **Maintainer**: Merge the branch or add the changes or additions to the
   target file.
     1. [-] Ensure that all styles and components now belong to the target file.
     1. [x] For changes to the **Component Library** file, view the components in the Assets panel to ensure they align with our [asset library structure guidelines][structure].
1. [-] **Maintainer**: When applicable, [publish][publishing] any library 
   changes along with a clear commit message.
1. [-] **Assignee**: If work was not done in a branch (a merged branch will automatically be archived), move your working file 
   to the shared Figma project:
     1. [-] For Component Library changes, move your file to the [**Component archive**][component-archive] project.
     1. [-] For all other changes, move your file to the [**Misc archive**][misc-archive] project.
     1. [-] If you’re a community contributor, please consider [transfering ownership of your draft file](https://help.figma.com/hc/en-us/articles/360040530853) to the maintainer so they can move it to our archive, along with its version history and comments.
1. [-] **Assignee** (or Maintainer, for community contributions): If it’s a new
   pattern or a significant change, add an agenda item to the next UX weekly call to inform the team.
1. [-] **Assignee**: When applicable, add or update relevant documentation and create an MR with your changes using the `Documentation` MR template. If you do not have the capacity, [create another issue using the `Component documentation` issue template][issue-component-template] so we don't forget about it. Mark the new issue as related to this one. Bring the issue to your team planning session for prioritization and scheduling. 
1. [-] **Assignee**: When applicable, [create a GitLab UI issue using the `Component` issue template][gitlab-ui-component-template] to build or update the component code. Mark the new issue as related to this one. Bring the issue to your team planning session for prioritization and scheduling. 
1. [x] **Assignee**: 🎉 Congrats, you made it! You can now close this issue.

[annotation]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#adding-descriptions-notes-and-annotations
[building]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#building-components
[foundations-team]: https://about.gitlab.com/company/team/?department=ecosystem-foundations-team
[figma-maintainer]: https://about.gitlab.com/handbook/engineering/projects/#design.gitlab.com
[publishing]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#publishing-changes
[structure]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/doc/pajamas-ui-kit.md#structure
[component-guideline-template]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/blob/main/.gitlab/merge_request_templates/component-guideline.md
[component-archive]: https://www.figma.com/files/project/5472112/Component-archive
[misc-archive]: https://www.figma.com/files/project/10620392/Misc-archive
[gitlab-ui-component-template]: https://gitlab.com/gitlab-org/gitlab-ui/-/issues/new?issuable_template=Component
[issue-component-template]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/new?issuable_template=Component%20documentation",1
104500464,2022-03-09 17:53:17.318,ViewComponents > Determine process and documentation,"https://gitlab.com/gitlab-org/gitlab/-/merge_requests/82118 is our first MR that migrates a component helper to a ViewComponent. This could help with HAML/HTML components, but needs more exploration.

Docs: https://viewcomponent.org/

This issue is to help serve as discussion around View Components, how we might utilize and document them, and where that documentation should live.",4
104478590,2022-03-09 14:09:34.699,Define standards for edit icon,"### Description

We do not consistently use the same icon to represent editing an object. This is based on this [slack thread](https://gitlab.slack.com/archives/CLW71KM96/p1646833267140679).

- [x] Audit edit icons (search for the pencil, pencil-square icon in the codebase)
   | pencil | pencil-square |
   | ------ | ------ |
   | ![Screen_Shot_2022-03-09_at_6.04.38_PM](/uploads/250840781259df86808b320dda78b0a7/Screen_Shot_2022-03-09_at_6.04.38_PM.png) | ![Screen_Shot_2022-03-09_at_6.04.26_PM](/uploads/3cba3b500aa2c8d7253060698c790479/Screen_Shot_2022-03-09_at_6.04.26_PM.png) |
- [x] Come up with a recommendation
   | pencil - use for edit |
   | ------ |
   | ![Screen_Shot_2022-03-09_at_6.04.38_PM](/uploads/250840781259df86808b320dda78b0a7/Screen_Shot_2022-03-09_at_6.04.38_PM.png) |
- [x] Update that icon to include `edit` definition in Figma
- [ ] Add this in Pajamas documentation - most likely [table actions](https://design.gitlab.com/components/table#additional-actions) - [MR](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/merge_requests/2901)
- [ ] Replace pencil-square with pencil in GitLab UI - [MR](https://gitlab.com/gitlab-org/gitlab/-/merge_requests/89897)

<!-- Add a short description of the documentation addition or update. Remember to say why, not just what. -->

### Checklist

Make sure the following are completed before closing the issue:

1. [x] Assign the correct component label to this issue.
1. [x] Create an MR with the additions or updates needed.
1. [ ] When applicable, [create an issue using the `Figma update` issue template][pajamas-figma-update-template] to update the component in Figma, and mark it as related to this one. Bring the issue to your team planning session for prioritization and scheduling.
1. [ ] When applicable, [create an MR in GitLab UI][gitlab-ui-mr] to update the component. If you do not have capacity or are unable to update the component directly, [create a GitLab UI issue using the `Component` issue template][gitlab-ui-component-template]. Mark the new issue as related to this one. Bring the issue to your team planning session for prioritization and scheduling. Mark the issue as related to this one.
1. [ ] When introducing a major or breaking change, communicate the changes within the Engineering Week in Review and UX Weekly meeting.
1. [ ] 🎉 Congrats, you made it! You can now close this issue.

<!--
### Resources

* [Component Lifecycle][component-lifecycle]
-->

[gitlab-ui-mr]: https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/new
[component-lifecycle]: https://design.gitlab.com/get-started/lifecycle
[pajamas-figma-update-template]: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/new?issuable_template=Figma%20update
[gitlab-ui-component-template]: https://gitlab.com/gitlab-org/gitlab-ui/-/issues/new?issuable_template=Component",2
