issuekey,created,title,description,storypoints
119770638,2022-12-02 18:17:23.312,[ENG] Blog Homepage Refresh | Hero section,"## Goal
We would like to X which will improve Y as measured by Z.

#### Jobs To Be Done
* **Situation**: *When ...*
* **Motivation**: *We want to ...*
* **Outcome**: *So we can ...*

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [ ]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [ ]  Yes `@personshandle`
- [ ]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [ ] No: `Please describe why`

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `End goal for this MVC iteration is XYZ`

**How do we measure success?**
 - `Please describe how success will be measured`

**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [ ] No

## Page(s)
Which page(s) are involved in this request?
* `[Page Title](URL)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: `GitLab Handle`
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Deliverable 1
- [ ] Deliverable 2

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [ ] Engineering",4
119769442,2022-12-02 17:42:37.365,"[ENG] Follow up issue remove remaining ""manage"" content from BE","## Goal
We removed the `Manage` tab from the /features table. We would like to remove the remaining content data relating to this stage from the component/page.


#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [x]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [ ]  Yes `@personshandle`
- [x]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [x] No: `Please describe why`

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `End goal for this MVC iteration is to clean up the data and remove remaining Manage content`


**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [x] No

## Page(s)
Which page(s) are involved in this request?
* `[Features](https://about.gitlab.com/features)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: @justin.vetter 
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Remove remaining `Manage` tab content from component
- [ ] Deliverable 2

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",1
119721838,2022-12-01 22:06:55.933,[Eng] Finance Solution Page,"## Goal
We would like to continue to create solutions content by adding a new page /solutions/finance

#### Working Files
- [Copy doc](https://docs.google.com/document/d/1OOTvMieJFEUEPk05Nk7dWnJ-G7P7FIdjS3vAn1PHPOk/edit?usp=sharing)
- [Figma](https://www.figma.com/file/YxmfUVNSLXe2cNiBXEvGZL/Finances?node-id=1%3A1058&t=ldE0YjxcVlG051SU-0)

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [x]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [ ]  Yes `@personshandle`
- [x]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [x] No: `Please describe why`

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `End goal for this MVC iteration is to launch the new vertical page`


**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [x] No

## Page(s)
Which page(s) are involved in this request?
* `[Finance](https://about.gitlab.com/solutions/finance)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: @Tinaliseng @fqureshi @justin.vetter `@KristinaWeis` 
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Launch New page
- [ ] Deliverable 2

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",3
119706230,2022-12-01 15:59:18.521,"ENG: [Refactor] - Remove duplicated ""carousel-wrap"" components","## Goal

We would like to only have one generic `carousel-wrap` component in Buyers Experience, there are 3 components with the same code, the duplicated ones should be removed

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [X]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [ ]  Yes `@personshandle`
- [X]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [X] No: It is a code refactor

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `End goal for this MVC iteration is XYZ`

**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [X] No

## Page(s)
Which page(s) are involved in this request?
* `[Page Title](URL)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: @jariasc-ext 
- [ ] Consulted: @laurenbarker 
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Have only one `carousel-wrap.vue` component in the `/components/common/` folder.
- [ ] Replace the common component where the duplicated ones were used.

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [X] Engineering",2
119662168,2022-11-30 23:10:24.594,[ENG] /platform remove manage tab from secondary table,"## Goal
We would like to remove the Manage tab from the table that is on /platform page and /features page.  It should be the same component used in both places.

![CleanShot_2022-11-30_at_16.06.55](/uploads/e7d045d017d65e68049c6c2e1566a742/CleanShot_2022-11-30_at_16.06.55.jpg)

#### Jobs To Be Done
* **Situation**: *When ...*
* **Motivation**: *We want to ...*
* **Outcome**: *So we can ...*

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [x]  Yes: `Leadership is using this page and wants to see the change`
- [ ]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [x]  Yes `@dsteer`
- [ ]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [ ] No: `Please describe why`

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `End goal for this MVC iteration is XYZ`

**How do we measure success?**
 - `Please describe how success will be measured`

**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [x] No

## Page(s)
Which page(s) are involved in this request?
* `[Page Title](URL)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: @justin.vetter @fqureshi 
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Remove manage tab from the component used on two pages
- [ ] Deliverable 2

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",1
119643905,2022-11-30 16:24:02.685,[Eng] Update stages chart on platform page,"## Goal
Update content on platform page - ignore design changes (i.e. white lines)
Remove Manage bar below chart

| Current | New|
| ------ | ------ |
| ![Screen_Shot_2022-11-30_at_8.25.45_AM](/uploads/050dca861b1f098fbe2b21cc73201180/Screen_Shot_2022-11-30_at_8.25.45_AM.png)        |  ![Screen_Shot_2022-11-30_at_8.28.39_AM](/uploads/f07b41b85a9112898eaa836580cc49b5/Screen_Shot_2022-11-30_at_8.28.39_AM.png)      |
|        | https://docs.google.com/presentation/d/19PpcvkxIvkKqr3ufmn9f5j9kD5P64Uqtz7xP3Ia3DzE/edit#slide=id.g15c54bee198_0_3       |

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: Exec ask
- [ ]  No

## Page(s)
Which page(s) are involved in this request?
* `[Platform](about.gitlab.com/platform)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: `GitLab Handle`
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Deliverable 1
- [ ] Deliverable 2

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",1
119640033,2022-11-30 15:45:52.439,[Eng] Adding Culture Video to GitLab Careers Site,"## Goal
We would like to add our [culture video](https://vimeo.com/gitlab/lifeatgitlab) (housed in Vimeo and approved by Digital Production & Brand) to replace the team tanuki mosaic on our [jobs page](https://about.gitlab.com/jobs/) which will provide page viewers insight into what it's like to work at GitLab from perspectives of our own team members and learn more about the work that we do here. ![Screenshot_2022-11-30_at_9.32.57_AM](/uploads/c2467f93c5648b42f85cbd0e510ef48e/Screenshot_2022-11-30_at_9.32.57_AM.png)

#### Jobs To Be Done
* **Situation**: Add new [Life at GitLab video](https://vimeo.com/gitlab/lifeatgitlab) to our careers page 
* **Motivation**: We want to better inform candidates about what it's like to work at GitLab
* **Outcome**: To interest them in a career here and to click ""apply""

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [x]  Yes: Video published today and we would like this to be the first step in the rollout
- [ ]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [x]  Yes @drogozinski 
- [ ]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [x] No: Already received approval from necessary parties on publication of the video (brand & digital production)

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `End goal for this MVC iteration is XYZ`

**How do we measure success?**
 - Vimeo views, jobs page visits via Google Analytics, applies via Greenhouse

**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [x] No

## Page(s)
Which page(s) are involved in this request?
* https://about.gitlab.com/jobs/

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [x] DRI: @cchiodo @drogozinski 
- [x] Consulted: @amittner for video animation and graphics approval
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [x] Format [video](https://vimeo.com/778157354) to replace Tanuki team mosaic on careers site
- [x] Creating the MR to add video seamlessly into the careers site
- [ ] Copy: Learn more about how each GitLab team member contributes in their own way while being part of something bigger.
- [ ] Video Title: Life at GitLab 

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [X] Engineering",0
119600242,2022-11-30 04:07:19.984,Remove redirects that target 404s,"## Goal
We're starting to hit our cap on redirects, lets remove redirects whose targets point to a 404.",2
119578584,2022-11-29 18:03:22.201,Update support handbook with new links,"## Goal
Update all the broken links in the handbook with the new links. 

Please refer to this issue for the SSOT:
https://gitlab.com/gitlab-com/support/support-team-meta/-/issues/4667#links-broken-in-the-handbook 

#### Jobs To Be Done
* **Situation**: *When a user visits the support handbook, all links directing users to `/support` work*
* **Motivation**: *We want to lead users to the correct place on the marketing site*
* **Outcome**: *So we can ensure there finding the help they need*

## Page(s)
Which page(s) are involved in this request?
* https://about.gitlab.com/handbook/support/ and all subpages

## SSOT 
Please relate all work to these issues
* https://gitlab.com/gitlab-com/support/support-team-meta/-/issues/4667
* https://gitlab.com/gitlab-com/marketing/digital-experience/buyer-experience/-/issues/1669

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: @laurenbarker 
- [ ] Informed: @lyle 

## In scope
What is within scope of this request?

- [ ] Update all broken handbook links specified [here](https://gitlab.com/gitlab-com/support/support-team-meta/-/issues/4667#links-broken-in-the-handbook)


## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",2
119578572,2022-11-29 18:02:56.009,Provide list of new support anchor links,"## Goal
We would like to provide the support team with a list of new anchor links that correlate with the anchor links that existed when the Support section lived in www-gitlab-com. 

[/support previous anchors (minus live upgrade assistance) Spreadsheet](https://docs.google.com/spreadsheets/d/1H5uhA1C2i94vEjYYz1GlcQNlhT_hKRDqTxF0vvm7eso/edit#gid=0) (internal only) 

#### Jobs To Be Done
* **Situation**: *When the support team needs to update a link, they have a SSOT for where there content lives*
* **Motivation**: *We want to ensure customers are directing to the right place*
* **Outcome**: *So we can ...*

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

## SSOT 
Please relate all work to these issues
* https://gitlab.com/gitlab-com/support/support-team-meta/-/issues/4667
* https://gitlab.com/gitlab-com/marketing/digital-experience/buyer-experience/-/issues/1668 

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: @miraclebanks 
- [ ] Consulted: @laurenbarker
- [ ] Informed: @lyle 

## In scope
What is within scope of this request?

- [ ] Provide updated anchor links for all previous anchors specified in [this spreadsheet](https://docs.google.com/spreadsheets/d/1H5uhA1C2i94vEjYYz1GlcQNlhT_hKRDqTxF0vvm7eso/edit#gid=0)

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",2
119576454,2022-11-29 17:29:07.636,ENG: Pricing page bug fixes,"## Goal
We would like to fix bugs on the pricing page which will improve user experience as measured by more clicks. Why is this changed needed?

### Describe the Bug
What is the bug?


| Bug | Image |
| ------ | ------ |
|    The Learn more links under the list of features are centered, and should be left aligned    |    ![IMG_6342](/uploads/724512d2baf7a0ad05d6e4fc2f203578/IMG_6342.jpg)    |
|    The compare bar text is blue   |  ![IMG_6343](/uploads/dc71a47e986b3aee604a1c7da9b69f28/IMG_6343.jpg)  |
|    One of the add-on product boxes does not fill the width of its container    |   ![IMG_6344](/uploads/dd664ed5fdd934b5bb57aac1ac92c18f/IMG_6344.jpg)     |



### What's my browser? 
Share your browser information from https://www.whatsmybrowser.org/ 
iPhone using Safari

## Page(s)
Which page(s) are involved in this request?
* [Pricing Page](https://about.gitlab.com/pricing/)

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",2
119565126,2022-11-29 14:19:27.640,Remove duplicate categories.yml,"## Goal
Remove features/categories from BE, as we're pulling it in from www",1
119515548,2022-11-28 20:19:00.272,[Eng] Link chart in /platform/ page to .yml file,"## Goal
Link the features chart on the /platform/ page to the features.yml file so that the chart is automatically updated as new features are released. 

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [ ]  Yes; Sid, Ashley
- [ ]  No

**What analytics / data will we need to set-up?**
- [ ] Yes: `Please describe what analytics will need to be set up`
- [ ] No

## Page(s)
Which page(s) are involved in this request?
* `[Platform](about.gitlab.com/platform)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: @fqureshi 
- [ ] Consulted: @justinvetter
- [ ] Informed: `Everyone`

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [X] Engineering",4
119511172,2022-11-28 18:27:21.811,"[ENG] BUG Features ""Filter by Plan"" Dropdown missing text","### Describe the Bug
The dropdown on the /features page to filter by plan is missing the text.

![CleanShot_2022-11-28_at_11.25.50](/uploads/44cdb1be0e549f0f8387bba6b97ed5ed/CleanShot_2022-11-28_at_11.25.50.jpg)

### What's my browser? 
All browsers

## Page(s)
Which page(s) are involved in this request?
* [Features](https://about.gitlab.com/features/)

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",2
119510505,2022-11-28 18:13:49.188,Fix 404s,"## Goal
Resolve broken links",1
119400731,2022-11-25 19:33:04.160,Slippers 2.1.18 - Fix Slippers 2.1.17,"## Goal
Something weird happened with the 2.1.17 deployment, re-deploying as 2.1.18.",2
119352041,2022-11-24 20:38:41.528,[ENG] Fix header displaying repeatedly when loading /customers/,"## Goal
We would like improve the user experience when arriving to `/customers/`.

Currently the headers load repeatedly for a moment before hiding all but one:

| Loading | After hydration |
| ------ | ------ |
|   ![image](/uploads/32beddb3d8a4533ed00a99cc2a846dc9/image.png)     |    ![image](/uploads/3dc7e6c5860dcdc00bf0007abeb63134/image.png)    |



#### Jobs To Be Done
* **Situation**: *When going into the /customers/ page*
* **Motivation**: *We want to have the header display only once*
* **Outcome**: *So we can improve our user experience*

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [X]  No



**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [X] No: `Please describe why`




## Page(s)
Which page(s) are involved in this request?
* [customers page](https://about.gitlab.com/customers)

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: @mpenagos-ext 
- [ ] Consulted: `GitLab Handle`
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Load headers only once


## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [X] Engineering",4
119224409,2022-11-23 01:02:15.055,Add Dunelm case study card to /customers/,"## Goal
https://gitlab.com/gitlab-com/marketing/digital-experience/buyer-experience/-/issues/1576#note_1181127536",1
119140995,2022-11-21 22:51:44.544,Why Premium/Ultimate ROI Calculator CTA,"## Goal

Related: https://gitlab.com/gitlab-com/marketing/marketing-strategy-performance/-/issues/967


Consider removing/revising Learn More CTAs from the ROI Calculator section of the Why Premium/Ultimate pages IF the link directs the user to the page they're currently on. 

![Screenshot_2022-11-21_at_2.47.08_PM](/uploads/b31432d118a74caebe5ac4b5f4fb6c12/Screenshot_2022-11-21_at_2.47.08_PM.png)


#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [x]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [x]  Yes @fqureshi @mpreuss22 
- [ ]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [x] No: `Please describe why`


**How do we measure success?**
 - By removing the link to the page that the user is on, it reduces a next-step option for the user and highlight the Buy CTA more prominently. 


## Page(s)
Which page(s) are involved in this request?
* https://about.gitlab.com/pricing/premium/
* https://about.gitlab.com/pricing/ultimate/

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle` TBD
- [ ] Consulted: @jhalloran @fqureshi 
- [ ] Informed: @mpreuss22 @laurenbarker @justin.vetter 


## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [x] UX Design
- [x] Engineering",2
119136597,2022-11-21 20:50:18.556,Redirect Blog Post,"## Goal

Related: https://gitlab.com/gitlab-com/marketing/marketing-strategy-performance/-/issues/989#note_1179694610

Google Search console has failed to index this page: `https://about.gitlab.com/2016/05/23/gitlab-container- registry/`

The URL has a blank space before `register`, which throws a 404. The website that's incorrectly linking: http://www.codebaoku.com/question/question-cd-53660.html

Please 301 redirect `https://about.gitlab.com/2016/05/23/gitlab-container-%0Aregistry/` to `https://about.gitlab.com/blog/2016/05/23/gitlab-container-registry/`. 


#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [x]  No: Super low priority 

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [x]  Yes @mpreuss22 
- [ ]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [x] No: `Please describe why`


## Page(s)
Which page(s) are involved in this request?
* https://about.gitlab.com/blog/2016/05/23/gitlab-container-registry/

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle` TBD
- [ ] Consulted: @hsmith-watson @dennischarukulvanich 
- [ ] Informed: @mpreuss22 @fqureshi @justin.vetter @laurenbarker 


## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",1
118969103,2022-11-18 09:09:45.708,"Updates to VSM pages, Add DORA page links","## Goal
We would like to update the VSM page with links to the new [DORA page](https://about.gitlab.com/solutions/value-stream-management/dora/), as this would enable users to find more information about value stream metrics and understand how GitLab can help them become high performers.

#### Jobs To Be Done
* **Situation**: *When a user lands on the VSM page and has read the initial introduction*
* **Motivation**: *We want to present to this user, a means to go deeper into understanding more about the Value Stream metrics, and in particular the DORA metrics. *
* **Outcome**: *So we can lead the user to a page where they can go deeper into different DORA metrics, and explore DORA related resources *

#### Please provide more information related to this request
Make sure the information you provide is relevant for your request. If unsure, please provide all the fields. Add/remove rows as needed.

**If this is urgent, what is the business need for the urgency?**
- [ ]  Yes: `what is the business need for the urgency`
- [x]  No

If the requestor is not the DRI, find out if the DRI is aware of the request / wants to change things.

**Does anyone in leadership have eyes on this project?**
- [ ]  Yes `@personshandle`
- [x]  No

**Compliance / legal / accessibility regulations to be aware of?**
- [ ] Yes: `Please describe why`
- [x] No: `Please describe why`

**What is the ultimate end goal vision vs the MVC1 iteration?**
 - `This requires addition of redirection links/ CTA to the VSM page. This is the end goal for this request.`

**How do we measure success?**
 - `We measure success by tracking link clicks and how many users traverse to the new DORA page`

**What analytics / data will we need to set-up?**
- [x] Yes: `Google Analytics, heat map`
- [ ] No

## Page(s)
Which page(s) are involved in this request?
* `[Value Stream Management](https://about.gitlab.com/solutions/value-stream-management/)`
* `[DORA metrics](https://about.gitlab.com/solutions/value-stream-management/dora/)`

## DCI
[DRI, Consulted, Informed](https://about.gitlab.com/handbook/people-group/directly-responsible-individuals/#dri-consulted-informed-dci)

- [ ] DRI: `GitLab Handle`
- [ ] Consulted: `@hsnir1 @anair5 `
- [ ] Informed: `Everyone`

## In scope
What is within scope of this request?

- [ ] Add links to VSM page to direct users to the DORA page
- [ ] Discuss and finalize what CTAs will be appropriate, and where we can include them on the page

## Requirements
What are the requirements for this request? Checklist below is an example of common requirements, please check all that apply and adjust as necessary:

- [ ] Copy writing
- [ ] Illustration
- [ ] Custom Graphics
- [ ] Research
- [ ] Data / Analytics
- [ ] UX Design
- [x] Engineering",2
118946194,2022-11-17 23:17:23.949,Pages to have translated by Smartling GDN,"## Goal
We would like to define what pages are translated in the Smartling GDN.

This is going to be important because we need to increase our processed words before we go over our current limit. 

We’ll want to have an idea of how many we’ll use in this first round. For pages where we are using human translation, we’ll want to give Smartling a heads up so they can allocate resources in advance.
#### List of URLs (updated 2/7/23) 

Please use [this spreadsheet](https://docs.google.com/spreadsheets/d/1xxLlR0ZBxnygr_Nqjv7s4bx-PcCbLVrVxTVJjKmbOk8/edit?usp=sharing) as the SSOT of URLs we will have translated by Smartling.

~~#### List of URLs ( updated 1/6/22 )~~

### Tier 1 - Human translation
1. https://about.gitlab.com/																									
1. https://about.gitlab.com/pricing/
1. https://about.gitlab.com/pricing/premium/
1. https://about.gitlab.com/pricing/ultimate/ 																									
1. https://about.gitlab.com/platform/
1. https://about.gitlab.com/sales/	
1. https://about.gitlab.com/why-gitlab/
1. https://about.gitlab.com/enterprise/																									
1. https://about.gitlab.com/small-business/

### Tier 2 - Machine translation with editing																								
1. https://about.gitlab.com/features/
1. https://about.gitlab.com/get-started/																									
1. https://about.gitlab.com/get-started/small-business/																									
1. https://about.gitlab.com/get-started/enterprise/
1. https://about.gitlab.com/teamops/																									
1. https://about.gitlab.com/company/	
1. https://about.gitlab.com/partners/																									
1. https://about.gitlab.com/install/
1. https://about.gitlab.com/customers/
1. https://about.gitlab.com/security/																									
1. https://about.gitlab.com/support/	

### Tier 3 - Machine translation
1. https://about.gitlab.com/solutions/digital-transformation/																									
1. https://about.gitlab.com/solutions/agile-delivery/																									
1. https://about.gitlab.com/solutions/gitops/																									
1. https://about.gitlab.com/solutions/dev-sec-ops/																									
1. https://about.gitlab.com/solutions/compliance/																									
1. https://about.gitlab.com/solutions/cloud-native/
1. https://about.gitlab.com/solutions/supply-chain/ 
1. https://about.gitlab.com/solutions/value-stream-management/	
1. https://about.gitlab.com/solutions/public-sector/																									
1. https://about.gitlab.com/solutions/education/campus/
1. https://about.gitlab.com/company/culture/all-remote/																									
1. https://about.gitlab.com/features/continuous-integration/",1
