issuekey,created,title,description,storypoints
13949790,2018-09-06 09:08:52.522,Setup delayed postgres replica + archive replica,"For DR purposes, let's setup a postgres replica with a configurable replication lag and one that feeds from the WAL archive.",5.0
13939955,2018-09-05 23:17:57.830,Rename postgres-01 to postgres-archive-replica-01 (Was: postgresql-01 production replica differs from other replicas),"The replication lag postgres-01 (replica) started to grow significantly today: https://prometheus.gprd.gitlab.net/graph?g0.range_input=1h&g0.expr=(pg_replication_lag%20%3E%2043200)%20and%20on(instance)%20(pg_replication_is_replica%7Bfqdn%3D%22postgres-01-db-gprd.c.gitlab-production.internal%22%7D%20%3D%3D%201)&g0.tab=0

@skarbek also pointed that repmgr isn't running on it.

`recovery.conf` differs from the other replicas, streaming replication is not enabled, it uses WAL shipping from S3 (perhaps it was left as is since the times of the Azure->GCP migration, when postgres-01 node intentionally didn't use SR): 

```
$ sudo cat /var/opt/gitlab/postgresql/data/recovery.conf
# recovery file for creating the standby server
# uses both restore_command to fetch wal chunks
# and pimary_conninfo to transition to secondary
# when possible

# Specifies whether to start the PostgreSQL server as a standby.
# If this parameter is on, the server will not stop recovery when the end of archived WAL is reached,
# but will keep trying to continue recovery by fetching new WAL segments using restore_command and/or
# by connecting to the primary server as specified by the primary_conninfo setting.
standby_mode = 'on'

# By default, recovery will recover to the end of the WAL log.
# So we don't need any recovery_* options

# If any option is unspecified in this string, then the corresponding environment variable (see Section 32.14) is checked.
# https://www.postgresql.org/docs/9.6/static/libpq-envars.html
# TL;DR: export PGPASSWORD=XXX
#primary_conninfo = 'user=gitlab_repmgr host=''postgres-01.db.prd.gitlab.com'' password=XXX port=5432 fallback_application_name=repmgr sslmode=prefer sslcompression=1 application_name=''postgres-01.db.gprd.gitlab.com'''
#primary_slot_name = secondary_gprd

# lastly, the restore command that will be run until we can switch
restore_command = '/usr/bin/envdir /etc/wal-e.d/env /opt/wal-e/bin/wal-e wal-fetch -p 32 ""%f"" ""%p""'
recovery_target_timeline='latest'
```

Questions:

1) why it is still using WAL shipping instead of streaming replication, why do we have not symmetric setup?
2) why is it lagging (higher lags are possible because WAL shipping from AWS is way longer and less reliable way than SR, but this time the lag is too high)
3) do we really need 5 replicas? if yes, what are reasons for that?

/cc @abrandl @Finotto",5.0
13937039,2018-09-05 19:32:56.879,Product link is resolving to pricing page,about.gitlab.com/products is resolving to about.gitlab.com/pricing.,1.0
13935219,2018-09-05 17:11:45.516,Create IO dashboard for Postgres disks,"We'd like to gain more insight into IO behavior for postgres disks.

Let's add a dashboard to monitor this in one place:

* IO wait
* IOPS
* throughput read
* throughput write

As @skarbek pointed out, those metrics are in `node_disk_*`.

Some of these exist already, see https://dashboards.gitlab.net/d/bd2Kl9Imk/host-stats?refresh=1m&orgId=1&var-node=postgres-01-db-gprd.c.gitlab-production.internal and https://gitlab.slack.com/archives/C101F3796/p1536167065000100.
",1.0
13913576,2018-09-05 08:25:24.013,Assets in canary don't work any more,"When using [canary](https://about.gitlab.com/handbook/engineering/#canary-testing), no assets work any more.

This appears to be because we're using the production CDN, but if canary has assets that production doesn't.

From staging, I guessed that the CDN host was supposed to be gl-canary.global.ssl.fastly.net. However, https://gl-canary.global.ssl.fastly.net/assets/application-367ee28873f9e3f90b56617182f9eded9ad2dbd834f7279d5771980e1858b411.css doesn't work either.

@andrewn checked, and this is using canary.gitlab.com as a backend, which no longer exists. Should we bring it back and fix the canary config? cc @toon as you wanted this back for other reasons :slight\_smile: 

(Posted without using canary.)",1.0
13908410,2018-09-05 06:28:06.128,Create a better howto for how to troubleshoot rails alerts,more context in https://gitlab.slack.com/archives/CB3LSMEJV/p1536125598000100,2.0
13907887,2018-09-05 05:52:33.393,Set ENV['CANARY'] again for the canary environment,"this was dropped when we recreated the canary and needs to be added again.

https://gitlab.com/gitlab-org/gitlab-ce/blob/ba99dfcde262c91e33b5bf7f86ba7c0e3b6f7e52/lib/gitlab/favicon.rb#L6-14",1.0
13903751,2018-09-04 23:18:59.019,Automation for infrastructure deployments,"In a bid to increase reliability, consistency, transparency, and asynchronous workflows, we should begin automating our current infrastructure deployment processes. We will start with simple scripted automation in our CI pipeline to start, and consider whether other changes and/or more advanced tools are necessary based on the results of that work. Since the [Atlantis project](https://www.runatlantis.io/) does not have sufficient security controls to be used on a public repository, we are unable to use it at this time. Terraform Enterprise also provides similar advanced features, though we will need to evaluate the cost after we have a better understanding of where the pain points are using GitLab CI, first.

## Objectives

- Master branch + current state are always consistent with live environment
    - `terraform plan` on master should show zero changes, except while `terraform apply` is running during merge
- All changes to environment are made via code and automation

- All changes in `gprd` have been applied/validated in `gstg`

_**We will obviously need to define how we will monitor and report on these_

## Next steps

1. Update CI pipeline to run `terraform plan` for each environment - #5113 

1. Add automatic apply stage for `gstg` - #5114

1. Add optional manual apply stages for `ops` and `gprd` - #5114

1. Setup required/blocking manual apply stage for `ops` and `gprd` - #5115",3.0
13902622,2018-09-04 22:09:06.280,"New users, new projects, and MAU for GitLab.com for August 2018","We track users and projects for GitLab.com for internal use and for reports to other interested parties. I'd like to obtain counts for August.

For GitLab.com, may I have the output for:

```
user_count = User.where(created_at: Date.new(2018,8,1).beginning_of_day..Date.new(2018,9,1).beginning_of_day).count
project_count = Project.where(created_at: Date.new(2018,8,1).beginning_of_day..Date.new(2018,9,1).beginning_of_day).count
```
and

```
SELECT COUNT(DISTINCT ""audit_events"".author_id)
FROM ""audit_events""
WHERE (""audit_events"".""created_at"" BETWEEN '2018-08-01 00:00:00.000000' AND '2018-08-31')
```

Thanks a lot. :smile:",1.0
13901770,2018-09-04 20:43:24.574,Enable support to be able to see stackdriver logs,"From Namho and Andrew working together - came up that it might be useful to have support have access to stackdriver to research logs that may have fallen out of elastic cloud. 

Needs review by security to decide if this is okay.
Determine what group to create and get list of users from Lyle.",1.0
13900795,2018-09-04 19:40:59.230,Week 5+ - begin migration of all projects on gitlab.com to hashed storage,"Related: https://gitlab.com/gitlab-com/infrastructure/issues/4772

Migrate all projects to hashed storage.",5.0
13900771,2018-09-04 19:39:02.856,Week 4 hashed storage - begin migration of gitlab-com & gitlab-org projects on gitlab.com,"Related: https://gitlab.com/gitlab-com/infrastructure/issues/4772
Closes: https://gitlab.com/gitlab-com/infrastructure/issues/3955

Begin the migration process for `gitlab-com` and `gitlab-org` projects on gitlab.com

This is going to be better off scripted
* [x] Gather list of project ID's to be migrated
* [x] Perform the migration
* [x] Validate all projects have completed their migration",5.0
13900748,2018-09-04 19:36:59.712,Week 3 - enable hashed storage permanently for new projects on gitlab.com,"Related: https://gitlab.com/gitlab-com/infrastructure/issues/4772

In Week 2, we temporarily enabled hashed storage for new projects. No issues were found. In this issue we will be re-enabling hashed storage for new projects and leaving the feature as enabled. We will continue to monitor for any problems. 

* [x] Enable hashed storage for new projects (with automatic migration when renaming/moving)
  - this is one of our easier stories to be completed :joy:
* [x] Monitor for any issues with the renaming/moving
* [x] If anything pops up with the renaming/moving migration, Flip the feature toggle back, but keep the ""Hashed Storage for new projects enabled""",1.0
13900730,2018-09-04 19:35:40.093,Week 2 - temporarily enable hashed storage for new projects on GitLab.com,"Related: https://gitlab.com/gitlab-com/infrastructure/issues/4772

* [x] Flip the feature toggle to disable the migration when renaming/moving a project (this step listed is on the parent ticket)
* [x] Enable the Hashed Storage option for 2 hours and monitor.
* [x] After 2 hours disable the Hashed Storage option for new projects.
* [x] Flip the feature toggle back to the initial state (this step listed is on the parent ticket)",1.0
13890067,2018-09-04 12:24:44.292,Sometimes GCS returns 5XX (Server error) status code,"GitLab-rails have the object storage integration feature. It's used by various kind of areas, such as LFS, Avatar, Job artifacts, etc.

It seems sometimes GCS returns 5XX status code (Server error) when GitLab-rails tried to access to it. You can see a bunch of errors happen on our servers.

- Production: https://sentry.gitlap.com/gitlab/gitlabcom/?query=Google%3A%3AApis%3A%3AServerError
- Staging: https://sentry.gitlap.com/gitlab/staginggitlabcom/?query=Google%3A%3AApis%3A%3AServerError
- dev.gitab.org: https://sentry.gitlap.com/gitlab/devgitlaborg/?query=Google%3A%3AApis%3A%3AServerError

From what I saw, this happens transiently. At the moment, we don't have any clues of the cause.

We don't know which this issue falls into Infrastructure or GitLab-CE. For now, we create this on infrastrcture project.",1.0
13868516,2018-09-03 15:04:57.442,Setup a Prometheus Pushgateway,"Having a Prometheus Pushgateway would help us solve many observability issues:

1. **Allow `ops.gitlab.net` CI jobs to post information related to CI runs**
   - As an example: if we setup a CI job which routinely performs a restore of our postgres backup, at the end of the job we can post the time it takes to the push gatewat
   - We can then decide (or better yet, let exec/business decide) on an acceptable restore time for our Postgres backup
   - This time limit can then be codified as a alert in AlertManager. If the CI job takes longer than X hours, we raise an alert
   - Additionally, we have trend data to predict and plan ahead
   - (cc @abrandl as this scenario came from discussions between us)

1. **Configure takeoff to send metrics related to**:
   1. Deployment time (per host) as a latency histogram
   1. Deployment in progress (as a gauge): `gitlab_takeoff_deployment_in_progress{fqdn=""..."", gitlab-version=""...""} --> 1` 
   1. Given these metrics, we would be able to annotate our grafana dashboards with details of deploys. 
   1. We would also be able to compare error rates during and after deployments with much greater ease than we can at present.

1. **Allow for easier integration with non-prometheus components**:
   1. For example, Redis Sentinel allows CLI commands to run when a failover occurs. We could use this to increment a counter on each failover via the push gateway and then setup more robust alerting than we have at present.


Before starting to build - estimate out how much effort is it to do this with Chef vs K8s and update the team with the estimate.


cc @bjk\-gitlab @jarv",3.0
13868201,2018-09-03 14:54:32.495,Use CICD for environment and role updates in chef-repo,"We should start using the ops instance for role and environment updates. At this point all role updates for gprd/gstg should be made on merge, automatically. We may want a pipeline for this, apply the changes for gstg first, check for alerts and then apply to gprd, or a manual step for the gprd apply would work as well.",2.0
13867132,2018-09-03 14:03:32.105,Use CICD for uploading cookbooks to chef,Individual cookbooks should upload to chef when they are merged to master. For this to work we probably should add a pipeline check to ensure that there is a version bump.,3.0
13865657,2018-09-03 12:57:42.089,Design document for the canary environment,"Using backend server weights, we should start sending a very small percentage of production traffic to the canary web node.",2.0
13749361,2018-08-27 19:09:38.878,Disable Transparent Huge Pages (THP) on Redis machines,"I don't think we've had to do this before, and I don't see warnings in the Redis logs but Redis strongly recommends disabling THP to avoid latency:

* https://redis.io/topics/latency 
* https://github.com/antirez/redis/issues/3176 
* http://antirez.com/news/84

It can be disabled simply by:

```sh
echo never > /sys/kernel/mm/transparent_hugepage/enabled
```

Right now it's set as the following:

```sh
# cat /sys/kernel/mm/transparent_hugepage/enabled 
always madvise [never]
```

/cc: @jarv, @andrewn",1.0
13718658,2018-08-27 09:48:36.990,Arihant: Production access,As we have moved to GCP as stated [here](https://gitlab.com/gitlab-com/runbooks/blob/master/howto/access-gstg-gprd-hosts.md) creating this issue to get production access for .com.,1.0
13701151,2018-08-26 09:20:40.158,Unmount NFS for Gitaly,"The tripswitch for for path access from Rails/Sidekiq has been enabled for a while now[1], so the next steps could be taken to remove NFS from our architecture.

Now, dev.gitlab.org doesn't use NFS to the best of my knowledge, so we can do testing there, but I think we should move forward by unmounting the NFS drive for staging and do manual testing there. And afterwards move on to production.

/cc @jramsay @jacobvosmaer\-gitlab 

[1]: https://gitlab.com/gitlab-org/gitaly/issues/1261",2.0
13696150,2018-08-25 16:00:28.243,Configure Snowplow integration on production for GitLab.com,"We added our Snowplow configuration to staging in https://gitlab.com/gitlab-com/infrastructure/issues/4731, and nothing exploded. We also see events successfully populating in our Snowflake dw, so we should configure and turn on the integration in production as well.

In admin settings, we need to enable Snowplow and set the following values:
* Collector URI: `snowplow.trx.gitlab.net`
* Site ID: `gitlab`
* Cookie domain: `.gitlab.com` 

![snowplow](https://gitlab.com/gitlab-org/gitlab-ee/uploads/2b0bd6866097a38f7f985500578c00fe/snowplow.png)",1.0
13728932,2018-08-24 14:49:13.857,Environment running EE master refreshed nightly,"### Problem
- We currently have `dev.gitab.org` running CE master which is refreshed nightly. In addition to serving as a production environment for GitLab security-related merge requests, it's a great place to test features that are already in master in a live environment with real data.
- `staging.gitlab.com` has early RCs of EE with GitLab.com production data, but it is never running master. So if you wanted to test out features already on master, you cannot do so if those features are not yet in an RC, which oftentimes, means several weeks later.
- Testing out features already on master is super helpful for pretty much everyone at GitLab. For PMs, we can review features, help out on QA, and do FA. This is especially helpful to see a new feature integrated with the latest and greatest code, and not on a branch that might not have the newest functionality. 
- Currently, the alternative is setting up GDK locally, which is not super easy to do for many GitLabbers.

### Proposal
- Have an environment running EE master.
- Having it refreshed nightly would be great, or at least weekly.
- Having some type of real data would be great, and having that data refreshed would be awesome as well. But that is less crucial, and should be a second iteration. Just having the environment with master running means users can create their own test data manually.",1.0
13653802,2018-08-23 17:03:58.410,Some users are having trouble performing a deploy,"```
✖ Stopping chef-client on nfs, sidekiq, mailroom, web, api, git, registry, deploy-node (26s)
ssh_exchange_identification: Connection closed by remote host
ssh_exchange_identification: Connection closed by remote host
ssh_exchange_identification: Connection closed by remote host
ssh_exchange_identification: Connection closed by remote host
ssh_exchange_identification: Connection closed by remote host
ERROR: Errno::EPIPE: Broken pipe
/Users/jivanvl/gitlab/takeoff/lib/steps/base.rb:69:in `abort': Failed to execute command: bundle exec knife ssh -e -a fqdn 'roles:gprd-base-stor-nfs OR roles:gprd-base-be-sidekiq OR roles:gprd-base-be-mailroom OR roles:gprd-base-fe-web OR roles:gprd-base-fe-api OR roles:gprd-base-fe-git OR roles:gprd-base-fe-registry OR roles:gprd-base-deploy-node' 'sudo service chef-client stop' (ScriptError)
    from /Users/jivanvl/gitlab/takeoff/lib/steps/base.rb:60:in `post_checks'
    from /Users/jivanvl/gitlab/takeoff/lib/steps/base.rb:34:in `run!'
    from /Users/jivanvl/gitlab/takeoff/lib/step_runner.rb:44:in `block in run'
    from /Users/jivanvl/gitlab/takeoff/lib/step_runner.rb:42:in `each'
    from /Users/jivanvl/gitlab/takeoff/lib/step_runner.rb:42:in `run'
    from bin/takeoff-deploy:130:in `block in <main>'
    from /Users/jivanvl/.rbenv/versions/2.4.4/lib/ruby/gems/2.4.0/gems/semantic_logger-4.3.0/lib/semantic_logger/base.rb:355:in `measure_internal'
    from /Users/jivanvl/.rbenv/versions/2.4.4/lib/ruby/gems/2.4.0/gems/semantic_logger-4.3.0/lib/semantic_logger/base.rb:97:in `measure_info'
    from bin/takeoff-deploy:128:in `<main>'
```

At least two members have reported nearly the same error message.",2.0
13631669,2018-08-22 19:26:03.442,pgbouncer authentication is incorrectly configured in vault,"pgbouncer has the incorrect credentials stored in our vault.  The next time a `gitlab-ctl reconfigure` is run on the db servers, is the next time we'll cause an outage as pgbouncer will not be able to properly authenticate with the master postgres node.

In order to close this issue:
1. Correct the password in our vault
1. Ensure chef has placed the proper credentials on it's next run
1. Ensure a `gitlab-ctl reconfigure` has completed on all database/pgbouncer servers
1. Validate pgbouncer is still successful at connecting to the master node
1. The above is done in both staging and production",5.0
13631324,2018-08-22 18:53:46.501,forum.gitlab.com running low on disk space,"Disk space on this node is mostly taken up by the docker container running discourse.  Soon, it won't have any available space.

Reference: https://gitlab.com/gitlab-com/infrastructure/issues/3946

This node is a one-off.  This node ought to be rebuilt.",1.0
13613595,2018-08-22 09:02:54.322,Update the infrastructure section of the handbook - first iteration,"https://about.gitlab.com/handbook/engineering/infrastructure/production-architecture/ needs a refresh.
@andrewn has done a bit of work in https://gitlab.com/gitlab-com/infrastructure/issues/4675 which would serve as a great starting point to update the diagrams.  I think we should probably keep the scaffolding and just do a big update to make it relevant for GCP.

cc @gl\-infra @andrewn 


* `## On this page`
* `## Other Related Pages`
* `## Current Architecture` - needs an update
* `## Proposed Cloud Native Architecture` - needs an update
* `### GitLab.com Production Environment` - consolidate with current architecture
* `### High Level Components View` - Borrow diagrams from the readiness review?
* `### Pods Definition` - This can probably stay as-is but maybe could use an update?
* `### Database Architecture` - Needs an update
* `### Monitoring Architecture` - Needs an update
* `### Logging Architecture` - Either reference or put link to the logging page
* `## Infrastructure ""Services"" and Their SLx's` - I think we should remove this until we have a solid plan, cc @andrew
* `## Host Naming Standards` - Update for gcp
* `### Hostnames` - Update for gcp
* `### Service Tiers` - This is pretty much the same
* `### Environments` - Needs update
* `### Locations` - update for GCP
* `### TLD Zones` needs update for internal and .gitlab.net addresses
* `### Examples`- needs update
* `## Internal Networking Scheme` - replace with pointer to terraform
* `### Production` - remove
* `### Canary` - remove
* `### Staging` - remove
* `### GitLabGeoPrd` - remove
* `### GitLabGeoStg` - remove
* `### GitLabOps` - remove
* `### Remote Access` - Replace with pointer to howtos for bastion access
* `## Azure` - remove
* `### Load Balancers` - Remove, covered in high level diagrams
* `### Service Nodes` - remove
* `## Digital Ocean` - needs update
* `## AWS` - needs update
* `## Google Cloud` - remove as we are on gcp now
* `## Monitoring` - keep, reference to monitoring section
* `## Technology at GitLab` - more or less the same.",1.0
13575681,2018-08-21 08:56:54.911,Create blackbox scraper alert for https://dashboards.gitlab.com,"This is the public dashboard service. We may want to just hit the api health endpoint on port 3000 from the blackbox scraper on the internal ip, or we can hit the https endpoint since it is public.",1.0
13502571,2018-08-17 16:28:44.429,Fix mailgun 2FA to not email everyone on login,"https://gitlab.slack.com/archives/C0SNC8F2N/p1534522465000100

Apparently logging into mailgun with 2FA enabled is emailing a mailing list with the 2FA code.",1.0
13487380,2018-08-16 21:41:25.369,GCP permission cleanup - add users to groups and remove specific permissions,See issue https://gitlab.com/gitlab-com/security-accountability/issues/3,1.0
13483938,2018-08-16 17:25:52.103,Week 1 - test limited repos on GitLab.com with hashed storage,"Week 1 issue for #4772 - 

Following: https://gitlab.com/gitlab-com/infrastructure/issues/4174 and as a step to https://gitlab.com/groups/gitlab-org/-/epics/75 I discussed some additional steps with @stanhu to have an initial rollout in gitlab dot com:

- First week: Let's enable it for new projects for a short period of time (~2 hours) and monitor

Coordinate with @stanhu and geo team for which repos and time window",1.0
13483439,2018-08-16 16:03:22.609,Change GITLAB_CDN_HOST to the IPv6-enabled endpoint on staging,"**Reason:**  
[IPv6 support on GitLab.com](https://gitlab.com/gitlab-com/gl-infra/infrastructure/issues/645) is being prioritized. Static resources ought to also be reachable over IPv6.

**Problem:**  
Staging uses `gl-staging.global.ssl.fastly.net`/`gl-staging-canary.global.ssl.fastly.net` as the CDN endpoint, but that doesn't support IPv6.

**Fix:**  
Change the [`GITLAB_CDN_HOST`](https://gitlab.com/gitlab-org/gitlab-ce/blob/master/doc/administration/environment_variables.md#supported-environment-variables) environment variable to `gl-staging.freetls.fastly.net`/`gl-staging-canary.freetls.fastly.net`. As an added benefit this will enable HTTP/2. See [Fastly's Free TLS IPv6 documentation](https://docs.fastly.com/guides/securing-communications/setting-up-free-tls#support-for-http2-ipv6-and-tls-12).",1.0
13480437,2018-08-16 14:02:03.813,remoteonly.org ssl expiration,The certificate expired for this pages served application.,1.0
14000505,2018-08-16 12:12:27.246,Define Database Reliability Engineer role,This is to track work on defining the DBRE role we currently discuss.,2.0
13460797,2018-08-15 16:39:56.551,Investigate / Deploy eBPF metrics exporter,The [ebpf_exporter](https://github.com/cloudflare/ebpf_exporter) can give us latency histograms for disk IO. This would be useful for debugging and viewing the impact of slow / throttled storage.,2.0
13460848,2018-08-15 16:34:02.240,Database Access For Dylan Griffith,"The configure team regularly finds ourselves needing to query the database for certain things like:

- debug production incidents
- understanding how many rows we have in certain tables (how this might affect migrations)
- analytics on usage of our product
- query the DB to understand the impact of introducing new constraints in the DB

We don't have anybody in our team that can execute these queries so we usually rely on others to do this for us but sometimes like in the case of analytics on product usage we need to do slightly exploratory querying to know what we're looking for. It's hard to do this without prod DB access since we do one `COUNT` query and this tells us what kinds of other queries we might want to do to understand the data better.

Could you please provide access to @DylanGriffith so that the Configure team is better setup to manage these kinds of problems in future without external support.
",1.0
13460332,2018-08-15 16:07:27.750,Hashed Storage rollout in GitLab dot Com,"Following: https://gitlab.com/gitlab-com/infrastructure/issues/4174 and as a step to https://gitlab.com/groups/gitlab-org/-/epics/75 I discussed some additional steps with @stanhu to have an initial rollout in gitlab dot com:

* [x] First week: Start migrating some of our own projects (`gitlab-com` and/or `gitlab-org`) #4785
* [x] Second week #4866: 
  - Flip the feature toggle to disable the migration when renaming/moving a project
  - Enable Hashed Storage for new projects only, for a short period of time (~2 hours)
  - Disable Hashed Storage for new projects
  - Flip the feature toggle back to the initial state
* [x] Third week #4867:
  - Enable Hashed Storage for new projects and the automatic migration when renaming/moving a project
  - Monitor for any issues with the renaming/moving 
  - If anything pops up with the renaming/moving migration, Flip the feature toggle back, but keep the Hashed Storage for new projects enabled
* [x] Fourth week #4868: Migrate all our `gitlab-com` and `gitlab-org` projects 
* [x] Fifth week and beyond #4869: Start migrating user's repository (batches of 1K? per day/or all repositories from the same storage, etc)
* [x] Resolve any failures #6001
* [x] Resolve any failures from [#935](https://gitlab.com/gitlab-com/gl-infra/production/issues/935)

Because we've introduced a feature to also migrate hashed storage when renaming/moving projects in https://gitlab.com/gitlab-org/gitlab-ce/merge_requests/19747 we may want to reduce the risk and introduce a feature toggle to disable the behavior first (this will be done in a separate issue, I will discuss this with @vsizov - https://gitlab.com/gitlab-org/gitlab-ce/issues/50345).


----

After finalizing all the migration in GitLab-dot-com, this is a list of what we learned and the corner cases we found:

* When a precondition fail, we had no visibility of what failed nor why
  - That required extra debugging and allowed us to improve the code. 
  - The failures were either due to corner cases or bugs in other parts of the codebase we were relying on.
* The rake task did not include all pagination params SRE wanted in order to throttle the execution
  - Initially SRE did some custom scripts to trigger a throttled amount of projects to comply with GitLab-dot-com load
  - We improve a few things on our rake task adding extra params it was lacking, but still most of the initial batch was triggered via some custom bash scripts calling our rake tasks and paginating
* Files in object storage are already hashed, but we were still listing them as candidates
  - The code did not corrupt or messed up with anything on object storage, so we got only some noise as side-effect
  - The queries were fixed and we removed them from the list and from the candidates that were being triggered
  - We also added an extra bit that just ignored any attempt to schedule a migration as a precondition
* Initial goal was to build it to be fast (that means, be over optimistic of how the environment is, but stop to prevent data-loss whenever we have 100% confidence)
  - This was necessary for the scale of GitLab dot com. The conservative approach helped us achieve no data-loss
  - Because of the conservative approach, it required multiple iterations to find and fix corner cases
* We found out that due to some previous attempts we left an empty folder (with CarrierWave folder structure, but no files inside)
  - We now consider that OK and we still try to migrate over
  - For GitLab dot com, we found a few cases were, due to an early attempt, the tmp folder were not empty, so a few cases required a manually intervention to allow that to be retried
* We lacked instrumentation, logging was not good from the beginning
  - We've improved the amount of information we log
  - That allowed us to follow up the migration by watching the specific worker class in our logstash instance
* Because of the speed concerns, migration happened in sidekiq, and scheduling them was also triggered by sidekiq. This is hard to debug. Ideally we should have a background/foreground mode
  - I've created a proposal to build some internal framework with the lessons we learned here that could help us with future data migrations https://gitlab.com/gitlab-org/gitlab/issues/34427
* Permission problems (incorrect permissions on disk, in a few of the last remaining projects)
  - This was due to previous SRE support work, which had nothing to do with the hashed storage, but impacted the script
  - Permissions had to be fixed manually
* SQL timeouts (during first attempts we had enough database performance, that degraded as dot com grew and we reduced timeout limit...)
  - We had to add partial indexes to help get back the speed
  - The indexes were only tracking remaining legacy storage projects, so after migrating them all the index will have zero cost
* Repository reference counters were inconsistent in some repositories (probably due to earlier bug)
  - We had to manually reset the counter for a few projects
  - There was no code available to do that, so that was added in another MR
* We found projects in legacy storage that are `pending delete` but never was removed (created: https://gitlab.com/gitlab-org/gitlab/-/issues/210031)
  - The solution until we found a more permanent fix is to re-schedule removal of them manually
  - There is documentation on how to do it here: https://gitlab.com/gitlab-org/gitlab/blob/a67ad6249dc784f328ce23d77bd7ae1e8ebe57b5/doc/administration/troubleshooting/gitlab_rails_cheat_sheet.md#L193-232",8.0
13452769,2018-08-15 09:19:41.680,Alert for failing basebackup,"We have discussed a couple ways to go about this:
- <s>Alert on a failing restore pipeline</s> EDIT: I would prefer to hold off until we have this running in the ops instance.
- Alert on the cronjob failing",2.0
13435488,2018-08-14 17:15:25.641,Documentation for GKMS Secret Storage for GitLab Servers,Document on our architecture page our usage of GKMS and the methodology behind how we use GKMS in automated Chef runs for secrets management.,1.0
13432006,2018-08-14 14:34:41.808,adrielsantiago needs an account on staging.gitlab.com,"@adrielsantiago joined recently and needs a staging account to help test changes made into RCs.

Thanks!

Created this issue as recommended in https://gitlab.slack.com/archives/C3JJET4Q6/p1534255102000100 ",1.0
13429069,2018-08-14 12:20:08.060,page the oncall when redis fails over,"There should be a specific alert for every type of failover, redis, redis-cache, postgres.
Although failovers can happen without service interruption they usually can indicate other problems and and it will help to shorten the troubleshooting time if we are alerted to them immediately.",3.0
13410376,2018-08-13 17:30:35.817,Reconfigure the Gitaly cgroup cookbook to match new file server nodes,"Gitaly currently uses the default cgroup settings (32GB of memory, 1024 CPU shares, etc) from the Gitaly cgroup cookbook.

However, the machines Gitaly is now running on on GitLab.com are much bigger, with much more memory and we should ensure that we're using the optimal settings.

```
root@file-01-stor-gprd.c.gitlab-production.internal:/home/andrewn# free -g
              total        used        free      shared  buff/cache   available
Mem:            118           2          83           0          31         113
Swap:             0           0           0
```

113GB of unused memory on file-01 :disappointed: 

```
root@file-01-stor-gprd.c.gitlab-production.internal:/home/andrewn# cat /sys/fs/cgroup/memory/system.slice/gitlab-runsvdir.service/memory.max_usage_in_bytes
34359738368
```

Gitaly cgroup constrained to 32GB of memory, using a maximum of ~20% of available RAM on dedicated Gitaly machines:

![image](/uploads/2026203e3d7668e210688d6511d540c3/image.png)

<sup>https://dashboards.gitlab.net/d/Zy6xM95mk/incident-405-failing-api-health-checks?panelId=12&fullscreen&orgId=1&from=now-24h&to=now</sup>

cc @tommy.morgan @jacobvosmaer\-gitlab",2.0
13382075,2018-08-12 13:41:52.188,fewer requests are going to web-01 than other VMs in the load balancing pool,"It appears web-01 in gprd is responding much faster than the other instances as you can see in this graph:
https://dashboards.gitlab.net/d/HyOiXrSmz/rails?refresh=5m&panelId=2&fullscreen&orgId=1

The reason, however, is that fewer requests are being routed to web-01 resulting in the liveness check skewing the latency results. From this there are a couple open questions:

- Should we be excluding liveness from our latency measurements?
- Why is web-01 receiving fewer requests relative to liveness?

Out of the last 1000 requests on web-01 524 were liveness, on web-02 354 were liveness.",1.0
13380775,2018-08-12 09:29:23.970,Move chatops runner to gitlab-ops,"In order for chatops to have network access to both gstg and gprd we should move it to the gitlab-ops gcp project and also register it with the ops.gitlab.net instance.,",4.0
13363801,2018-08-10 14:13:57.651,Create a wildcard certificate for `*.gitlab-review.app`,"We currently use a self-signed certificate for `*.gitlab-review.app` (for EE review apps) but it seems to not work at all.

I get the following when visiting https://gitlab-review-improve-re-ffvbep.gitlab-review.app/ in Firefox:

>>>
The owner of gitlab-review-improve-re-ffvbep.gitlab-review.app has configured their website improperly. To protect your information from being stolen, Firefox has not connected to this website.

This site uses HTTP Strict Transport Security (HSTS) to specify that Firefox may only connect to it securely. As a result, it is not possible to add an exception for this certificate.

gitlab-review-improve-re-ffvbep.gitlab-review.app uses an invalid security certificate.

The certificate is not trusted because it is self-signed.

The certificate is only valid for ingress.local.

Error code: MOZILLA_PKIX_ERROR_SELF_SIGNED_CERT
>>>

We should have a proper wildcard certificate for `*.gitlab-review.app`.

/cc @marin",2.0
13359158,2018-08-10 10:04:04.002,infrastructure in the ops environment needs monitoring,"We currently do not have an alert manager in the ops environment which means we have very poor optics for some of our important operational infrastructure. This includes:
* dashboards.gitlab.net
* nginx proxy
* public grafana

We should deploy a dedicated prometheus and alertmanager there.",2.0
13347037,2018-08-09 17:18:05.349,Create VM/Cloud inventory first iteration,"https://gitlab.slack.com/archives/CB3LSMEJV/p1533834709000494

After getting some quetions - we should have a tool that produces some kind of inventory of hosts and IPs to help us track down things among our cloud providers.  This will also help new people find things.

Before doing - come up with a plan - is there an existing tool we can use?
Do we just want output to go to a spreadsheet?
Get a 2nd set of eyes to review the plan and then go.",5.0
